book,chapter,verse_number,text
Exodus,1,1,"Mao kini ang mga ngalan sa mga anak nga lalaki ni Israel nga misulod sa Ehipto uban kang Jacob, ang matag usa uban sa iyang panimalay:"
Exodus,1,2,"si Ruben, si Simeon, si Levi, si Juda,"
Exodus,1,3,"si Isacar, si Zabulon, ug si Benjamin,"
Exodus,1,4,"si Dan, si Neftali, si Gad, ug si Aser."
Exodus,1,5,"Ug ang tanang kaliwat ni Jacob, 70 ka buok. Si Jose didto nang daan sa Ehipto."
Exodus,1,6,"Unya namatay si Jose ug ang tanan niyang mga igsoon, ug ang tanan niadtong maong kaliwatan."
Exodus,1,7,Apan ang mga kaliwat ni Israel nagmabungahon ug midaghan pag-ayo ug misanay ug nahimong lig-on sa hilabihan gayod ug nalukop nila ang yuta.
Exodus,1,8,Unya dihay miabot nga usa ka bag-ong hari sa Ehipto nga wala makaila kang Jose.
Exodus,1,9,"Ug siya miingon sa iyang katawhan, “Tan-awa, ang katawhan sa Israel hilabihan ka daghan ug mas lig-on pa kay kanato."
Exodus,1,10,"Dali kamo, magmaigmat kita sa pagharong kanila, basin unya ug modaghan sila ug kon moabot kanato ang gubat, unya moipon sila sa atong mga kaaway ug makig-away batok kanato ug moikyas gikan sa yuta.”"
Exodus,1,11,Busa gibutangan nila sila ug mga tigdumala sa buhat aron sa paglisodlisod kanila pinaagi sa mga bug-at nga palas-anon. Ug nagtukod sila alang sa Paraon ug mga siyudad nga tigomanan sa mga bahandi nga mao ang Pitom ug Raamses.
Exodus,1,12,"Apan sa nagdugang ang pagdaogdaog kanila, misamot pa hinuon sila pagdaghan ug pagkatag sa nasod. Ug ang mga Ehiptohanon nangalisang sa katawhan sa Israel."
Exodus,1,13,Busa ilang gipaalagad pag-ayo ang Israel
Exodus,1,14,"ug gihimo ang ilang mga kinabuhi nga makaluluoy tungod sa bug-at nga buhat, sa pagmasa ug yuta, sa pagbuhat ug tisa ug sa tanang matang sa buhat diha sa uma, ug sa tanan nilang buluhaton gipabuhat sila sa walay kaluoy."
Exodus,1,15,"Unya ang hari sa Ehipto miingon sa mga mananabang nga babaye nga Hebreo, nga ang usa kanila ginganlan ug Sipra ug ang usa si Pua,"
Exodus,1,16,"“Sa diha nga manabang kamo sa mga babayeng Hebreo ug makita ninyo sila diha ibabaw sa angkanan nga lantay, kon lalaki kini patya siya ug kon babaye, mabuhi siya.”"
Exodus,1,17,"Apan ang mga mananabang nahadlok sa Dios ug wala sila magbuhat sumala sa gisugo kanila sa hari, hinuon ilang gitugotan nga mabuhi ang mga bata nga lalaki."
Exodus,1,18,"Ug ang hari sa Ehipto mipatawag sa mga mananabang ug miingon kanila, “Nganong gibuhat man ninyo kini, nga inyong gitugotan nga mabuhi ang mga bata nga lalaki?”"
Exodus,1,19,"Ang mga mananabang mitubag sa Paraon, “Kay ang mga babayeng Hebreo dili sama sa mga babayeng Ehiptohanon, lagsik sila, ug manganak na sa dili pa moabot ang mananabang.”"
Exodus,1,20,Busa ang Dios nagbuhat ug maayo sa mga mananabang ug ang katawhan midaghan ug nahimong lig-on kaayo.
Exodus,1,21,"Ug tungod kay ang mga mananabang nahadlok man sa Dios, gihatagan niya sila ug mga panimalay."
Exodus,1,22,"Unya ang Paraon misugo sa tanan niyang katawhan, “Itambog ninyo sa suba ang tanang bata nga lalaki nga Hebreo nga matawo apan ang tanang bata nga babaye tugoti ninyo nga mabuhi.”"
Exodus,2,1,Dihay usa ka tawo nga gikan sa banay ni Levi nga miadto ug nangasawa sa usa ka kaliwat ni Levi.
Exodus,2,2,"Ang babaye nagsamkon ug nanganak ug usa ka bata nga lalaki, ug sa pagkakita niya nga siya matahom nga bata, iyang gitagoan siya sulod sa tulo ka bulan."
Exodus,2,3,"Sa dihang dili na siya makahimo pagtago kaniya, mikuha siya ug usa ka bukag nga hinimo gikan sa mga bugang ug gibulit niya kini ug alkitran ug aspalto, ug iyang gipahiluna ang bata diha niini ug gibutang kini sa kasagbotan daplin sa suba."
Exodus,2,4,Ug ang igsoon nga babaye sa bata nagtindog sa layo aron sa pagtan-aw sa mahitabo kaniya.
Exodus,2,5,Unya ang anak nga babaye sa Paraon miadto sa suba aron maligo samtang ang iyang mga sulugoon nagsuroysuroy sa daplin sa suba. Nakita sa prinsesa ang bukag taliwala sa kasagbotan ug iyang gisugo ang usa niya ka sulugoon nga babaye sa pagkuha niini.
Exodus,2,6,"Sa dihang giablihan niya ang bukag, nakita niya ang bata nga naghilak. Ug naluoy siya sa bata ug miingon, “Usa kini sa mga bata sa mga Hebreo.”"
Exodus,2,7,"Unya ang igsoon nga babaye sa bata miingon sa anak nga babaye sa Paraon, “Molakaw ba ako aron sa pagkuha ug usa ka tig-atiman gikan sa mga babaye nga Hebreo, aron mag-atiman niining bataa alang kanimo?”"
Exodus,2,8,"Ug ang anak nga babaye sa Paraon mitubag, “Lakaw.” Unya milakaw ang batang babaye ug gitawag niya ang inahan sa bata."
Exodus,2,9,"Ug ang anak nga babaye sa Paraon miingon sa inahan sa bata, “Dad-a kining bata ug atimana siya alang kanako ug suholan ko ikaw.” Busa gikuha sa inahan ang bata ug giatiman kini."
Exodus,2,10,"Sa pagkadako na sa bata gidala siya sa inahan ngadto sa anak nga babaye sa Paraon, ug siya nahimo nga iyang anak, ug ginganlan niya siya ug Moises, kay siya miingon man, “Tungod kay siya gikuha nako gikan sa tubig.”"
Exodus,2,11,"Usa niana ka adlaw, sa dihang midako na si Moises, miadto siya sa iyang katawhan ug misud-ong sa ilang mga paghago ug nakita niya ang usa ka Ehiptohanon nga midagmal sa usa ka Hebreo nga usa sa iyang mga kadugo."
Exodus,2,12,"Ug siya mitan-aw sa palibot, ug sa dihang nakita niya nga walay tawo, iyang gipatay ang Ehiptohanon ug gilubong sa balas."
Exodus,2,13,"Sa dihang milakaw siya sa pagkasunod adlaw, nakita niya ang duha ka Hebreo nga nag-away ug siya miingon sa usa nga maoy sad-an, “Nganong imo mang gibunalan ang imong kauban?”"
Exodus,2,14,"Ug siya mitubag, “Kinsa ba ang naghimo kanimo nga pangulo ug maghuhukom kanamo? Naghunahuna ba ikaw sa pagpatay kanako sama sa pagpatay nimo sa Ehiptohanon?” Unya si Moises nahadlok ug miingon sa iyang kaugalingon, “Ang mga tawo nahibalo diay sa nahitabo.”"
Exodus,2,15,"Ug sa pagkadungog sa Paraon mahitungod niini, nagtinguha siya sa pagpatay kang Moises. Apan si Moises mikagiw gikan sa Paraon ug mipuyo sa yuta sa Midian. Ug milingkod siya duol sa usa ka atabay."
Exodus,2,16,Unya ang pari sa Midian adunay pito ka anak nga babaye ug miadto sila sa pagkalos ug tubig ug gipuno nila ang mga pasungan nga imnanan sa mga karnero sa ilang amahan.
Exodus,2,17,Unya nangabot ang mga tigbantay sa karnero ug gipapahawa sila. Apan si Moises mitindog ug mitabang kanila ug mipainom sa ilang mga karnero.
Exodus,2,18,"Sa ilang pagpauli, ang ilang amahan nga si Reuel miingon kanila, “Nganong sayo man kamong miabot karong adlawa?”"
Exodus,2,19,"Ug sila mitubag, “Usa ka Ehiptohanon miluwas kanamo gikan sa kamot sa mga tigbantay sa karnero ug siya pa gani ang mikalos ug tubig alang kanamo, ug gipainom ang mga karnero.”"
Exodus,2,20,"Siya miingon sa iyang mga anak nga babaye, “Hain man siya? Nganong gibiyaan man ninyo siya? Tawga ninyo siya aron makakaon”"
Exodus,2,21,Ug si Moises miuyon sa pagpuyo uban niadtong tawhana ug iyang gihatag kang Moises ang iyang anak nga babaye nga si Zipora.
Exodus,2,22,"Ug siya nanganak ug usa ka bata nga lalaki ug gitawag ni Moises ug Gersom, kay siya miingon, “Nahimo akong langyaw sa laing yuta.”"
Exodus,2,23,"Human sa taas nga panahon, namatay ang hari sa Ehipto. Ug ang katawhan sa Israel nag-agulo tungod sa pagkaulipon ug nagpakitabang. Ug midangat sa Dios ang ilang pagtuaw tungod sa ilang pagkaulipon."
Exodus,2,24,"Ug sa dihang nadungog sa Dios ang ilang mga pag-agulo, nahinumdom siya sa iyang kasabotan uban kang Abraham, kang Isaac ug kang Jacob."
Exodus,2,25,Ug nakita sa Dios ang katawhan sa Israel ug ang Dios nahibalo sa ilang kahimtang.
Exodus,3,1,"Samtang si Moises nagbantay sa panon sa mga hayop ni Jetro nga iyang ugangan nga pari sa Midian, iyang gidala ang panon sa mga hayop ngadto sa kasadpang bahin sa kamingawan ug miadto sa Horeb, ang bukid sa Dios."
Exodus,3,2,Didto ang anghel sa Ginoo mipakita kaniya pinaagi sa usa ka siga sa kalayo sa taliwala sa usa ka sampinit. Ug siya mitan-aw ug nakita niya nga ang sampinit nagsiga apan wala kini maugdaw.
Exodus,3,3,"Unya si Moises miingon, “Moadto ako ug tan-awon nako kining talagsaong talan-awon, kon ngano nga wala maugdaw ang sampinit.”"
Exodus,3,4,"Sa dihang nakita sa Ginoo nga si Moises miadto aron sa pagtan-aw niini, ang Dios mitawag kaniya gikan sa sampinit, “Moises, Moises!” Ug siya miingon, “Ania ako.”"
Exodus,3,5,"Unya ang Dios miingon, “Ayaw pagduol. Huboa ang imong mga sandalyas gikan sa imong mga tiil, kay ang dapit nga imong gitindogan yuta nga balaan.”"
Exodus,3,6,"Ug siya miingon, “Ako mao ang Dios sa imong amahan, ang Dios ni Abraham, ang Dios ni Isaac ug ang Dios ni Jacob.” Unya gitago ni Moises ang iyang nawong kay siya nahadlok nga motan-aw sa Dios."
Exodus,3,7,"Unya ang Ginoo miingon, “Nakita nako ang kasakit sa akong katawhan nga atua sa Ehipto ug nadungog nako ang ilang pagtuaw tungod sa mga tigdumala sa buhat ug nahibaloan nako ang ilang kasakitan."
Exodus,3,8,"Busa nanaog ako sa pagluwas kanila gikan sa kamot sa mga Ehiptohanon, ug sa pagkuha kanila gikan niadtong yutaa ngadto sa usa ka maayo ug lapad nga yuta, sa yuta diin nag-agas ang gatas ug dugos, sa mga dapit sa mga Canaanhon, sa mga Hitihanon, sa mga Amorihanon, sa mga Perisihanon, sa mga Hibihanon ug sa mga Jebusihanon."
Exodus,3,9,Ug karon ang pagtuaw sa katawhan sa Israel miabot kanako ug nakita nako kon giunsa sila pagdaogdaog sa mga Ehiptohanon.
Exodus,3,10,"Busa, dali, paadtoon ko ikaw ngadto sa Paraon aron kuhaon nimo ang akong katawhan, ang mga anak ni Israel gikan sa Ehipto.”"
Exodus,3,11,"Apan si Moises miingon sa Dios, “Kinsa ba ako nga moadto sa Paraon ug magkuha sa mga anak ni Israel gikan sa Ehipto?”"
Exodus,3,12,"Siya miingon, “Ako mag-uban kanimo ug kini mao ang ilhanan alang kanimo nga ikaw akong gisugo: sa dihang makuha na nimo ang katawhan gikan sa Ehipto, mag-alagad kamo sa Dios dinhi niining bukira.”"
Exodus,3,13,"Unya si Moises miingon sa Dios, “Kon ako moadto sa katawhan sa Israel, ug moingon kanila, ‘Ang Dios sa inyong mga katigulangan nagsugo kanako nganhi kaninyo,’ ug kon sila mangutana kanako, ‘Unsay iyang ngalan?’ unsa ang isulti nako kanila?”"
Exodus,3,14,"Ug ang Dios miingon kang Moises, “AKO MAO AKO.” Ug siya miingon, “Isulti kini sa katawhan sa Israel, ‘Siya nga miingon nga “AKO MAO” mao ang nagsugo kanako nganhi kaninyo.’ ”"
Exodus,3,15,"Ang Dios miingon usab kang Moises, “Mao kini ang isulti nimo sa katawhan sa Israel, ‘Si Yahweh, , ang Dios sa inyong mga katigulangan, ang Dios ni Abraham, ang Dios ni Isaac ug ang Dios ni Jacob, nagsugo kanako nganhi kaninyo.’ Kini mao ang akong ngalan hangtod sa kahangtoran ug mao nga mahinumdoman ako sa tanang kaliwatan."
Exodus,3,16,"Lakaw ug tigoma ang mga kadagkoan sa Israel ug ingna sila, ‘Si Yahweh, ang Dios sa inyong mga katigulangan, ang Dios ni Abraham, ni Isaac ug ni Jacob, mitungha kanako nga nag-ingon, “Ako nagtan-aw kaninyo ug sa gibuhat kaninyo didto sa Ehipto."
Exodus,3,17,"Ug ako nagsaad sa pagkuha kaninyo gikan sa kalisdanan sa Ehipto ngadto sa yuta sa mga Canaanhon, sa mga Hitihanon, sa mga Amorihanon, sa mga Perisihanon, sa mga Hibihanon ug sa mga Jebusihanon, usa ka yuta diin nag-agas ang gatas ug dugos.” ’"
Exodus,3,18,"Sila mamati sa imong tingog ug ikaw ug ang mga pangulo sa Israel moadto sa hari sa Ehipto ug moingon kaniya, ‘Si Yahweh, ang Dios sa mga Hebreo, nagpakita kanamo, ug karon naghangyo kami kanimo sa pagtugot kanamo sa paglakaw ug tulo ka adlaw nga panaw ngadto sa kamingawan aron maghalad kami ngadto kang Yahweh nga among Dios.’"
Exodus,3,19,"Nahibalo ako nga ang hari sa Ehipto dili motugot kaninyo sa paglakaw, gawas kon pinaagi sa usa ka gamhanang kamot."
Exodus,3,20,"Busa tuy-oron nako ang akong kamot ug hampakon nako ang Ehipto pinaagi sa tanang mga katingalahan nga buhaton nako taliwala niini, ug human niana tugotan kamo niya sa paglakaw."
Exodus,3,21,"Ug ako maghimo niining katawhan nga kahimut-an sa mga mata sa mga Ehiptohanon, ug sa paglakaw ninyo, dili kamo molakaw nga walay mga dala."
Exodus,3,22,"Apan ang matag babaye mangayo ug mga alahas nga plata, mga alahas nga bulawan ug mga bisti gikan sa iyang silingan ug sa babaye nga nag-abot sa iyang balay, ug ipanul-ob ninyo kini sa inyong mga anak nga lalaki ug sa inyong mga anak nga babaye. Niining paagiha makuhaan ninyo ug bahandi ang mga Ehiptohanon.”"
Exodus,4,1,"Unya si Moises mitubag, “Apan dili sila motuo kanako ug dili mamati sa akong tingog, kay sila moingon, ‘Ang Ginoo wala magpakita kanimo.’ ”"
Exodus,4,2,"Ug ang Ginoo miingon, “Unsa man kanang anaa sa imong kamot?” Ug siya miingon, “Usa ka sungkod.”"
Exodus,4,3,"Siya miingon kaniya, “Ilabay kana sa yuta.” Busa iya kining gilabay sa yuta ug nahimo kining usa ka bitin. Ug si Moises mipalayo gikan niini."
Exodus,4,4,"Unya ang Ginoo miingon kang Moises, “Tuy-ora ang imong kamot ug kupti kini sa ikog.” Ug iyang gituy-od ang iyang kamot ug gikuptan niya kini ug nahimo na usab kini nga sungkod diha sa iyang kamot."
Exodus,4,5,"“Unya sila motuo nga nagpakita kanimo ang Ginoo , ang Dios sa ilang mga katigulangan, ang Dios ni Abraham, ang Dios ni Isaac ug ang Dios ni Jacob.”"
Exodus,4,6,"Ang Ginoo miingon pag-usab kaniya, “Ibutang ang imong kamot sa imong dughan ilalom sa imong kupo.” Ug gibutang niya ang iyang kamot sa ilalom sa iyang kupo, ug sa iyang pagkuha niini, ang iyang kamot gisanla ug puti kaayo."
Exodus,4,7,"Unya ang Dios miingon, “Ibalik pagbutang ang imong kamot sa imong dughan ilalom sa imong kupo.” Ug iyang gibalik pagbutang ang iyang kamot sa ilalom sa iyang kupo ug sa iyang pagkuha niini, naulian kini sama sa ubang bahin sa iyang lawas."
Exodus,4,8,"Ang Dios miingon, “Kon sila dili motuo kanimo o magtagad sa una nga ilhanan, sila mahimong motuo sa ikaduhang ilhanan."
Exodus,4,9,"Kon dili pa gayod sila motuo niining duha ka ilhanan o mamati sa imong tingog, pagkuha ug tubig sa suba sa Nilo ug ibubo kini sa yuta. Ug ang tubig nga imong kuhaon sa suba mahimong dugo ibabaw sa yuta.”"
Exodus,4,10,"Apan si Moises miingon sa Ginoo , “O akong Ginoo, dili ako maayong manulti bisan hangtod karon ug bisan sukad sa imong pagpakigsulti sa imong ulipon; kay ako hinay nga mosulti ug yungit ug dila.”"
Exodus,4,11,"Unya ang Ginoo miingon kaniya, “Kinsa ba ang nagbuhat sa baba sa tawo? Kinsa ba ang naghimo sa tawo nga amang o bungol o makakita o buta? Dili ba ako man, ang Ginoo ?"
Exodus,4,12,"Busa lakaw, kay ako mag-uban sa imong baba ug magtudlo kanimo kon unsa ang imong isulti.”"
Exodus,4,13,"Apan si Moises miingon, “O akong Ginoo, naghangyo ako, lain lang ang paadtoa.”"
Exodus,4,14,"Unya ang Ginoo nasuko kang Moises ug miingon, “Wala ba diha si Aaron, ang imong igsoon nga Levihanon? Nahibalo ako nga siya maayong manulti. Ug tan-awa, siya nagpaingon nganhi sa pagsugat kanimo, ug sa dihang makakita siya kanimo, malipay siya diha sa iyang kasingkasing."
Exodus,4,15,Ug ikaw mosulti kaniya ug magbutang sa mga pulong sa iyang baba ug ako mag-uban sa imong baba ug sa iya usab ug ako magtudlo kaninyo sa inyong buhaton.
Exodus,4,16,Unya siya magsulti ngadto sa katawhan alang kanimo ug siya mahimong imong magsusulti ug ikaw mahimong sama sa Dios ngadto kaniya.
Exodus,4,17,Ug ikaw magbitbit niining sungkod sa imong kamot nga uban niini magbuhat ikaw ug mga ilhanan.”
Exodus,4,18,"Unya si Moises mibalik ngadto kang Jetro nga iyang ugangan ug miingon kaniya, “Naghangyo ako kanimo, pabalika ako ngadto sa akong mga kadugo nga atua sa Ehipto ug akong tan-awon kon buhi pa ba sila.” Ug si Jetro miingon kang Moises, “Lakaw nga malinawon.”"
Exodus,4,19,"Ang Ginoo miingon kang Moises didto sa Midian, “Balik ngadto sa Ehipto kay nangamatay na ang tanang nagtinguha sa imong kinabuhi.”"
Exodus,4,20,"Busa gikuha ni Moises ang iyang asawa ug ang iyang mga anak nga lalaki ug gipasakay sila sa usa ka asno ug mibalik siya sa yuta sa Ehipto, ug gidala ni Moises ang sungkod sa Dios diha sa iyang kamot."
Exodus,4,21,"Ug ang Ginoo miingon kang Moises, “Sa imong pagbalik sa Ehipto, tan-awa nga imong buhaton sa atubangan sa Paraon ang tanang kahibulongan nga akong gibutang sa imong kamot, apan akong pagahion ang iyang kasingkasing aron dili niya tugotan sa paglakaw ang katawhan."
Exodus,4,22,"Ug ikaw moingon sa Paraon, ‘Mao kini ang giingon Ginoo : Si Israel mao ang akong kamagulangan nga anak nga lalaki,"
Exodus,4,23,"ug ako mag-ingon kanimo, “Tugoti nga molakaw ang akong anak, aron siya makaalagad kanako.” Apan kon ikaw magdumili sa pagpalakaw kaniya, patyon nako ang imong kamagulangan nga anak nga lalaki.’ ”"
Exodus,4,24,"Didto sa dalan, sa usa ka balay nga abotanan, ang Ginoo misugat kaniya ug nagtinguha sa pagpatay kaniya."
Exodus,4,25,"Unya si Zipora mikuha ug usa ka hait nga bato ug gituli niya ang iyang anak nga lalaki ug ang panit nga naputol gipahid niya sa tiil ni Moises ug miingon, “Sa pagkatinuod, ikaw usa ka bana sa dugo alang kanako!”"
Exodus,4,26,"Tungod niini iyang gitugotan siya sa paglakaw. Si Zipora miingon niini, “Ikaw usa ka bana sa dugo,” tungod sa pagtuli."
Exodus,4,27,"Unya ang Ginoo miingon kang Aaron, “Adto sa kamingawan aron sa pagsugat kang Moises.” Ug siya miadto ug misugat kang Moises didto sa bukid sa Dios ug mihalok kaniya."
Exodus,4,28,"Si Moises misugilon kang Aaron sa tanang pulong sa Ginoo nga tungod niini gisugo siya, ug sa tanang ilhanan nga gitugyan kaniya sa pagbuhat."
Exodus,4,29,Unya si Moises ug si Aaron miadto ug gitigom ang tanang pangulo sa katawhan sa Israel.
Exodus,4,30,Ug gisugilon ni Aaron ang tanang pulong nga gisulti sa Ginoo kang Moises ug siya mibuhat ug mga ilhanan diha sa panan-aw sa katawhan.
Exodus,4,31,"Ug ang katawhan mituo. Sa pagkadungog nila nga ang Ginoo miduaw sa katawhan sa Israel ug nga nakita niya ang ilang kasakitan, giduko nila ang ilang mga ulo ug misimba sila."
Exodus,5,1,"Unya miadto si Moises ug si Aaron sa Paraon ug miingon kaniya, “Mao kini ang giingon ni Yahweh, ang Dios sa Israel, ‘Tugoti sa paglakaw ang akong katawhan aron sila makahimo ug kasaulogan alang kanako didto sa kamingawan.’ ”"
Exodus,5,2,"Apan ang Paraon mitubag, “Kinsa ba si Yahweh nga kinahanglang mamati ako sa iyang tingog ug magtugot sa pagpalakaw sa Israel? Wala ako makaila kang Yahweh, dili usab ako motugot sa pagpalakaw sa Israel.”"
Exodus,5,3,"Unya sila miingon, “Ang Dios sa mga Hebreo nakigkita kanamo. Tugoti kami sa paglakaw ug tulo ka adlaw nga panaw ngadto sa kamingawan aron kami makahalad ngadto sa Ginoo nga among Dios, basin unya ug silotan kami niya pinaagi sa kamatay ug espada.”"
Exodus,5,4,"Apan ang hari sa Ehipto miingon kanila, “Moises ug Aaron, nganong inyo mang kuhaon ang katawhan gikan sa ilang buhat? Balik kamo sa inyong buhat.”"
Exodus,5,5,"Ug ang Paraon miingon, “Tan-awa, ang katawhan sa yuta daghan na ug inyo silang pahunongon sa ilang mga buhat!”"
Exodus,5,6,"Niadtong adlawa nagsugo ang Paraon sa mga tigdumala sa buhat sa katawhan ug sa ilang mga kapatas,"
Exodus,5,7,“Ayaw na kamo panghatag ug dagami ngadto sa katawhan alang sa pagbuhat ug tisa ingon sa gihimo hangtod karon. Pasagdi sila nga maoy manguha ug dagami alang sa ilang kaugalingon.
Exodus,5,8,"Apan ang gidaghanon sa mga tisa nga ilang gibuhat kaniadto maoy inyong ipahamtang kanila ug ayaw ninyo kini paubsi bisan diyotay kay sila tapolan, ug tungod niana sila nagsinggit, ‘Tugoti kami sa paglakaw aron maghalad sa among Dios.’"
Exodus,5,9,Pahamtangi ug bug-at pa nga buhat ang mga lalaki aron sila magkalisod niini ug dili magtagad sa mga pulong nga bakak.”
Exodus,5,10,"Busa ang mga tigdumala sa buhat sa katawhan ug ang ilang mga kapatas miadto ug miingon sa katawhan, “Mao kini ang giingon sa Paraon, ‘Ako dili manghatag kaninyo ug dagami."
Exodus,5,11,"Pangadto kamo, panguha ug dagami sa bisan diin nga kamo makakita niini, apan ang inyong buhat dili gayod paubsan.’ ”"
Exodus,5,12,Busa ang katawhan nakatag sa tibuok yuta sa Ehipto aron sa pagkuha ug mga tuod sa trigo ingon nga dagami.
Exodus,5,13,"Ang mga tigdumala sa buhat nagpadali kanila nga nag-ingon, “Humana ninyo ang inyong buhat, ang inadlaw ninyong buhat sama kaniadto nga may dagami kamo.”"
Exodus,5,14,"Ug ang mga kapatas sa katawhan sa Israel nga gipahimutang diha kanila sa mga tigdumala sa buhat sa Paraon gipanglatos ug gipangutana, “Nganong wala man ninyo buhata ang tanan ninyong buluhaton sa pagbuhat ug tisa niining adlawa sama kaniadto?”"
Exodus,5,15,Unya ang mga kapatas sa katawhan sa Israel miadto ug nagpakitabang sa Paraon “Nganong nagbuhat man ikaw sa ingon ngadto sa imong mga ulipon?
Exodus,5,16,"Walay dagami nga gihatag sa imong mga ulipon, apan miingon sila kanamo, ‘Pagbuhat kamo ug tisa!’ Tan-awa, ang imong mga ulipon gipanglatos, apan ang sayop anaa sa imong kaugalingong katawhan.”"
Exodus,5,17,"Apan siya miingon, “Tapolan kaayo kamo ug mao kana nga moingon kamo, ‘Manglakaw kita ug maghalad ngadto sa Ginoo .’"
Exodus,5,18,Busa lakaw kamo sa inyong buhat kay walay dagami nga ihatag kaninyo apan kinahanglang maghimo kamo sa gikinahanglang gidaghanon sa mga tisa.”
Exodus,5,19,"Nakita sa mga kapatas sa katawhan sa Israel nga sila anaa sa daotang kahimtang, sa dihang miingon sila, “Ayaw gayod ninyo paubsi bisan diyotay ang gidaghanon sa tisa nga inyong buhaton matag adlaw.”"
Exodus,5,20,Ilang nasugatan si Moises ug si Aaron nga nagtindog sa dalan sa ilang pagpauli gikan sa Paraon.
Exodus,5,21,"Ug ang mga kapatas miingon kanila, “Makita unta sa Ginoo ang inyong gibuhat ug hukman kamo kay gihimo ninyo kami nga dulumtanan sa mga mata sa Paraon ug sa mga mata sa iyang mga sulugoon ug nagbutang ug espada diha sa ilang mga kamot aron sa pagpatay kanamo.”"
Exodus,5,22,"Unya si Moises mibalik ngadto sa Ginoo ug miingon, “O Ginoo, ngano man nga imong gilisodlisod kining katawhan? Nganong imo man ako nga gipadala?"
Exodus,5,23,"Kay sukad sa akong pag-adto sa Paraon aron sa pagsulti kaniya tungod sa imong ngalan, naghimo siya ug kadaot niining katawhan ug wala gayod nimo luwasa ang imong katawhan.”"
Exodus,6,1,"Apan ang Ginoo miingon kang Moises, “Karon imong makita kon unsay buhaton nako sa Paraon kay pinaagi sa kamot nga kusgan motugot siya sa pagpalakaw kanila ug pinaagi sa kamot nga kusgan iyang abogon sila ngadto sa gawas sa iyang yuta.”"
Exodus,6,2,"Ug ang Dios miingon kang Moises, “Ako mao ang Ginoo."
Exodus,6,3,"Ako mipakita kang Abraham, kang Isaac ug kang Jacob, ingon nga Dios nga Labing Gamhanan apan sa akong ngalan, Yahweh, wala ako magpaila kanila."
Exodus,6,4,"Gihimo usab nako ang akong kasabotan uban kanila, aron sa paghatag kanila sa yuta sa Canaan, ang yuta nga ilang gipuy-an ingon nga mga langyaw."
Exodus,6,5,"Dugang pa, nadungog nako ang pag-agulo sa katawhan sa Israel nga giulipon sa mga Ehiptohanon ug nahinumdoman nako ang akong kasabotan."
Exodus,6,6,"Busa sultihi ang katawhan sa Israel nga ako mao ang Ginoo, ug ako magpagawas kaninyo gikan sa mga kabug-at nga gipapas-an sa mga Ehiptohanon ug luwason ko kamo gikan sa ilang pagpangulipon ug lukaton ko kamo uban sa bukton nga tinuy-od ug uban sa dagkong buhat sa paghukom."
Exodus,6,7,"Kuhaon ko kamo ingon nga akong katawhan ug ako mahimo nga inyong Dios. Ug kamo mahibalo nga ako, ang Ginoo nga inyong Dios, nagpagula kaninyo gikan sa mga kabug-at nga gipapas-an kaninyo sa mga Ehiptohanon."
