book,chapter,verse_number,text
Exodus,14,30,Sa ingon niana giluwas sa Ginoo ang Israel niadtong adlawa gikan sa kamot sa mga Ehiptohanon ug nakita sa Israel ang mga Ehiptohanon nga mga patay na diha sa baybayon sa dagat.
Exodus,14,31,"Ug nakita sa Israel ang dakong gibuhat sa Ginoo batok sa mga Ehiptohanon. Ug ang katawhan nahadlok sa Ginoo, ug mituo sila sa Ginoo ug kang Moises nga iyang alagad."
Exodus,15,1,"Unya si Moises ug ang katawhan sa Israel miawit niini nga alawiton ngadto sa Ginoo, “Awitan nako ang Ginoo, kay siya midaog nga mahimayaon; ang kabayo ug ang nagkabayo niini gitambog niya sa dagat."
Exodus,15,2,"Ang Ginoo mao ang akong kusog ug akong awit, ug siya nahimo nga akong kaluwasan; kini mao ang akong Dios, ug ako magdayeg kaniya, ang Dios sa akong katigulangan, ug pasidunggan nako siya."
Exodus,15,3,Ang Ginoo manggugubat; Yahweh ang iyang ngalan.
Exodus,15,4,“Ang mga karwahi sa Paraon ug sa iyang kasundalohan gipangtambog niya sa dagat; ug ang iyang mga pinili nga mga pangulo nangaunlod sa Dagat nga Pula.
Exodus,15,5,Ang lawom nga katubigan mitabon kanila; nangaunlod sila ngadto sa kahiladman sama sa usa ka bato.
Exodus,15,6,"Ang imong tuong kamot, O Ginoo, mahimayaon diha sa gahom, ang imong tuong kamot, O Ginoo, nagdugmok sa kaaway."
Exodus,15,7,"Pinaagi sa kadako sa imong kahalangdon, gipukan nimo ang imong mga kaaway; gipadala nimo ang imong kapungot, kini naglamoy kanila sama sa mga tuod sa dagami."
Exodus,15,8,"Pinaagi sa gininhawa sa imong ilong napundok ang katubigan, ang katubigan mibarog sama sa usa ka tinapok; ang kinahiladman nabantok sa kinataliwad-an sa dagat."
Exodus,15,9,"Ang kaaway miingon, ‘Lutoson nako, gukdon nako, bahinbahinon nako ang mga inilog, tagbawon nako ang akong tinguha diha kanila. Bakyawon nako ang akong espada; ang akong kamot maglaglag kanila.’"
Exodus,15,10,"Gihuyop nimo sila sa imong hangin, ang dagat mitabon kanila; naunlod sila sama sa tingga diha sa gamhanang katubigan."
Exodus,15,11,"“Kinsa man ang sama kanimo, O Ginoo, taliwala sa mga dios? Kinsa man ang sama kanimo, halangdon diha sa pagkabalaan, kahadlokan diha sa mga mahimayaong buhat, nagbuhat sa mga katingalahan?"
Exodus,15,12,"Gituy-od nimo ang imong tuong kamot, ang yuta milamoy kanila."
Exodus,15,13,“Ikaw sa imong gugmang walay paglubad nagmando sa katawhan nga imong gilukat; gitultolan nimo sila pinaagi sa imong kusog ngadto sa imong balaang puluy-anan.
Exodus,15,14,"Ang mga katawhan nakadungog, ug sila nangurog; gihakop sa mga kasakit ang nagpuyo sa Filistia."
Exodus,15,15,Unya ang mga kadagkoan sa Edom nangalisang; ang mga pangulo sa Moab nangurog; ang tanang nagpuyo sa Canaan nangatunaw.
Exodus,15,16,"Kahadlok ug kalisang ang ilang nahiagoman; tungod sa pagkagamhanan sa imong bukton nangahilom sila sama sa usa ka bato, hangtod nga mosaylo ang imong katawhan, O Ginoo, hangtod nga mosaylo kining katawhan nga imong gipalit."
Exodus,15,17,"Ikaw magpasulod kanila ug magpahimutang kanila sa imong kaugalingong bukid, ang dapit, O Ginoo, nga imong gitagana alang sa imong puluy-anan; ang balaang dapit, O Ginoo, nga gitukod sa imong mga kamot."
Exodus,15,18,Ang Ginoo maghari hangtod sa kahangtoran.”
Exodus,15,19,"Sa dihang ang mga kabayo sa Paraon misulod uban sa iyang mga karwahi ug uban sa iyang mga tigpangabayo ngadto sa dagat, gipabalik sa Ginoo ang tubig sa dagat ngadto kanila, apan ang katawhan sa Israel nanglakaw sa uga nga yuta taliwala sa dagat."
Exodus,15,20,"Unya si Miriam, ang babayeng propeta nga igsoon ni Aaron, mikuha ug tambor, ug ang tanang mga babaye misunod kaniya nga may mga tambor ug nanayaw sila."
Exodus,15,21,"Ug si Miriam miawit alang kanila, “Pag-awit kamo sa Ginoo, kay siya midaog nga mahimayaon; ang kabayo ug ang nagkabayo niini gipangtambog ngadto sa dagat.”"
Exodus,15,22,"Unya gidala ni Moises ang Israel gikan sa Dagat nga Pula, ug mipadulong sila ngadto sa kamingawan sa Sur. Ug nanglakaw sila ug tulo ka adlaw sa kamingawan ug wala sila makakaplag ug tubig."
Exodus,15,23,"Sa pag-abot nila sa Mara, wala sila makahimo sa pag-inom sa tubig sa Mara kay pait man kini. Tungod niana, ginganlan ang dapit ug Mara."
Exodus,15,24,"Ug ang katawhan nagbagulbol batok kang Moises nga nag-ingon, “Unsa may atong imnon?”"
Exodus,15,25,"Ug si Moises nagpakitabang sa Ginoo ug ang Ginoo nagpakita kaniya ug usa ka kahoy, ug gihulog niya kini sa tubig ug ang tubig nahimong tam-is. Didto ang Ginoo naghimo alang kanila ug usa ka lagda ug usa ka tulumanon ug didto iyang gisulayan sila."
Exodus,15,26,"Siya miingon, “Kon mamati gayod kamo pag-ayo sa tingog sa Ginoo nga inyong Dios ug magbuhat sa unsay matarong sa iyang mga mata, ug magpatalinghog sa iyang mga sugo ug magtuman sa tanan niyang mga lagda, walay bisan unsang sakit nga ipahamtang nako kaninyo nga akong gipahamtang sa mga Ehiptohanon kay ako mao ang Ginoo nga nag-ayo kaninyo.”"
Exodus,15,27,"Unya miabot sila sa Elim, diin may napulo ug duha ka tinubdan sa tubig ug 70 ka kahoyng palmera, ug nagkampo sila didto daplin sa tubig."
Exodus,16,1,"Unya ang tibuok katilingban sa Israel mipanaw gikan sa Elim ug miabot sa kamingawan sa Sin nga anaa sa tungatunga sa Elim ug sa Sinai, sa ikanapulo ug lima nga adlaw sa ikaduha nga bulan human sila mobiya gikan sa yuta sa Ehipto."
Exodus,16,2,Ug ang tibuok katilingban sa katawhan sa Israel nagbagulbol batok kang Moises ug batok kang Aaron didto sa kamingawan.
Exodus,16,3,"Ug ang katawhan sa Israel miingon kanila, “Maayo pa ug nangamatay kami pinaagi sa kamot sa Ginoo didto sa Ehipto sa dihang naglingkod kami tupad sa mga kulon sa mga unod ug nagkaon ug pan hangtod sa mabusog. Kay kamo nagdala kanamo dinhi niining kamingawan aron sa pagpatay niining tibuok nga katilingban pinaagi sa gutom.”"
Exodus,16,4,"Unya ang Ginoo miingon kang Moises, “Tan-awa, magpaulan ako ug pan gikan sa langit alang kaninyo, ug ang katawhan manggula ug manguha matag adlaw ug igo alang sa usa ka adlaw, aron kasulayan nako sila kon magsubay ba sila diha sa akong balaod o dili."
Exodus,16,5,"Sa ikaunom nga adlaw sa dihang mangandam sila sa ilang dad-on, kinahanglang duha ka pilo ang gidaghanon sa matigom nila matag adlaw.”"
Exodus,16,6,"Busa si Moises ug si Aaron miingon sa tanang katawhan Israel, “Sa pagkagabii, inyong mahibaloan nga ang Ginoo mao ang mikuha kaninyo gikan sa yuta sa Ehipto."
Exodus,16,7,"Ug sa pagkabuntag, makita ninyo ang himaya sa Ginoo kay nadungog niya ang inyong mga pagbagulbol batok sa Ginoo . Kay unsa ba kami nga nagbagulbol man kamo batok kanamo?”"
Exodus,16,8,"Ug miingon si Moises, “Ang Ginoo maghatag kaninyo ug unod aron kaonon sa pagkagabii, ug sa pagkabuntag pan hangtod kamo mabusog, kay siya nakadungog man sa mga bagulbol nga batok kaniya. Unsa ba kami? Ang inyong mga pagbagulbol dili batok kanamo, kondili batok sa Ginoo .”"
Exodus,16,9,"Unya si Moises miingon kang Aaron, “Sultihi ang tibuok katilingban sa katawhan sa Israel, ‘Duol kamo sa atubangan sa Ginoo , kay siya nakadungog sa inyong mga pagbagulbol.’ ”"
Exodus,16,10,"Ug sa dihang misulti si Aaron sa tibuok katilingban sa katawhan sa Israel, mitan-aw sila ngadto sa kamingawan ug ilang nakita nga ang himaya sa Ginoo mipakita diha sa panganod."
Exodus,16,11,"Ug ang Ginoo miingon kang Moises,"
Exodus,16,12,"“Ako nakadungog sa mga pagbagulbol sa katawhan sa Israel. Ingna sila, ‘Sa pagkagabii mangaon kamo ug unod ug sa pagkabuntag mangabusog kamo sa pan, unya mahibalo kamo nga ako mao ang Ginoo nga inyong Dios.’ ”"
Exodus,16,13,Sa pagkagabii mitungha ang mga buntog ug milukop sa kampo ug sa pagkabuntag ang yamog milukop sa kampo.
Exodus,16,14,"Ug sa dihang nahanaw ang yamog nga milukop sa kampo, ilang nakita nga sa kamingawan dihay usa ka butang nga nipis ug puti, gamay nga sama ka nipis sa yamog diha sa yuta."
Exodus,16,15,"Sa pagkakita sa katawhan sa Israel niini, miingon ang usa ngadto sa usa, “Unsa man kini?” Kay wala man sila makaila kon unsa kadto. Ug si Moises miingon kanila, “Mao kana ang pan nga gihatag sa Ginoo kaninyo aron kaonon."
Exodus,16,16,"Kini mao ang gisugo sa Ginoo , ‘Panguha kamo niini, ang matag usa kaninyo sumala sa igo niyang makaon. Pagkuha kamo ug usa ka omer, ang matag tawo sumala sa gidaghanon sa mga tawo nga anaa uban kaninyo sa inyong tolda.’ ”"
Exodus,16,17,"Ug ang katawhan sa Israel nagbuhat sa ingon ug nanguha sila, ang uban daghan ug ang uban diyotay."
Exodus,16,18,"Ug sa diha nga gitakos nila kini sa omer, ang nanguha ug daghan wala masobrahi ug ang nanguha ug diyotay wala makulangi. Ang matag usa nagkuha sumala sa iyang makaon."
Exodus,16,19,"Ug si Moises miingon kanila, “Walay si bisan kinsa nga magsalin niini hangtod sa buntag.”"
Exodus,16,20,"Apan wala sila mamati kang Moises, hinuon ang uban nagsalin niini hangtod sa pagkabuntag, ug kini giulod ug napan-os, ug nasuko si Moises kanila."
Exodus,16,21,"Nanguha sila niini matag buntag, ang matag usa sumala sa iyang makaon apan sa dihang miinit ang adlaw, natunaw kini."
Exodus,16,22,"Sa ikaunom nga adlaw, nanguha sila ug duha ka pilo nga gidaghanon sa pan, duha ka omer alang sa matag usa. Sa dihang ang tanang pangulo sa katilingban nangadto ug misugilon kang Moises,"
Exodus,16,23,"si Moises miingon kanila, “Kini mao ang gisugo sa Ginoo , ‘Ugma mao ang adlaw sa pagpahulay, balaan nga adlaw nga igpapahulay alang sa Ginoo. Busa lutoa ang buot ninyong lutoon ug lung-aga ang buot ninyong lung-agon, ang tanang nasalin ninyo, tipigi hangtod sa pagkabuntag.’ ”"
Exodus,16,24,Ug ila kining gitipigan hangtod sa pagkabuntag sumala sa gisugo ni Moises ug kini wala mapan-os ug kini walay ulod usab.
Exodus,16,25,"Ug si Moises miingon, “Kan-a ninyo kini karon, kay karon mao ang adlaw nga igpapahulay alang sa Ginoo . Karon dili kamo makakaplag niini sa kapatagan."
Exodus,16,26,"Manguha kamo niini sulod sa unom ka adlaw apan sa ikapito nga adlaw nga mao ang adlaw nga igpapahulay, dili na makaplagan kini.”"
Exodus,16,27,"Sa ikapito nga adlaw, ang ubang mga tawo migula aron manguha apan wala sila makakita."
Exodus,16,28,"Ug ang Ginoo miingon kang Moises, “Hangtod kanus-a ba kamo magdumili sa akong kasugoan ug sa akong mga balaod?"
Exodus,16,29,"Tan-awa, ang Ginoo naghatag kaninyo sa adlaw nga igpapahulay ug tungod niini sa ikaunom nga adlaw siya naghatag kaninyo ug pan alang sa duha ka adlaw. Ang matag usa kinahanglang magpabilin sa iyang puluy-anan ug walay si bisan kinsa nga mogawas sa iyang dapit sa ikapito nga adlaw.”"
Exodus,16,30,Busa ang katawhan mipahulay sa ikapito nga adlaw.
Exodus,16,31,"Ang panimalay sa Israel nagtawag niini ug mana. Sama kini sa liso sa koriandro, puti, ug ang lami niini sama sa pan nga nipis nga may dugos."
Exodus,16,32,"Si Moises miingon, “Kini mao ang gisugo sa Ginoo: ‘Paghipos kamo ug usa ka omer niini hangtod sa inyong mga kaliwatan aron makakita sila sa pan nga akong gipakaon kaninyo didto sa kamingawan, sa pagkuha ko kaninyo gikan sa yuta sa Ehipto.’ ”"
Exodus,16,33,"Ug si Moises miingon kang Aaron, “Pagkuha ug usa ka banga ug sudli kini ug usa ka omer nga mana ug ibutang kini sa atubangan sa Ginoo , aron tipigan hangtod sa inyong mga kaliwatan.”"
Exodus,16,34,"Sumala sa gisugo sa Ginoo kang Moises, gibutang kini ni Aaron sa atubangan sa pagpamatuod aron tipigan."
Exodus,16,35,"Ug ang katawhan sa Israel nangaon sa mana sulod sa 40 ka tuig, hangtod nga miabot sila sa yuta nga kapuy-an. Nangaon sila ug mana hangtod na sila miabot sa utlanan sa yuta sa Canaan."
Exodus,16,36,Ang usa ka omer mao ang ikapulo nga bahin sa epha.
Exodus,17,1,"Ang tibuok nga katilingban sa katawhan sa Israel mipanaw nga hugna-hugna gikan sa kamingawan sa Sin, sumala sa sugo sa Ginoo. Ug nagkampo sila sa Refidim, apan didto walay tubig nga mainom sa mga tawo."
Exodus,17,2,"Busa ang katawhan nakiglantugi kang Moises ug miingon, “Hatagi kami ug tubig nga mainom.” Ug si Moises miingon kanila, “Ngano ba nga nakiglantugi man kamo kanako? Nganong gisulayan man ninyo ang Ginoo ?”"
Exodus,17,3,"Apan ang katawhan giuhaw ug tubig ug nagbagulbol sila batok kang Moises ug miingon, “Ngano bang gidala man kami nimo gikan sa Ehipto aron patyon sa kauhaw, kami ug ang among mga anak ug ang among kahayopan?”"
Exodus,17,4,"Unya si Moises mituaw ngadto sa Ginoo, “Unsa bay akong buhaton niining katawhan? Hapit na nila ako batoon.”"
Exodus,17,5,"Ang Ginoo miingon kang Moises, “Una paglakaw sa katawhan ug dad-a uban kanimo ang pipila ka kadagkoan sa Israel. Bitbita ang imong sungkod nga imong gibunal sa suba, ug lakaw."
Exodus,17,6,Motindog ako sa imong atubangan didto sa ibabaw sa bato sa Horeb ug bunali ang bato. Gikan niini motubod ang tubig nga mainom sa katawhan.” Ug gibuhat kini ni Moises sa atubangan sa mga kadagkoan sa Israel.
Exodus,17,7,"Ug ginganlan niya kadtong dapita ug Masa ug Meriba tungod sa pagpakiglalis sa katawhan sa Israel, ug kay ila mang gisulayan ang Ginoo pinaagi sa pag-ingon, “Ania ba ang Ginoo sa atong taliwala o wala?”"
Exodus,17,8,Unya miabot ang Amalek ug nakig-away sa Israel didto sa Refidim.
Exodus,17,9,"Ug si Moises miingon kang Josue, “Pagpili gikan kanato ug mga tawo ug panggawas kamo ug pakig-away kamo batok sa Amalek. Ugma motindog ako sa tumoy sa bungtod nga magbitbit sa sungkod sa Dios.”"
Exodus,17,10,"Busa gibuhat kini ni Josue sumala sa giingon kaniya ni Moises ug nakig-away sa Amalek. Unya si Moises, si Aaron ug si Hur nanungas sa tumoy sa bungtod."
Exodus,17,11,"Sa dihang gibayaw ni Moises ang iyang kamot, midaog ang Israel apan sa dihang gipaubos niya ang iyang kamot, midaog ang Amalek."
Exodus,17,12,"Apan ang mga kamot ni Moises gikapoy busa mikuha sila ug usa ka bato ug gibutang kini sa ubos niya ug milingkod siya niini. Ug gisangga ni Aaron ug ni Hur ang iyang mga kamot, ang usa sa usa ka kilid, ug ang usa didto sa pikas. Ug ang iyang mga kamot nagpabiling inisa hangtod sa pagsalop sa adlaw."
Exodus,17,13,Ug gibuntog ni Josue ang Amalek ug ang katawhan niini pinaagi sa sulab sa espada.
Exodus,17,14,"Unya ang Ginoo miingon kang Moises, “Isulat kini ingon nga usa ka handomanan diha sa usa ka basahon, ug sublia sa pagsaysay ngadto sa mga igdulungog ni Josue nga papason gayod nako ang handomanan sa Amalek sa ilalom sa langit.”"
Exodus,17,15,Ug si Moises nagpatindog ug usa ka halaran ug iya kining ginganlan ug “Ang Ginoo mao ang akong bandila.”
Exodus,17,16,"Ug miingon siya, “Iisa ang bandila sa Ginoo! Ang Ginoo makiggubat batok sa Amalek hangtod sa tanang kaliwatan.”"
Exodus,18,1,"Si Jetro, ang pari sa Midian, nga ugangan ni Moises nakadungog mahitungod sa tanan nga gibuhat sa Dios kang Moises ug sa Israel nga iyang katawhan, kon giunsa sa Ginoo pagkuha sa Israel gikan sa Ehipto."
Exodus,18,2,"Ug si Jetro nga ugangan ni Moises midala kang Zipora nga asawa ni Moises human kini palakta ni Moises,"
Exodus,18,3,"uban usab ang iyang duha ka anak nga lalaki, nga ang usa ginganlan ug Gersom kay miingon siya, “Nahimo akong langyaw sa laing yuta.”"
Exodus,18,4,"Ug ang ngalan sa usa mao si Elieser kay miingon siya, “Ang Dios sa akong amahan mao ang akong magtatabang, ug miluwas kanako gikan sa espada sa Paraon.”"
Exodus,18,5,"Si Jetro nga ugangan ni Moises, uban sa mga anak nga lalaki ni Moises ug sa iyang asawa, miadto kang Moises sa kamingawan diin siya nagkampo didto sa bukid sa Dios."
Exodus,18,6,"Ug si Jetro miingon kang Moises, “Ako, ang imong ugangan, si Jetro, mianhi ako kanimo, uban ang imong asawa ug ang imong duha ka anak.”"
Exodus,18,7,"Si Moises migula sa pagsugat sa iyang ugangan ug miyukbo siya ug mihalok kaniya, ug nagpangutan-anay ang usa ug usa sa mga kaayohan nila ug misulod sila sa tolda."
Exodus,18,8,"Unya gisugilon ni Moises sa iyang ugangan ang tanan nga gibuhat sa Ginoo ngadto sa Paraon ug sa mga Ehiptohanon tungod sa Israel, ug ang tanang kalisdanan nga miabot kanila sa dalan ug giunsa sa Ginoo pagluwas kanila."
Exodus,18,9,"Ug nalipay si Jetro sa tanang kaayohan nga gibuhat sa Ginoo ngadto sa Israel, nga iyang giluwas sila gikan sa kamot sa mga Ehiptohanon."
Exodus,18,10,"Ug si Jetro miingon, “Bulahan ang Ginoo, nga nagluwas kaninyo gikan sa kamot sa mga Ehiptohanon ug gikan sa kamot sa Paraon."
Exodus,18,11,"Karon naila nako nga ang Ginoo dako kay sa tanang mga dios, kay iyang giluwas ang katawhan gikan sa kamot sa mga Ehiptohanon sa dihang mapagarbohon silang nagdumala sa Israel.”"
Exodus,18,12,Ug si Jetro nga ugangan ni Moises mikuha ug halad nga sunogon ug mga halad alang sa Dios. Ug si Aaron miadto uban sa tanang mga kadagkoan sa Israel aron sa pagpangaon ug pan uban sa ugangan ni Moises atubangan sa Dios.
Exodus,18,13,Sa pagkaugma milingkod si Moises aron sa paghukom sa katawhan ug ang katawhan nagtindog nga nag-alirong kang Moises sukad sa buntag hangtod sa hapon.
Exodus,18,14,"Sa dihang nakita sa ugangan ni Moises ang tanan nga gibuhat niya sa katawhan, siya miingon, “Unsa ba kining gibuhat nimo sa katawhan? Ngano ba nga naglingkod man ikaw nga nag-inusara ug ang tanang katawhan nag-alirong kanimo sukad sa buntag hangtod sa hapon?”"
Exodus,18,15,"Si Moises miingon sa iyang ugangan, “Kay ang katawhan moanhi kanako aron sa pagpakisayod mahitungod sa Dios."
Exodus,18,16,"Kon sila adunay panagbangi, moanhi sila kanako ug ako maghukom taliwala sa usa ug sa iyang isigkatawo, ug pahibaloon nako sila sa mga kasugoan sa Dios ug sa iyang mga hukom.”"
Exodus,18,17,"Unya ang ugangan ni Moises miingon kaniya, “Ang imong gibuhat dili maayo."
Exodus,18,18,Sa pagkatinuod ikaw maugtas ug ang katawhan nga uban kanimo maugtas kay kining butanga bug-at kaayo alang kanimo. Dili ikaw makahimo sa pagbuhat niini nga ikaw lamang usa.
Exodus,18,19,"Karon pamati sa akong tingog, tambagan ko ikaw ug ang Dios mag-uban unta kanimo! Tindog alang sa katawhan sa atubangan sa Dios ug dad-a ang ilang mga panagbangi ngadto sa Dios."
Exodus,18,20,Ug tudloi sila sa mga lagda ug mga tulumanon ug ipahibalo kanila ang dalan nga maoy ilang subayon ug ang angay nilang buhaton.
Exodus,18,21,"Dugang pa niini, gikan sa tanang katawhan, pagpili ug mga tawo nga may katakos, mga tawo nga mahadlokon sa Dios, mga tawo nga kasaligan ug nagdumot sa suborno. Ibutang kining mga tawhana ibabaw kanila, ingon nga mga pangulo sa mga linibo, sa mga ginatos, sa mga tag-50, ug sa mga tagnapulo."
Exodus,18,22,"Ug sila ang pahukma sa katawhan sa tanang panahon ug ang tanang dagkong butang ilang dad-on nganha kanimo, apan sa mga gagmayng butang, sila ang pahukma. Busa sayon na lang alang kanimo, ug sila magpas-an sa kabug-at uban kanimo."
Exodus,18,23,"Kon buhaton nimo kini ug ang Dios magsugo kanimo sa ingon, makahimo ikaw sa paglahutay ug kining tanang katawhan usab mamauli nga malinawon sa ilang dapit.”"
Exodus,18,24,Busa si Moises namati sa tingog sa iyang ugangan ug gihimo niya ang tanan nga gisulti niya.
Exodus,18,25,"Ug nagpili si Moises ug mga tawo nga may katakos gikan sa tibuok Israel ug iyang gibutang sila nga mga pangulo sa katawhan, mga pangulo sa mga linibo, sa mga ginatos, sa mga tag-50 ug sa mga tagnapulo."
Exodus,18,26,"Ug sila naghukom sa katawhan sa tanang panahon. Ang mga lisod nga butang gidala nila ngadto kang Moises apan sa bisan unsang gamay nga butang, sila ang naghukom."
Exodus,18,27,Unya gipagikan ni Moises ang iyang ugangan ug mipauli siya paingon sa iyang kaugalingong yuta.
Exodus,19,1,"Sa ikatulong bag-ong subang sa bulan human ang katawhan sa Israel makagula gikan sa yuta sa Ehipto, niadtong adlawa miabot sila sa kamingawan sa Sinai."
Exodus,19,2,"Ug sa pagbiya nila sa Refidim ug sa pag-abot nila sa kamingawan sa Sinai, nagkampo sila sa kamingawan ug didto ang Israel magkampo sa atubangan sa bukid."
Exodus,19,3,"Unya si Moises mitungas ngadto sa Dios ug ang Ginoo mitawag kaniya gikan sa bukid nga nag-ingon, “Mao kini ang isulti sa panimalay ni Jacob ug sultihi ang katawhan sa Israel:"
Exodus,19,4,Kamo nakakita sa akong gibuhat sa mga Ehiptohanon ug kon giunsa kamo nako pagdala diha sa mga pako sa mga agila ug gidala nganhi kanako.
Exodus,19,5,"Busa karon, kon magtuman kamo sa akong tingog ug magsubay sa akong kasabotan kaninyo, kamo mahimo nga akong kaugalingong bahandi taliwala sa tanang katawhan kay ang tibuok kalibotan akoa man."
Exodus,19,6,"Ug alang kanako kamo mahimo nga usa ka gingharian sa mga pari, ug usa ka balaan nga nasod. Kini mao ang mga pulong nga imong isulti sa mga anak sa Israel.”"
Exodus,19,7,Busa si Moises miadto ug gipatawag niya ang mga kadagkoan sa katawhan ug gipahayag niya sa atubangan nila kining tanang pulong nga gisugo kaniya sa Ginoo.
Exodus,19,8,"Ug ang tanang katawhan nagdungan sa pagtubag ug miingon, “Ang tanan nga gisulti sa Ginoo among buhaton.” Ug gisugilon ni Moises ang mga pulong sa katawhan ngadto sa Ginoo."
Exodus,19,9,"Unya ang Ginoo miingon kang Moises, “Moanha ako kanimo pinaagi sa usa ka baga nga panganod aron ang katawhan makadungog sa diha nga makigsulti ako kanimo ug motuo usab sila kanimo hangtod sa kahangtoran.” Unya gisugilon ni Moises ang mga pulong sa katawhan ngadto sa Ginoo."
Exodus,19,10,"Ug ang Ginoo miingon kang Moises, “Adtoa ang katawhan ug balaana sila karon ug ugma ug palabhi kanila ang ilang mga bisti."
Exodus,19,11,"Ug paandama sila sa ikatulong adlaw kay sa ikatulong adlaw mokunsad ang Ginoo sa Bukid sa Sinai, sa atubangan sa tanang katawhan."
Exodus,19,12,"Pagbutang ug utlanan alang sa katawhan libot sa bukid ug ingna sila, ‘Pagmatngon kamo nga dili kamo motungas sa bukid o mohikap sa utlanan niini. Si bisan kinsa nga mohikap sa bukid, patyon gayod."
Exodus,19,13,"Walay kamot nga mohikap kaniya, kay batoon siya o panaon, mananap man o tawo, dili siya mabuhi.’ Sa diha nga ang trumpeta motingog ug kusog kinahanglan manungas sila sa bukid.”"
Exodus,19,14,Busa milugsong si Moises sa bukid padulong sa katawhan ug gibalaan niya ang katawhan ug gilabhan nila ang ilang mga bisti.
Exodus,19,15,"Ug miingon si Moises sa katawhan, “Pangandam kamo sa ikatulong adlaw, ayaw kamo pagduol ug babaye.”"
Exodus,19,16,"Sa pagkabuntag sa ikatulong adlaw, may mga dalugdog ug mga kilat ug baga nga panganod didto sa ibabaw sa bukid ug hilabihan ka kusog nga tingog sa trumpeta, nga tungod niana ang tanang katawhan didto sa kampo nangurog."
Exodus,19,17,Unya gidala ni Moises ang katawhan gikan sa kampo aron sa pagsugat sa Dios ug nanindog sila sa tiilan sa bukid.
Exodus,19,18,Ug ang tibuok Bukid sa Sinai nalukop sa aso kay ang Ginoo mikunsad sa ibabaw niini pinaagi sa kalayo ug ang aso niini miutbo sama sa aso sa usa ka hudno ug ang tibuok nga bukid nauyog sa hilabihan gayod.
Exodus,19,19,"Sa nag-anam na ka kusog ang tingog sa trumpeta, si Moises misulti ug ang Dios mitubag kaniya pinaagi sa dalugdog."
Exodus,19,20,"Unya ang Ginoo mikunsad sa Bukid sa Sinai, sa kinatumyan sa bukid, ug gitawag niya si Moises ngadto sa kinatumyan sa bukid ug mitungas si Moises."
Exodus,19,21,"Ug ang Ginoo miingon kang Moises, “Lugsong ug pasidan-i ang katawhan kay tingali unya ug molabang sila sa utlanan aron sa pagsud-ong sa Ginoo, ug daghan unya ang mangamatay kanila."
Exodus,19,22,Ang mga pari usab nga moduol sa Ginoo kinahanglang magbalaan sa ilang kaugalingon kay tingali unya hinuon ug masuko ang Ginoo kanila.”
Exodus,19,23,"Si Moises miingon sa Ginoo, “Ang katawhan dili makahimo pagtungas sa Bukid sa Sinai kay ikaw gayod ang nagsugo kanamo nga nag-ingon, ‘Pagbutang ug mga utlanan libot sa bukid ug balaana kini.’ ”"
