book,chapter,verse_number,text
Exodus,19,24,"Ug ang Ginoo miingon kaniya, “Lugsong ug tungas nga dala si Aaron uban kanimo, apan ayaw tugoti ang mga pari ug ang katawhan sa paglapas sa utlanan aron sa pagtungas ngadto sa Ginoo, kay tingali unya ug masuko siya kanila.”"
Exodus,19,25,Busa si Moises milugsong ngadto sa katawhan ug misulti kanila.
Exodus,20,1,"Unya ang Dios misulti niining tanang mga pulong, nga nag-ingon,"
Exodus,20,2,"“Ako mao ang Ginoo nga inyong Dios nga nagkuha kaninyo gikan sa yuta sa Ehipto, gikan sa dapit sa kaulipnan."
Exodus,20,3,“Ayaw pagbaton ug lain nga mga dios sa akong atubangan.
Exodus,20,4,"“Ayaw pagbuhat alang kanimo ug usa ka larawan nga kinulit sama sa dagway sa bisan unsang butang nga atua sa langit sa itaas, o nga ania sa yuta sa ilalom, o nga anaa sa tubig sa ilalom sa yuta."
Exodus,20,5,"Ayaw kamo pagyukbo kanila o pag-alagad kanila, kay ako, ang Ginoo nga inyong Dios, abubhoan nga Dios, nga nagsilot sa mga sala sa mga ginikanan diha sa mga anak ngadto sa ikatulo ug sa ikaupat nga kaliwatan niadtong mga nagdumot kanako."
Exodus,20,6,Apan nagpakita ako sa gugmang walay paglubad ngadto sa linibo nga mga nahigugma kanako ug nagtuman sa akong kasugoan.
Exodus,20,7,“Ayaw gamita sa walay kapuslanan ang ngalan sa Ginoo nga imong Dios kay ang Ginoo dili mag-isip nga walay sala niadtong naggamit sa walay kapuslanan sa iyang ngalan.
Exodus,20,8,“Hinumdomi ang adlaw nga igpapahulay aron sa pagbalaan niini.
Exodus,20,9,"Sa unom ka adlaw maghago ka ug buhata ang tanan nimong buluhaton,"
Exodus,20,10,"apan ang ikapitong adlaw maoy adlaw nga igpapahulay alang sa Ginoo nga imong Dios. Niining adlawa ayaw pagbuhat ug bisan unsang buhat, ikaw o ang imong anak nga lalaki o ang imong anak nga babaye, ang imong sulugoon nga lalaki o ang imong sulugoon nga babaye o ang imong kahayopan o ang langyaw nga anaa sulod sa imong mga ganghaan."
Exodus,20,11,"Kay sa unom ka adlaw gibuhat sa Ginoo ang langit ug ang yuta, ang dagat ug ang tanan nga anaa niini ug mipahulay siya sa ikapitong adlaw. Busa gipanalanginan sa Ginoo ang adlaw nga igpapahulay ug gibalaan kini."
Exodus,20,12,“Tahora ang imong amahan ug ang imong inahan aron mataas ang imong mga adlaw sa yuta nga gihatag kanimo sa Ginoo nga imong Dios.
Exodus,20,13,“Ayaw pagpatay.
Exodus,20,14,“Ayaw panapaw.
Exodus,20,15,“Ayaw pangawat.
Exodus,20,16,“Ayaw pagsaksi ug bakak batok sa imong isigkatawo.
Exodus,20,17,“Ayaw kaibog sa balay sa imong isigkatawo. Ayaw kaibog sa asawa sa imong isigkatawo o sa iyang sulugoon nga lalaki o sa iyang sulugoon nga babaye o sa iyang baka o sa iyang asno o sa bisan unsang butang nga iya sa imong isigkatawo.”
Exodus,20,18,"Unya sa namatikdan sa mga tawo ang mga dalugdog ug mga kilat ug ang tingog sa trumpeta ug nakita ang bukid nga nag-aso, ang mga tawo nangahadlok ug nangurog ug nagtindog sa layo."
Exodus,20,19,"Ug sila miingon kang Moises, “Sulti kanamo ug mamati kami apan ayaw pasultiha ang Dios kanamo kay basin unya ug mangamatay kami.”"
Exodus,20,20,"Si Moises miingon sa katawhan, “Ayaw kamo kahadlok, kay ang Dios mianhi aron sa pagsulay kaninyo ug aron nga ang pagkahadlok kaniya maanaa sa inyong atubangan aron dili kamo magpakasala.”"
Exodus,20,21,Ang katawhan nagtindog sa layo samtang si Moises mipaduol sa hilabihan nga kangitngit diin didto ang Dios.
Exodus,20,22,"Ug ang Ginoo miingon kang Moises, “Mao kini ang isulti sa katawhan sa Israel: ‘Kamo gayod nakakita nga ako nakigsulti kaninyo gikan sa langit."
Exodus,20,23,Ayaw kamo pagbuhat ug mga diosdios nga hinimo ug plata uban kanako o magbuhat alang kaninyo ug mga diosdios nga hinimo ug bulawan.
Exodus,20,24,"Paghimo kamo ug usa ka halaran nga yuta alang kanako, ug ihalad sa ibabaw niini ang inyong mga halad nga sunogon ug ang inyong mga halad sa pakigdait, ang inyong mga karnero, ug ang inyong mga baka. Sa bisan diing dapit diin himoon nako nga mahinumdoman ang akong ngalan, moanha ako kaninyo, ug panalanginan ko kamo."
Exodus,20,25,"Ug kon maghimo kamo alang kanako ug usa ka halaran nga bato, ayaw kini himoa gikan sa mga bato nga sinapsapan kay kon magbakyaw kamo sa inyong galamiton ibabaw niini, gihugawan ninyo kini."
Exodus,20,26,Ug ayaw pagsaka ngadto sa halaran agi sa mga ang-ang aron dili madayag ang inyong pagkahubo.’
Exodus,21,1,“Karon mao kini ang mga lagda nga imong ipadayag sa ilang atubangan.
Exodus,21,2,"Sa dihang mopalit kamo ug ulipon nga Hebreo, kinahanglan nga mag-alagad siya ug unom ka tuig, ug sa ikapito nga tuig mogawas siya nga walay bayad."
Exodus,21,3,"Kon mosulod siya nga dili minyo, kinahanglang mogawas siya nga dili minyo. Kon mosulod siya nga minyo, ang iyang asawa mogawas usab uban kaniya."
Exodus,21,4,"Kon ang iyang agalon maghatag kaniya ug asawa ug kini manganak kaniya ug mga anak nga lalaki o mga anak nga babaye, ang iyang asawa ug ang iyang mga anak mapanag-iya sa iyang agalon, ug siya mogawas nga siya ra."
Exodus,21,5,"Apan kon ang ulipon moingon, ‘Ako nahigugma sa akong agalon, sa akong asawa ug sa akong mga anak, dili ako mobiya aron mahimong gawasnon,’"
Exodus,21,6,"dad-on siya sa iyang agalon ngadto sa Dios, ug dad-on siya sa agalon ngadto sa pultahan o sa haligi sa pultahan ug lungagan sa iyang agalon ang iyang dalunggan pinaagi sa usa ka tusok, ug siya mag-alagad sa iyang agalon sa tibuok niyang kinabuhi."
Exodus,21,7,"“Sa diha nga ang usa ka tawo magbaligya sa iyang anak nga babaye ingon nga ulipon, dili siya makagawas sama sa mga ulipon nga lalaki."
Exodus,21,8,"Kon siya dili makapahimuot sa iyang agalon nga naggahin kaniya alang sa iyang kaugalingon, ang iyang agalon magpalukat kaniya. Walay katungod ang agalon sa pagbaligya kaniya ngadto sa mga langyaw kay wala man siya magmatinud-anon kaniya."
Exodus,21,9,"Kon iya kining igahin alang sa iyang anak nga lalaki, kinahanglan nga isipon niya kini sama sa iyang anak nga babaye."
Exodus,21,10,"Kon siya mangasawa ug lain, kinahanglan nga dili niya kunhoran ang iyang pagkaon, ang iyang bisti o ang iyang mga katungod sa pagkaminyo."
Exodus,21,11,"Kon dili siya mobuhat niining tulo ka butang ngadto kaniya, mogawas siya nga walay bayad."
Exodus,21,12,"“Si bisan kinsa nga modagmal sa usa ka tawo nga tungod niana mamatay kini, kinahanglan nga patyon."
Exodus,21,13,"Apan kon wala niya kini atangi ug ang Dios mao ang nagtugyan sa tawo ngadto sa iyang kamot, magtudlo ako kanimo ug dapit nga iyang kadangpan."
Exodus,21,14,"Apan kon tuyoon niya pagpatay ang usa ka tawo pinaagi sa lipot, kuhaa siya gikan sa akong halaran aron mamatay siya."
Exodus,21,15,“Si bisan kinsa nga modagmal sa iyang amahan o sa iyang inahan kinahanglan nga patyon.
Exodus,21,16,"“Si bisan kinsa nga mangdagit ug tawo, ibaligya man kini niya o nakaplagan nga diha sa iyang mga kamot, kinahanglan nga patyon."
Exodus,21,17,"“Si bisan kinsa nga magtunglo sa iyang amahan o sa iyang inahan, kinahanglan nga patyon."
Exodus,21,18,"“Kon ang mga lalaki mag-away ug samaran sa usa ang usa pinaagi ug bato o pinaagi sa iyang kumo ug dili kini mamatay apan maglubog sa higdaanan,"
Exodus,21,19,"unya kon makatindog na siya ug makalakaw sa gawas nga magsungkod, ang nakasamad kaniya makalingkawas, apan magbayad siya sa panahon nga nausik ug patambalan niya hangtod nga maayo kini."
Exodus,21,20,"“Kon ang usa ka tawo magdagmal sa iyang ulipon nga lalaki o sa iyang ulipon nga babaye pinaagi sa bunal ug ang ulipon mamatay diha sa iyang mga kamot, kinahanglan nga silotan siya."
Exodus,21,21,"Apan kon ang ulipon mabuhi sa usa o duha ka adlaw, dili siya silotan kay ang ulipon iyang katigayonan."
Exodus,21,22,"“Kon may mga lalaki nga mag-away ug makaangol ug usa ka babaye nga nagsabak ug makuhaan siya apan walay kadaot nga nahitabo, ang nakasamad kaniya multahan sumala sa ipahamtang kaniya sa bana sa babaye, ug mobayad siya sumala sa gihukom sa mga maghuhukom."
Exodus,21,23,"Apan kon adunay kadaot nga mahitabo, kinahanglan nga magbayad ikaw ug kinabuhi sa kinabuhi,"
Exodus,21,24,"mata sa mata, ngipon sa ngipon, kamot sa kamot, tiil sa tiil,"
Exodus,21,25,"paso sa paso, samad sa samad, labod sa labod."
Exodus,21,26,"“Kon ang usa ka tawo makaigo sa mata sa iyang ulipon nga lalaki o babaye, ug mabuta kini, kinahanglan nga pagawason niya kini tungod sa iyang mata."
Exodus,21,27,"Kon makapangag siya ug ngipon sa iyang ulipon nga lalaki o babaye, kinahanglan nga pagawason niya kini tungod sa iyang ngipon."
Exodus,21,28,"“Kon ang usa ka lalaki o usa ka babaye sungayon sa usa ka baka hangtod nga mamatay, kinahanglan nga ang baka batoon ug dili kaonon ang unod niini, apan makalingkawas ang tag-iya sa baka."
Exodus,21,29,"Apan kon ang baka naanad sa pagpanungay sa nangaging panahon ug napasidan-an na ang tag-iya apan wala kini isulod sa toril ug kini nakapatay ug lalaki o babaye, ang baka kinahanglan nga batoon, ug ang tag-iya niini patyon usab."
Exodus,21,30,"Kon pahamtangan siya ug lukat, kinahanglan nga magbayad siya sa lukat sa iyang kinabuhi sumala sa gipahamtang kaniya."
Exodus,21,30,ka siklo nga plata ug batoon ang baka.
Exodus,21,31,Kon kini makapanungay sa anak nga lalaki o anak nga babaye sa usa ka tawo pahamtangan siya sumala sa mao rang balaod.
Exodus,21,32,"Kon ang baka makasungay ug ulipon nga lalaki o babaye, ang tag-iya mohatag sa agalon niini ug"
Exodus,21,33,"“Kon ang usa ka tawo magbiya ug gahong nga abli o magkalot ug gahong ug dili niya kini tabonan ug mahulog didto ang baka o asno,"
Exodus,21,34,ang tag-iya sa gahong kinahanglan nga mobayad sa kadaot. Kinahanglang maghatag siya ug salapi sa tag-iya niini ug ang namatay nga mananap maiya.
Exodus,21,35,"“Kon ang baka sa usa ka tawo makasamad sa baka sa iyang isigkatawo ug nga kini mamatay, kinahanglan nga ibaligya nila ang baka nga buhi ug bahinon nila ang halin niini ug bahinon usab nila ang patay."
Exodus,21,36,"Apan kon nahibaloan nga ang baka nga nakasungay naanad sa pagpanungay sukad pa sa unang panahon ug wala kini isulod sa toril sa tag-iya niini, kinahanglan nga magbayad siya ug baka sa baka, ug ang patay maiya."
Exodus,22,1,"“Kon ang usa ka tawo mangawat ug baka o karnero ug ihawon niya kini o ibaligya, kinahanglan nga mobayad siya ug lima ka baka alang sa usa ka baka, ug upat ka karnero alang sa usa ka karnero. Ang kawatan mag-uli sa hingpit gayod, kon wala gayod siyay mahimo, ibaligya siya alang sa iyang nakawat. 4 Kon ang kinawat nga mananap makaplagan nga buhi diha sa iyang kamot, baka man o asno o karnero, kinahanglang magbayad siya ug duha ka pilo."
Exodus,22,2,"Kon ang kawatan maabtan nga nanglungkab ug gikulata unya mamatay, walay pakasad-on sa iyang dugo."
Exodus,22,3,"Apan kon naabtan siya sa pagsilang sa adlaw, adunay pakasad-on sa iyang dugo."
Exodus,22,5,"“Kon ang usa ka tawo maoy makaingon sa uma o parasan nga masibsiban o magbuhi sa iyang hayop ug kini makasibsib sa uma sa uban, kinahanglan nga bayran niya kini gikan sa labing maayo sa iyang uma ug sa labing maayo sa iyang parasan."
Exodus,22,6,"“Kon may sunog ug kini mokatay ngadto sa kasampinitan nga tungod niini ang pinundok nga uhay o ang uhay nga nagtindog o ang tibuok nga uma masunog, ang nagduslit sa kalayo kinahanglang mobayad gayod."
Exodus,22,7,"“Kon ang usa ka tawo magtugyan ug salapi o katigayonan ngadto sa iyang isigkatawo aron patipigan, unya kawaton kini diha sa balay niadtong tawhana, kon ang kawatan masakpan, kinahanglang mobayad siya ug duha ka pilo."
Exodus,22,8,"Kon ang kawatan dili masakpan, ang tag-iya sa balay kinahanglang moduol ngadto sa Dios aron sa pagpakita kon nanghilabot ba siya o wala sa bahandi sa iyang isigkatawo."
Exodus,22,9,"“Kay ang tanang matang sa paglapas sa pagsalig mahitungod sa baka, sa asno, sa karnero, sa bisti o mahitungod sa bisan unsang butang nga nawala, nga adunay moingon, “Mao kini,” ang kaso sa duha ka tawo kinahanglang dad-on sa atubangan sa Dios ug siya nga hukman sa Dios kinahanglang mobayad ug duha ka pilo ngadto sa iyang isigkatawo."
Exodus,22,10,"“Kon ang usa ka tawo magtugyan ngadto sa iyang isigkatawo ug asno o baka o karnero o bisan unsang mananap aron pabatonan unya mamatay kini o maangol o gikuha nga walay nakakita niini,"
Exodus,22,11,"ang panumpa sa Ginoo magpataliwala kanilang duha aron sa pagsuta kon wala ba gayod siya manghilabot sa bahandi sa iyang isigkatawo, ug ang tag-iya modawat sa panumpa, ug ang nagbantay dili kinahanglang mobayad."
Exodus,22,12,"Apan kon kini gikawat gikan kaniya, kinahanglang mobayad siya sa tag-iya niini."
Exodus,22,13,"Kon nakuniskunis kini sa mga mananap, kinahanglang dad-on kini niya ingon nga kamatuoran ug dili siya pabayaron sa unsay nakuniskunis."
Exodus,22,14,"“Kon ang usa ka tawo manghulam ug hayop sa iyang isigkatawo, unya naangol kini o mamatay, ug ang tag-iya niini wala diha, kinahanglan nga siya mobayad gayod."
Exodus,22,15,"Kon ang tag-iya niini diha, ang nanghulam dili pabayaron. Kon kini inabangan, ang kadaot mataplan sa abang."
Exodus,22,16,"“Kon tintalon sa usa ka lalaki ang usa ka ulay nga dili sinayoran ug makigdulog kaniya, kinahanglan nga mohatag siya sa bugay alang kaniya ug kini iyang pangasaw-on."
Exodus,22,17,"Kon ang amahan sa babaye magdumili gayod sa paghatag kaniya ngadto sa lalaki, kinahanglan nga mobayad ang lalaki sa bili nga tukma sa bugay alang sa mga ulay."
Exodus,22,18,“Ayaw gayod tugoti nga mabuhi ang babayeng tigsalamangka.
Exodus,22,19,"“Si bisan kinsa nga makighilawas sa mananap, kinahanglan nga patyon."
Exodus,22,20,“Si bisan kinsa nga maghalad ngadto sa bisan unsang dios gawas sa Ginoo lamang kinahanglang laglagon.
Exodus,22,21,"“Ayaw buhati ug daotan ang usa ka langyaw o magdaogdaog kaniya, kay kamo mga langyaw kaniadto sa yuta sa Ehipto."
Exodus,22,22,Ayaw ninyo pasipad-i si bisan kinsa nga biyuda o ilo.
Exodus,22,23,"Kon pasipad-an ninyo sila unya magpakitabang sila kanako, pamation gayod nako ang ilang mga pagpakitabang."
Exodus,22,24,"Ug ang akong kapungot mosilaob ug patyon ko kamo pinaagi sa espada, ug ang inyong mga asawa mangahimong biyuda ug ang inyong mga anak mahimong walay mga amahan."
Exodus,22,25,"“Kon magpahulam kamo ug salapi ngadto kang bisan kinsa sa akong katawhan nga kabos nga anaa uban kanimo, ayaw kamo pagpakasama sa mga tigpahulam ngadto kaniya ug ayaw gayod pangayo ug tubo gikan kaniya."
Exodus,22,26,"Kon magdawat ikaw ug bisti ingon nga garantiya sa imong isigkatawo, kinahanglan nga iuli nimo kini kaniya sa dili pa mosalop ang adlaw,"
Exodus,22,27,"kay mao lamang kini ang iyang igtatabon, mao kini ang iyang kupo alang sa iyang lawas. Unsa may lain nga iyang katulgan? Ug kon magpakitabang siya kanako, pamation nako siya kay maluluy-on man ako."
Exodus,22,28,“Ayaw kamo pagsulti ug daotan batok sa Dios o magtunglo sa tigdumala sa inyong katawhan.
Exodus,22,29,“Ayaw langana sa paghatag ang inyong mga halad gikan sa kadagaya sa inyong mga abot ug gikan sa mga inawas sa inyong mga pug-anan. “Ihatag ninyo kanako ang kamagulangan sa inyong mga anak.
Exodus,22,30,"Buhata usab ninyo kini sa inyong mga baka ug sa inyong mga karnero. Pito ka adlaw nga magpabilin ang kamagulangan diha sa iyang inahan ug sa ikawalo nga adlaw, ihatag kini kanako."
Exodus,22,31,"“Kamo mahimong mga tawo nga balaan alang kanako busa ayaw kamo pangaon ug unod nga gikuniskunis sa mga mananap nga ihalas sa kapatagan, ilabay ninyo kini ngadto sa mga iro."
Exodus,23,1,“Ayaw pagsulti ug tinumotumo nga taho. Ayaw pagpakig-abin sa tawong daotan aron mahimong saksi nga bakakon.
Exodus,23,2,"Ayaw pagsunod sa daghan aron sa pagbuhat ug daotan, o sa pagsaksi ug bakak diha sa usa ka kaso pinaagi sa pagdapig sa daghan aron sa pagtuis sa katarongan,"
Exodus,23,3,o sa pagpakita ug pagdapig ngadto sa usa ka tawong kabos diha sa iyang kaso.
Exodus,23,4,"“Kon nakita nimo ang baka sa imong kaaway o ang iyang asno nga nakabuhi, dad-a gayod kini ngadto balik kaniya."
Exodus,23,5,"Kon ang asno sa nagdumot kanimo imong makita nga nalup-og ilalom sa iyang karga, ayaw gayod siya pasagdi uban niini, kinahanglang imo siyang tabangan sa pagpatindog niini."
Exodus,23,6,“Ayaw tuisa ang katarongan nga iya sa inyong kabos diha sa iyang kaso.
Exodus,23,7,Palayo gikan sa usa ka bakak nga sumbong ug ayaw patya ang walay sala ug ang matarong kay dili ko gayod palingkawason ang daotan.
Exodus,23,8,"Ayaw gayod kamo pagdawat ug suborno, kay ang suborno magbuta sa mga tawo nga anaa sa katungdanan ug magtuis sa mga pulong sa matarong."
Exodus,23,9,“Ayaw gayod ninyo daogdaoga ang usa ka dumuduong. Nahibalo kamo kon unsay bation sa usa ka dumuduong kay mga dumuduong man kamo kaniadto sa yuta sa Ehipto.
Exodus,23,10,"“Sa unom ka tuig magpugas kamo sa inyong yuta ug magtigom sa mga abot niini,"
Exodus,23,11,"apan sa ikapitong tuig papahulayon ninyo kini ug pasagdan nga walay pugas, aron ang mga kabos sa inyong katawhan makakaon, ug unsay mahibilin nila maoy kaonon sa mga ihalas nga mananap. Buhata usab ninyo kini sa inyong parasan ug sa inyong olibo."
Exodus,23,12,“Sulod sa unom ka adlaw buhata ninyo ang inyong mga buluhaton ug sa ikapitong adlaw kinahanglan nga mopahulay kamo aron makapahulay ang inyong baka ug ang inyong asno ug ang anak sa inyong ulipon nga babaye ug ang langyaw maulian sa kabaskog.
Exodus,23,13,Tagda ang tanan nakong gisulti kaninyo. Ug ayaw hisgoti ang ngalan sa ubang mga dios o ipadungog kini gikan sa inyong baba.
Exodus,23,14,“Makatulo sa usa ka tuig maghimo kamo ug kasaulogan alang kanako.
Exodus,23,15,"Himoa ninyo ang Kasaulogan sa Pan nga Walay Patubo sumala sa akong gisugo kaninyo. Magkaon kamo ug pan nga walay patubo sulod sa pito ka adlaw sulod sa gitakda nga panahon sa bulan sa Abib, kay niini migula kamo gikan sa Ehipto ug walay si bisan kinsa nga magpakita sa akong atubangan nga walay dala."
Exodus,23,16,"Kinahanglan nga himoon ninyo ang Kasaulogan sa Pag-ani sa mga unang bunga sa inyong mga paghago, sa inyong gipugas sa uma. Ug himoa ninyo ang Kasaulogan sa Paghipos sa Abot sa kataposan sa tuig, sa dihang hiposon ninyo gikan sa uma ang bunga sa inyong mga paghago."
Exodus,23,17,Makatulo sa usa ka tuig nga ang tanan ninyong lalaki kinahanglang mopakita sa atubangan sa Ginoong Dios.
Exodus,23,18,“Ayaw ninyo ihalad ang dugo sa inyong halad kanako uban sa pan nga may patubo o isalin hangtod sa pagkabuntag ang tambok sa giihaw sa kasaulogan alang kanako.
Exodus,23,19,“Ang una sa mga unang abot sa inyong yuta kinahanglang dad-on ngadto sa balay sa Ginoo nga inyong Dios. “Ayaw pabukali ang nating kanding diha sa gatas sa inahan niini.
Exodus,23,20,“Gipaanha nako ang usa ka anghel nganha kaninyo aron sa pagbantay kaninyo sa dalan ug sa pagdala kaninyo ngadto sa dapit nga akong giandam.
Exodus,23,21,"Pamati kamo kaniya ug tumana ang iyang tingog. Ayaw kamo pagsupak kaniya kay siya dili mopasaylo sa inyong mga kalapasan, kay ang akong ngalan anaa kaniya."
Exodus,23,22,"“Apan kon mamati kamo pag-ayo sa iyang tingog ug buhaton ninyo ang tanan nga akong gisulti, ako mahimong kaaway sa inyong mga kaaway ug kabatok sa inyong mga kabatok."
Exodus,23,23,"“Kon ang akong anghel mag-una kaninyo ug magdala kaninyo ngadto sa mga Amorihanon, sa mga Hitihanon, sa mga Perisihanon, sa mga Canaanhon, sa mga Hibihanon, sa mga Jebusihanon, ug wagtangon nako sila,"
Exodus,23,24,"ayaw gayod pagyukbo sa ilang mga diosdios o mag-alagad kanila o magbuhat sumala sa ilang mga buhat, hinuon gub-a kini ug dugmoka ninyo ang ilang mga batong haligi."
Exodus,23,25,Kinahanglan nga mag-alagad kamo sa Ginoo nga inyong Dios ug ako magpanalangin sa inyong pan ug sa inyong tubig ug kuhaon nako ang sakit gikan kaninyo.
Exodus,23,26,Walay babaye nga makuhaan sa iyang gisabak o dili makaanak diha sa inyong yuta ug tumanon nako ang gidaghanon sa inyong mga adlaw.
Exodus,23,27,"Magpadala ako ug kahadlok una kaninyo ug libogon nako ang tanang katawhan nga inyong adtoan ug pakig-awayan, ug himoon nako nga ang tanan ninyong mga kaaway motalikod kaninyo."
Exodus,23,28,"Ug magpadala ako ug mga putyokan nganha kaninyo nga moabog sa mga Hibihanon, sa mga Canaanhon ug sa mga Hitihanon gikan sa inyong atubangan."
Exodus,23,29,Dili nako sila papahawaon gikan sa inyong atubangan sulod sa usa ka tuig kay tingali unya ug ang yuta mahimo nga kamingawan ug modaghan ang mga ihalas nga mananap batok kaninyo.
Exodus,23,30,Sa hinayhinay abugon nako sila gikan sa inyong atubangan hangtod nga modaghan kamo ug maangkon ang yuta.
Exodus,23,31,"Ug ipahimutang nako ang inyong utlanan gikan sa Dagat nga Pula hangtod sa dagat sa mga Filistihanon, ug gikan sa kamingawan hangtod sa Eufrates, kay itugyan nako sa inyong mga kamot ang mga nagpuyo sa yuta ug papahawaon ninyo sila gikan sa inyong atubangan."
Exodus,23,32,Kinahanglan nga dili kamo magbuhat ug kasabotan uban kanila o uban sa ilang mga diosdios.
Exodus,23,33,"Kinahanglan nga dili sila mopuyo sa inyong yuta kay tingali unya ug sila mag-angin kaninyo sa pagpakasala batok kanako kay kon mag-alagad kamo sa ilang mga diosdios, kini gayod mahimong usa ka lit-ag alang kaninyo.”"
Exodus,24,1,"Unya siya miingon kang Moises, “Tungas kamo ngari sa Ginoo, ikaw ug si Aaron, si Nadab ug si Abihu ug ang 70 ka kadagkoan sa Israel ug pagsimba kamo diha sa layo."
Exodus,24,2,"Si Moises lamang ang makaduol sa Ginoo, apan sila dili makaduol ug kinahanglan nga ang katawhan dili motungas uban kaniya.”"
Exodus,24,3,"Ug si Moises miadto ug gisugilon niya sa katawhan ang tanang mga pulong sa Ginoo, ug ang tanang tulumanon. Ug ang tanang katawhan mitubag sa usa ka tingog ug miingon, “Ang tanang pulong nga gisulti sa Ginoo among buhaton.”"
Exodus,24,4,"Ug gisulat ni Moises ang tanang pulong sa Ginoo. Misayo siya pagbangon sa pagkabuntag ug nagtukod ug usa ka halaran didto sa tiilan sa bukid, ug nagpabarog ug napulo ug duha ka haliging bato, sumala sa napulo ug duha ka banay sa Israel."
Exodus,24,5,Ug nagpadala siya ug mga batan-ong lalaki sa katawhan sa Israel nga naghalad ug mga halad nga sunogon ug naghalad sila ug mga halad sa pakigdait nga mga baka ngadto sa Ginoo.
Exodus,24,6,Gikuha ni Moises ang katunga sa dugo ug gibutang niya kini sa mga planggana ug gisablig niya ang katunga sa dugo ngadto sa halaran.
Exodus,24,7,"Ug gikuha niya ang basahon sa kasabotan, ug gibasa niya diha sa pangdungog sa katawhan ug sila miingon, “Ang tanang gisulti sa Ginoo among buhaton ug magmatinumanon kami.”"
Exodus,24,8,"Gikuha ni Moises ang dugo ug gisablig niya kini ngadto sa katawhan ug miingon, “Tan-awa ang dugo sa kasabotan nga gibuhat sa Ginoo uban kaninyo sumala niining tanang mga pulong.”"
Exodus,24,9,"Unya mitungas si Moises ug si Aaron, si Nadab ug si Abihu ug ang 70 ka kadagkoan sa Israel."
Exodus,24,10,Ug ilang nakita ang Dios sa Israel ug diha sa ubos sa iyang mga tiil ang daw usa ka agianan nga safiro ug sama sa langit gayod ang iyang katin-aw.
Exodus,24,11,"Ug wala niya bakyawa ang iyang mga kamot ngadto sa mga kadagkoan sa katawhan sa Israel, ug nakakita sila sa Dios ug nangaon sila ug nanginom."
Exodus,24,12,"Ang Ginoo miingon kang Moises, “Tungas ngari kanako sa bukid ug pabilin diri ug ihatag nako kanimo ang mga papan nga bato uban sa balaod ug sa kasugoan nga gisulat nako aron itudlo kanila.”"
Exodus,24,13,"Unya mitindog si Moises, uban kang Josue nga iyang kaabag ug mitungas siya ngadto sa bukid sa Dios."
