book,chapter,verse_number,text
Exodus,24,14,"Ug siya miingon ngadto sa mga kadagkoan, “Hulata ninyo kami dinhi hangtod nga mobalik kami nganhi kaninyo, si Aaron ug si Hur ania uban kaninyo. Si bisan kinsa nga adunay husayonon, paadtoa kanila.”"
Exodus,24,15,Unya si Moises mitungas ngadto sa bukid ug ang panganod mitabon sa bukid.
Exodus,24,16,"Ang himaya sa Ginoo mipahiluna diha sa Bukid sa Sinai ug ang panganod mitabon niini sulod sa unom ka adlaw, ug sa ikapitong adlaw gitawag niya si Moises gikan sa taliwala sa panganod."
Exodus,24,17,Ug ang panagway sa himaya sa Ginoo sama sa usa ka nag-ut-ot nga kalayo sa kinatumyan sa bukid diha sa panan-aw sa katawhan sa Israel.
Exodus,24,18,Ug misulod si Moises sa panganod ug mitungas siya ngadto sa bukid. Ug didto si Moises sa bukid sulod sa 40 ka adlaw ug 40 ka gabii.
Exodus,25,1,"Ang Ginoo miingon kang Moises,"
Exodus,25,2,"“Sultihi ang katawhan sa Israel nga magdala sila ug halad alang kanako. Gikan sa tanang tawo nga naghatag sa kinabubut-on, dawata ang halad alang kanako."
Exodus,25,3,"Ug mao kini ang halad nga dawaton nimo gikan kanila: bulawan, plata ug bronsi,"
Exodus,25,4,"asul ug tapol ug lutong pula nga delana ug pino nga lino ug balhibo sa mga kanding,"
Exodus,25,5,"mga panit sa mga laking karnero nga gitina, panit sa kanding, kahoy nga akasya,"
Exodus,25,6,"lana alang sa mga lampara, mga pahumot alang sa lana nga igdidihog ug alang sa insenso nga humot,"
Exodus,25,7,mga bato nga onyx ug mga bato nga ibutang alang sa ephod ug alang sa tabon sa dughan.
Exodus,25,8,Pabuhata sila ug usa ka balaang puluy-anan alang kanako aron makapuyo ako sa ilang taliwala.
Exodus,25,9,"Sumala sa tanan nga gipakita nako kanimo mahitungod sa sumbanan sa Tolda ug sa tanan nga mga galamiton niini, buhata gayod kini."
Exodus,25,10,"“Kinahanglan nga magbuhat sila ug usa ka sudlanan gikan sa kahoy nga akasya, ang gitas-on niini duha ka maniko ug tunga, ang gilapdon niini usa ka maniko ug tunga, ang gihabugon niini usa ka maniko ug tunga."
Exodus,25,11,"Sapawi ninyo kini ug lunsay nga bulawan, sa sulod ug sa gawas ug ribitihi ug bulawan ang palibot niini."
Exodus,25,12,"Maghimo ka ug upat ka argulya nga bulawan nga maoy gunitanan alang niini ug ibutang sa upat ka tiiltiil niini, duha ka argulya sa usa ka kilid niini, ug duha ka argulya sa pikas kilid niini."
Exodus,25,13,"Pagbuhat ug mga yayongan gikan sa kahoy nga akasya, ug sapawi kini ug bulawan."
Exodus,25,14,"Ug ibalhog ang mga yayongan ngadto sa mga argulya nga maoy gunitanan sa mga kilid sa sudlanan, aron yayongan ang sudlanan pinaagi niini."
Exodus,25,15,"Ang mga yayongan kinahanglan nga magpabilin diha sa mga argulya sa sudlanan, ayaw kini ug kuhaa gikan niini."
Exodus,25,16,Ug ibutang diha sa sudlanan ang pagpamatuod nga ihatag nako kaninyo.
Exodus,25,17,"Pagbuhat ug usa ka tabon gikan sa lunsay nga bulawan, ang gitas-on niini duha ka maniko ug tunga, ug ang gilapdon niini usa ka maniko ug tunga."
Exodus,25,18,Pagbuhat ug duha ka kerubin nga bulawan nga sinalsal diha sa duha ka tumoy sa tabon.
Exodus,25,19,Pagbuhat ug usa ka kerubin sa usa ka tumoy ug usa ka kerubin sa lain nga tumoy. Unay gayod sa tabon ang pagbuhat ug mga kerubin diha sa duha ka tumoy niini.
Exodus,25,20,"Ang mga kerubin kinahanglan nga magbukhad sa ilang mga pako sa ibabaw, nga magpandong sa tabon pinaagi sa ilang mga pako. Ang ilang mga nawong mag-atubangay, mag-atubang sa tabon ang mga nawong sa mga kerubin."
Exodus,25,21,Ug ibutang ang tabon sa ibabaw sa sudlanan; ug sa sulod sa sudlanan ibutang ang pagpamatuod nga ihatag nako kanimo.
Exodus,25,22,"Diha niini ako makigtagbo kanimo, ug makigsulti ako kanimo gikan sa ibabaw sa tabon, gikan sa duha ka kerubin nga anaa sa ibabaw sa sudlanan sa pagpamatuod mahitungod sa tanan nga akong ihatag kanimo nga mao ang kasugoan alang sa katawhan sa Israel."
Exodus,25,23,"“Unya magbuhat ikaw ug usa ka lamisa gikan sa kahoy nga akasya, ang gitas-on niini duha ka maniko, ang gilapdon niini usa ka maniko ug ang gihabogon niini usa ka maniko ug tunga."
Exodus,25,24,Ug sapawan nimo kini ug lunsay nga bulawan ug ribitihi ug bulawan ang mga kilid libot niini.
Exodus,25,25,Buhati usab kini ug sanipa nga may gilapdon nga usa ka palad ug ribitihi kini ug bulawan.
Exodus,25,26,Ug pagbuhat alang niini ug upat ka argulya nga bulawan ug ibutang nimo ang mga argulya sa upat ka eskina diha sa upat ka tiil niini.
Exodus,25,27,Duol sa sanipa ibutang ang mga argulya ingon nga balhoganan sa mga yayongan inigdala sa lamisa.
Exodus,25,28,"Himoa ang mga yayongan gikan sa kahoy nga akasya, ug sapawi kini ug bulawan aron ang lamisa yayongan pinaagi niini."
Exodus,25,29,"Ug himoa gikan sa lunsayng bulawan ang mga pinggan niini ug ang mga sudlanan sa insenso, ug ang mga tibod niini ug mga panaksan nga maoy huwaran sa mga halad nga ilimnon."
Exodus,25,30,Ug ang pan nga ihalad sa akong atubangan ibutang ibabaw sa lamisa sa akong atubangan sa kanunay.
Exodus,25,31,"“Magbuhat ikaw ug usa ka lamparahan gikan sa lunsay nga bulawan. Ang patindoganan ug ang lawas niini kinahanglan nga sinalsal. Ang mga kupa nga daw bulak, ang mga biyoos ug mga gihay kinahanglan nga unay niini."
Exodus,25,32,"Ug kinahanglan nga may unom ka sanga gikan sa mga kilid niini, tulo ka sanga sa usa ka kilid niini ug tulo ka sanga sa usa usab ka kilid."
Exodus,25,33,"Tulo ka kupa nga daw bulak sa almendras uban sa mga biyoos ug mga gihay sa matag kupa diha sa usa ka sanga ug tulo ka kupa nga daw bulak sa almendras sa lain nga sanga, ang matag kupa may mga biyoos ug mga gihay, busa ingon niini ang unom ka sanga sa lamparahan."
Exodus,25,34,"Ang lamparahan kinahanglan nga may upat ka kupa nga daw bulak sa almendras, uban sa ilang mga biyoos ug mga gihay niini,"
Exodus,25,35,ug usa ka biyoos diha sa ilalom sa matag parisan sa unom ka sanga nga migula gikan sa lamparahan.
Exodus,25,36,"Ang ilang mga biyoos ug ang ilang mga sanga kinahanglang unay niini, ang kinatibuk-an niini kinahanglang sinalsal nga lunsayng bulawan."
Exodus,25,37,"Ug himoa ang pito ka lampara alang niini, ang mga lampara dagkotan aron maghatag ug kahayag sa dapit diha sa atubangan niini."
Exodus,25,38,Ang mga kumpit niini ug ang mga sangga kinahanglan nga lunsayng bulawan.
Exodus,25,39,"Gikan sa usa ka talanton sa lunsayng bulawan himoa kini, uban niining tanan nga mga kahimanan."
Exodus,25,40,Ug tan-awa nga buhaton nimo kini sumala sa sumbanan nga gipakita kanimo didto sa bukid.
Exodus,26,1,"“Dugang pa niini, himoa ang Tolda gikan sa napulo ka tabil nga lino nga pinong pagkalubid, ug sa asul ug tapol ug lutong pula nga delana. Uban sa mga kerubin nga maayong pagkabuhat, buhata kini."
Exodus,26,2,Ang gitas-on sa usa ka tabil kinahanglan nga 28 ka maniko ug ang gilapdon sa matag tabil upat ka maniko. Ang tanang tabil kinahanglan nga usa lamang ang sukod.
Exodus,26,3,"Ang lima ka tabil kinahanglang taputon ang usa sa usa, ug ang lain nga lima ka tabil taputon usab ang usa sa usa."
Exodus,26,4,"Ug pagbuhat ug mga galong nga asul sa sidsid sa kataposang tabil sa unang hut-ong ug pagbuhat usab ug mga galong sa sidsid sa kataposan nga tabil sa ikaduha nga hut-ong. 5 Paghimo ug 50 ka galong alang sa usa ka tabil, ug 50 ka galong alang sa sidsid sa tabil nga anaa sa ikaduha nga hut-ong. Ang mga galong kinahanglan nga mag-atbang."
Exodus,26,6,"Pagbuhat usab ug 50 ka kaw-itanan nga bulawan, ug idugtong ang mga tabil sa usa ug usa pinaagi sa kaw-itanan ug mahimo ang usa ka tolda."
Exodus,26,7,"“Pagbuhat usab ug mga tabil nga balhibo sa mga kanding ingon nga tabon sa Tolda, napulo ug usa ka tabil ang imong buhaton."
Exodus,26,8,Ang gitas-on sa usa ka tabil kinahanglan nga 30 ka maniko ug ang gilapdon sa usa ka tabil kinahanglang upat ka maniko. Ang napulo ug usa ka tabil kinahanglan nga usa lamang ang sukod.
Exodus,26,9,"Kinahanglan nga imong taputon ang lima ka tabil ug ang unom ka tabil, ug pil-a ang ikaunom nga tabil sa atubangan sa Tolda."
Exodus,26,10,Ug kinahanglan nga magbuhat ikaw ug 50 ka galong sa sidsid sa kataposang tabil sa unang hut-ong ug 50 ka galong sa sidsid sa kataposang tabil sa ikaduhang hut-ong.
Exodus,26,11,"“Kinahanglan nga magbuhat ka ug 50 ka kaw-itanan nga bronsi, ug ikaw-it kini sa mga galong ug dugtonga ang Tolda aron mahimo nga usa."
Exodus,26,12,"Ug ang bahin nga mahibilin sa tabil sa Tolda, ang katunga sa tabil nga mahibilin, kinahanglan nga magbitay sa luyo sa Tolda."
Exodus,26,13,"Usa ka maniko sa usa ka bahin ug usa ka maniko sa lain nga bahin, ang mahibilin sa gitas-on sa mga tabil sa Tolda kinahanglan nga magbitay sa ibabaw sa mga kilid sa Tolda, sa usa ka bahin ug sa pikas nga bahin aron sa pagtabon niini."
Exodus,26,14,Ug kinahanglan nga magbuhat ikaw ug usa ka tabon alang sa Tolda gikan sa mga panit sa karnero nga gitina ug mga panit sa kanding.
Exodus,26,15,“Kinahanglan nga magbuhat ka alang sa Tolda ug mga tul-id nga tabla nga gikan sa kahoy nga akasya.
Exodus,26,16,"Ang gitas-on sa usa ka tabla kinahanglan nga napulo ka maniko, ug usa ka maniko ug tunga ang gilapdon sa matag tabla."
Exodus,26,17,Kinahanglan nga adunay duha ka diladila ang matag tabla aron masumpay kini. Mao usab kini ang buhata sa tanan nga mga tabla sa Tolda.
Exodus,26,18,"Buhata gayod ang mga tabla sa Tolda, 20 ka tabla dapit sa habagatan,"
Exodus,26,19,"ug 40 ka tungtonganan nga plata ang imong buhaton sa ilalom sa 40 ka tabla; duha ka tungtonganan sa ilalom sa usa ka tabla alang sa duha ka diladila niini, ug duha ka tungtonganan sa ilalom sa laing usa ka tabla alang sa duha ka diladila niini."
Exodus,26,20,"Sa pikas kilid sa Tolda dapit sa amihanan, 20 ka tabla,"
Exodus,26,21,"ug ang 40 ka tungtonganan nga plata niini, duha ka tungtonganan sa ilalom sa usa ka tabla ug duha ka tungtonganan sa ilalom sa laing usa ka tabla."
Exodus,26,22,"Ug alang sa luyo nga bahin sa Tolda sa kasadpan, pagbuhat ug unom ka tabla."
Exodus,26,23,Ug duha ka tabla alang sa mga eskina sa Tolda diha sa luyo.
Exodus,26,24,"Kini sila bulagon diha sa ubos, apan tapoton sa itaas ug ipahaom sa unang argulya. Mao kini ang buhaton alang sa duha, magporma kini sa duha ka eskina."
Exodus,26,25,"Kinahanglan nga adunay walo ka tabla, uban sa mga tungtonganan niini nga plata, napulo ug unom ka tungtonganan, duha ka tungtonganan sa ilalom sa usa ka tabla, ug duha ka tungtonganan sa ilalom sa laing usa ka tabla."
Exodus,26,26,"“Pagbuhat ug babag gikan sa kahoy nga akasya, lima alang sa mga tabla sa usa ka kilid sa Tolda,"
Exodus,26,27,"ug lima ka babag alang sa mga tabla sa usa usab ka kilid sa Tolda, ug lima ka babag alang sa mga tabla sa usa usab ka kilid sa Tolda nga anaa sa luyo, sa kasadpan."
Exodus,26,28,Ang babag sa taliwala kinahanglan nga molapos sa mga tabla gikan sa usa ka tumoy ngadto sa usa ka tumoy.
Exodus,26,29,Sapawi ug bulawan ang mga tabla ug buhata ang mga argulya niini nga bulawan aron maoy balhogan sa mga yayongan ug sapawi usab ug bulawan ang mga babag.
Exodus,26,30,Ug kinahanglan nga tukoron nimo ang Tolda sumala sa plano niini nga gipakita kanimo didto sa bukid.
Exodus,26,31,"“Magbuhat ikaw ug usa ka tabil nga asul ug tapol ug lutong pula nga delana ug lino nga pinong pagkalubid, ug sa batid nga pagkabuhat himoon ang mga kerubin."
Exodus,26,32,"Ug ikaw-it nimo kini sa ibabaw sa upat ka haligi nga akasya nga gisapawan ug bulawan nga may mga kaw-itanan nga bulawan, sa ibabaw sa upat ka tungtonganan nga plata."
Exodus,26,33,Ikaw-it ang tabil diha sa mga kaw-itanan ug ipahimutang ang sudlanan sa pagpamatuod sa luyo sa tabil ug ang tabil maoy mag-ulang alang kaninyo sa balaang dapit gikan sa labing balaang dapit.
Exodus,26,34,Ibutang nimo ang tabon ibabaw sa sudlanan sa pagpamatuod didto sa dapit nga labing balaan.
Exodus,26,35,"Ipahimutang ang lamisa sa gawas sa tabil sa amihanang dapit, ug ang lamparahan sa habagatang bahin sa Tolda atbang sa lamisa. Ibutang ang lamisa sa amihanang bahin."
Exodus,26,36,"“Pagbuhat ug tabil alang sa pultahan sa Tolda, asul ug tapol ug lutong pula nga delana ug lino nga pinong pagkalubid nga binurdahan."
Exodus,26,37,"Ug alang sa tabil pagbuhat ug lima ka haligi gikan sa kahoy nga akasya ug sapawi kini ug bulawan. Ang ilang mga kaw-it kinahanglan nga bulawan, ug paghimo ug lima ka tungtonganan nga bronsi alang niini."
Exodus,27,1,“Kinahanglan nga magbuhat ikaw ug halaran gikan sa kahoy nga akasya nga lima ka maniko ang gitas-on ug lima ka maniko ang gilapdon. Ang halaran kinahanglan nga kwadrado ug ang gihabogon niini tulo ka maniko.
Exodus,27,2,Magbuhat ikaw ug mga sungaysungay alang niini sa ibabaw sa upat ka eskina. Himoa kini nga unay sa halaran ug sapawi kini ug bronsi.
Exodus,27,3,Paghimo ug mga kulon nga butangan sa abo niini ug mga pala ug mga dagkong panaksan ug mga kaw-it ug mga sangga sa kalayo. Ang tanan nga mga galamiton niini himoa gikan sa bronsi.
Exodus,27,4,"Pagbuhat usab alang niini ug rehas nga bronsi, ug diha sa rehas pagbuhat ug upat ka argulya nga bronsi sa upat ka eskina niini."
Exodus,27,5,Ug ibutang kini sa ilalom sa ngilit sa halaran aron moabot kini sa tungatunga sa halaran.
Exodus,27,6,"Ug pagbuhat ug mga yayongan alang sa halaran, mga yayongan nga gikan sa kahoy nga akasya, ug sapawi kini ug bronsi."
Exodus,27,7,"Ug ang mga yayongan niini kinahanglan nga ibalhog sa mga argulya, aron ang mga yayongan mapahimutang sa duha ka kilid sa halaran inigdala niini."
Exodus,27,8,"Himoa kini nga haw-ang sa sulod pinaagi sa mga tabla sumala sa gipakita kanimo didto sa bukid, busa buhata kini."
Exodus,27,9,"“Buhata ang hawanan sa Tolda. Dapit sa habagatan, ang hawanan kinahanglan nga adunay mga tabil nga lino nga pinong pagkalubid nga usa ka gatos ka maniko ang gitas-on sa usa ka kilid."
Exodus,27,10,"Ang mga haligi niini 20 ka buok ug ang mga tungtonganan 20 ka buok nga binuhat sa bronsi, apan ang mga kaw-it sa mga haligi ug ang ilang mga bangan kinahanglan nga plata."
Exodus,27,11,"Ug mao usab ang gitas-on dapit sa amihanan, kinahanglan nga may mga tabil nga tagsa ka gatos ka maniko ang gitas-on, ang mga haligi 20 ka buok ug ang mga tungtonganan nga bronsi 20 ka buok apan ang mga kaw-it sa mga haligi ug ang mga bangan kinahanglan nga plata."
Exodus,27,12,"Ug alang sa gilapdon sa hawanan dapit sa kasadpan kinahanglan nga may mga tabil nga tag-50 ka maniko, may napulo ka haligi, ug napulo ka tungtonganan."
Exodus,27,13,Ug ang gilapdon sa hawan dapit sa silangan 50 ka maniko.
Exodus,27,14,"Ang mga tabil alang sa usa ka kilid sa ganghaan kinahanglan nga tagnapulo ug lima ka maniko, may tulo ka haligi ug tulo ka tungtonganan."
Exodus,27,15,"Alang sa pikas kilid, ang mga tabil kinahanglan nga tagnapulo ug lima ka maniko, may tulo ka haligi ug tulo ka tungtonganan."
Exodus,27,16,"Alang sa pultahan sa hawanan, ibutang ang usa ka tabil nga may gitas-on nga 20 ka maniko nga asul ug tapol ug lutong pula nga delana ug lino nga pinong pagkalubid nga binurdahan. Kinahanglan nga upat ka buok ang mga haligi ug ang tungtonganan niini."
Exodus,27,17,Ang tanang haligi sa palibot sa hawanan kinahanglan nga banganan ug plata. Ang mga kaw-it niini kinahanglan nga plata ug ang mga tungtonganan niini bronsi.
Exodus,27,18,"Ang gitas-on sa hawanan usa ka gatos ka maniko, ang gilapdon 50 ug ang gihabogon lima ka maniko, ang mga tabil hinimo gikan sa lino nga pinong pagkalubid ug ang mga tungtonganan bronsi."
Exodus,27,19,"Ang tanan nga mga kahimanan sa Tolda sa matag kagamitan, ang tanan nga mga ugsok niini ug ang tanan nga mga ugsok sa hawan kinahanglan nga bronsi."
Exodus,27,20,“Kinahanglan nga magsugo ikaw sa katawhan sa Israel nga magdala sila kanimo ug lunsayng lana sa olibo nga linubok alang sa suga aron pasigaon sa kanunay ang lampara.
Exodus,27,21,"Sulod sa tolda nga tagboanan sa gawas sa tabil nga anaa sa atubangan sa pagpamatuod, si Aaron ug ang iyang mga anak nga lalaki mao ang mag-atiman gikan sa hapon hangtod sa buntag atubangan sa Ginoo. Kini mahimong tulumanon hangtod sa kahangtoran nga tumanon sa katawhan sa Israel ngadto sa ilang mga kaliwatan."
Exodus,28,1,"“Unya paduola kanimo si Aaron nga imong igsoon ug ang iyang mga anak nga lalaki uban kaniya gikan sa katawhan sa Israel aron sa pag-alagad kanako ingon nga mga pari, si Aaron ug ang iyang mga anak nga lalaki nga si Nadab ug si Abihu, si Eleasar ug si Itamar."
Exodus,28,2,"Kinahanglan nga magbuhat ikaw ug mga bisti nga balaan alang kang Aaron nga imong igsoon, alang sa himaya ug alang sa katahom."
Exodus,28,3,"Sultihi ang tanan nga adunay katakos nga akong gihatagan ug kinaadman aron magbuhat sila sa mga bisti ni Aaron, sa pagbalaan kaniya diha sa katungdanan sa pagkapari."
Exodus,28,4,"Mao kini ang mga bisti nga buhaton nila: ang tabon sa dughan, ang ephod, ang sutana, ang bisti nga binurdahan, ang purong ug ang bakos. Magbuhat sila ug mga bisti nga balaan alang kang Aaron nga imong igsoon, ug sa iyang mga anak nga lalaki aron mag-alagad sila kanako ingon nga mga pari."
Exodus,28,5,"“Kinahanglan nga maggamit sila ug bulawan, asul ug tapol ug lutong pula nga delana ug lino nga pinong pagkalubid."
Exodus,28,6,Ug magbuhat sila ug ephod gikan sa bulawan ug sa asul ug tapol ug lutong pula nga delana ug lino nga pinong pagkalubid nga binuhat sa mga batid nga magbubuhat.
Exodus,28,7,Kinahanglan nga butangan kini ug duha ka kaw-itanan sa abaga nga ipakabit sa duha ka kilid aron madugtong kini.
Exodus,28,8,"Ug ang maayong pagkahabol nga bakos sa ibabaw niini nga maoy ibakos niini, kinahanglan nga sama usab nga pagkabuhat ug mga kasangkapan, bulawan, asul ug tapol ug lutong pula nga delana ug lino nga pinong pagkalubid."
Exodus,28,9,Kinahanglan nga magkuha ka ug duha ka bato nga onyx ug ikulit diha niini ang mga ngalan sa mga anak nga lalaki ni Israel.
Exodus,28,10,"Ang unom nila ka ngalan ikulit sa usa ka bato, ug ang unom ka ngalan nga nahibilin ikulit sa usa ka bato sumala sa han-ay sa pagkatawo nila."
Exodus,28,11,"Sama sa tighimo ug alahas nga magkulit ug silyo, kuliti usab ang duha ka bato sa mga ngalan sa mga anak nga lalaki ni Israel ug ipatapot kini sa engaste nga bulawan."
Exodus,28,12,"Ug ibutang ang duha ka bato sa ibabaw sa mga bisti dapit sa abaga sa ephod, ingon nga mga bato nga handomanan sa mga anak nga lalaki ni Israel. Ug si Aaron kinahanglan nga magdala sa mga ngalan nila sa iyang duha ka abaga alang sa usa ka handomanan atubangan sa Ginoo ."
Exodus,28,13,"Kinahanglan nga magbuhat ikaw ug mga engaste nga bulawan,"
Exodus,28,14,ug duha ka kadena nga lunsay nga bulawan nga gilubid sama sa pisi ug itaod nimo ang mga kadena nga gilubid ngadto sa mga engaste nga bulawan.
Exodus,28,15,"“Pagbuhat ug tabon sa dughan alang sa paghukom, nga maayong pagkabuhat. Sama sa pagkabuhat sa ephod, buhata kini gikan sa bulawan, sa asul ug tapol ug lutong pula nga delana ug sa lino nga pinong pagkalubid."
Exodus,28,16,"Kinahanglan nga kwadrado kini ug duha ka sapaw, usa ka dangaw ang gitas-on niini ug usa ka dangaw ang gilapdon."
Exodus,28,17,"Ug itaod niini ang upat ka laray sa mga bato. Sa usa ka laray, bato nga sardio, topasyo ug karbunko, kini mao ang unang laray."
Exodus,28,18,"Ang ikaduha nga laray, esmeralda, sapiro ug diamante."
Exodus,28,19,"Ang ikatulong laray, jacinto, agata ug amatista."
Exodus,28,20,"Ug ang ikaupat nga laray, berilo, onyx ug jaspe. Ilubong kini sa engaste nga bulawan."
Exodus,28,21,"Kinahanglan nga adunay napulo ug duha ka bato uban sa ilang mga ngalan sumala sa mga ngalan sa mga anak nga lalaki ni Israel. Kinahanglan nga sama sila sa mga silyo, ang matag usa sumala sa iyang ngalan, sa napulo ug duha ka banay."
Exodus,28,22,Alang sa tabon sa dughan pagbuhat usab ug mga kadena nga linubid sama sa pisi nga lunsayng bulawan.
Exodus,28,23,Ug pagbuhat alang sa tabon sa dughan ug duha ka argulya nga bulawan ug ang duha ka argulya ibutang sa duha ka eskina sa tabon sa dughan.
Exodus,28,24,Ug ibutang ang duha ka pisi nga bulawan diha sa duha ka argulya nga anaa sa mga eskina sa tabon sa dughan.
Exodus,28,25,"Ang lain nga duha ka tumoy sa duha ka pisi ihigot sa duha ka engaste, ug ibutang kini sa atubangan sa higot sa abaga sa ephod."
Exodus,28,26,Pagbuhat ug duha ka argulya nga bulawan ug ibutang kini sa duha ka tumoy sa tabon sa dughan sa sulod nga sidsid sunod sa ephod.
Exodus,28,27,"Kinahanglan nga magbuhat ikaw ug duha ka argulya nga bulawan ug ibutang kini sa atubangan sa ubos nga bahin sa duha ka kabiba sa ephod, diha gayod sa sinumpayan ibabaw sa maayong pagkahabol nga bakos sa ephod."
Exodus,28,28,Kinahanglan nga higtan nila ang tabon sa dughan pinaagi sa mga argulya niini ngadto sa mga argulya sa ephod pinaagi sa usa ka pisi nga asul aron kini anha sa ibabaw sa maayong pagkahabol nga bakos sa ephod ug aron ang tabon sa dughan dili matangtang gikan sa ephod.
Exodus,28,29,"Ug dad-on ni Aaron ang mga ngalan sa mga anak nga lalaki ni Israel diha sa tabon sa dughan sa paghukom, diha sa iyang kasingkasing, sa dihang mosulod siya sa dapit nga balaan, aron sa pagdala kanila ngadto sa usa ka mapadayonong handomanan diha sa atubangan sa Ginoo ."
Exodus,28,30,Ibutang diha sa tabon sa dughan sa paghukom ang Urim ug ang Tumim ug kini anha sa kasingkasing ni Aaron sa dihang mosulod siya sa atubangan sa Ginoo ug si Aaron magdala kanunay sa paghukom sa katawhan sa Israel diha sa iyang kasingkasing sa atubangan sa Ginoo .
Exodus,28,31,“Unya himoa ang sutana sa ephod nga lunlon asul.
Exodus,28,32,Ug kini may usa ka liab alang sa ulo sa taliwala niini nga adunay usa ka hinabol nga ribiti nga maglibot sa liab sama sa liab sa usa ka bisti aron kini dili magisi.
Exodus,28,33,"Sa mga sidsid niini pagbuhat ug mga granada nga asul ug tapol ug lutong pula nga delana libot sa mga sidsid sa sutana uban sa mga kampanilya nga bulawan taliwala niini,"
Exodus,28,34,"usa ka kampanilya nga bulawan ug usa ka granada, usa ka kampanilya nga bulawan ug usa ka granada nga maglibot sa mga sidsid sa sutana."
Exodus,28,35,"Ug kini anha ni Aaron sa dihang siya mag-alagad, ug ang tingog niini madunggan sa diha nga siya mosulod sa dapit nga balaan sa atubangan sa Ginoo, ug sa diha nga siya mogawas aron dili siya mamatay."
Exodus,28,36,"“Kinahanglan nga magbuhat ikaw ug usa ka adorno nga lunsayng bulawan ug kuliti kini sama sa pagkulit sa usa ka silyo, ‘Balaan ngadto sa Ginoo .’"
Exodus,28,37,Ug itaod nimo kini sa purong pinaagi sa pisi nga asul ug anha kini sa atubangang bahin sa purong.
Exodus,28,38,"Anha kini sa agtang ni Aaron, ug si Aaron magdala sa bisan unsang sala nga nabuhat diha sa halad nga balaan nga gigahin sa katawhan sa Israel ingon nga mga balaang gasa. Kinahanglang anha kini kanunay sa iyang agtang aron sila dawaton sa atubangan sa Ginoo ."
Exodus,28,39,“Paghabol ug bisti nga pinong lino ug pagbuhat ug usa ka purong nga pinong lino. Pagbuhat usab ug usa ka bakos nga binurdahan.
Exodus,28,40,"“Ug alang sa mga anak nga lalaki ni Aaron, pagbuhat ug mga bisti ug mga bakos ug mga kalo. Buhata kini alang sa himaya ug katahom."
Exodus,28,41,"Ug ipasul-ob kini kang Aaron nga imong igsoon ug sa iyang mga anak uban kaniya, ug dihogi sila ug gahina sila ug balaana aron sila mag-alagad kanako ingon nga mga pari."
Exodus,28,42,"Buhati sila ug mga karsunsilyo nga lino aron sa pagtabon sa ilang pagkahubo, kini gikan sa hawak hangtod sa paa."
