book,chapter,verse_number,text
Exodus,28,43,"Ug ipasul-ob kini kang Aaron ug sa iyang mga anak nga lalaki sa dihang mosulod sila sa tolda nga tagboanan o sa diha nga moduol sila sa halaran aron sa pag-alagad diha sa dapit nga balaan aron dili sila magdala ug sala sa ilang kaugalingon, ug mangamatay. Kini mahimong walay kataposan nga tulumanon alang kaniya ug sa iyang kaliwatan sunod kaniya."
Exodus,29,1,"“Karon mao kini ang buhaton nimo kanila aron sa pagbalaan kanila, aron sila mag-alagad kanako ingon nga mga pari. Pagkuha ug usa ka laki nga nating baka, ug duha ka karnero nga laki nga walay tatsa,"
Exodus,29,2,"ug pan nga walay patubo, mga torta nga walay patubo nga sinagolan ug lana, ug mga pan nga nigpis nga walay patubo nga gisagolan ug lana. Himoa kini gikan sa pino nga harina sa trigo."
Exodus,29,3,Ibutang kini sa usa ka bukag ug dad-a kini nga sinulod sa bukag uban sa torong baka ug sa duha ka laking karnero.
Exodus,29,4,Dad-a si Aaron ug ang iyang mga anak nga lalaki ngadto sa pultahan sa tolda nga tagboanan ug hugasi sila sa tubig.
Exodus,29,5,Ug dad-a ang mga bisti ug ipasul-ob kang Aaron ang bisti ug ang sutana sa ephod ug ang ephod ug ang tabon sa dughan ug baksi siya sa maayong pagkahabol nga bakos sa ephod.
Exodus,29,6,Ug ibutang sa iyang ulo ang purong ug ibutang sa purong ang sagradong korona.
Exodus,29,7,Unya dad-a ang lana nga igdidihog ug ibubo sa ibabaw sa iyang ulo ug dihogi siya.
Exodus,29,8,"Unya dad-a ang iyang mga anak nga lalaki, ug sul-obi sila ug mga bisti."
Exodus,29,9,"Ug baksi sila sa mga bakos, si Aaron ug ang iyang mga anak nga lalaki ug kaloi sila ug maangkon nila ang pagkapari pinaagi sa walay kataposang tulumanon. Sa ingon niana igahin nimo si Aaron ug ang iyang mga anak nga lalaki."
Exodus,29,10,“Unya dad-a ang torong baka sa atubangan sa tolda nga tagboanan. Si Aaron ug ang iyang mga anak nga lalaki kinahanglan nga magtapion sa ilang mga kamot sa ibabaw sa ulo sa torong baka.
Exodus,29,11,"Ug patya ang torong baka sa atubangan sa Ginoo, sa pultahan sa tolda nga tagboanan."
Exodus,29,12,"Ug pagkuha ug dugo sa torong baka, ug ibutang kini sa mga sungaysungay sa halaran pinaagi sa imong tudlo ug ang tanang dugo nga nahibilin ihuwad sa tiilan sa halaran."
Exodus,29,13,"Kuhaa ang tanang tambok nga nagputos sa mga tinai, ang habolhabol sa atay, ang duha ka amimislon ug ang tambok nga anaa niini, ug sunoga kini sa ibabaw sa halaran."
Exodus,29,14,"Apan ang unod sa torong baka, ang panit niini, ug ang sulod sa tinai sunoga didto sa gawas sa kampo. Kini halad tungod sa sala."
Exodus,29,15,"“Unya kuhaa ang usa sa mga laking karnero, ug si Aaron ug ang iyang mga anak nga lalaki magtapion sa ilang mga kamot sa ulo sa laking karnero."
Exodus,29,16,Ug ihawa ang laking karnero ug kuhaa ang dugo niini ug isablig sa tanang kilid sa halaran.
Exodus,29,17,"Hiwahiwaa ang karnero nga laki, ug hugasi ang mga bahin sa sulod sa ginhawaan, ug ang mga tiil niini, ug ibutang kini uban sa mga hiniwa ug sa ulo."
Exodus,29,18,"Ug sunoga ang tibuok nga laking karnero ibabaw sa halaran. Mao kini ang halad nga sunogon alang sa Ginoo. Kini maoy usa ka kahumot, ang halad ngadto sa Ginoo pinaagi sa kalayo."
Exodus,29,19,"“Kuhaa ang lain nga laking karnero, ug si Aaron ug ang iyang mga anak nga lalaki magtapion sa ilang mga kamot ibabaw sa ulo sa laking karnero."
Exodus,29,20,"Ug patya ang laking karnero ug pagkuha sa dugo niini ug ihidhid sa tumoy sa tuong dalunggan ni Aaron ug sa tumoy sa tuong mga dalunggan sa iyang mga anak nga lalaki, ug sa tumoy sa kumagko sa ilang mga tuong kamot ug sa tumoy sa kumagko sa mga tuo nga tiil nila, ug isablig ang dugo sa tanang kilid sa halaran."
Exodus,29,21,"Unya pagkuha sa dugo nga anaa sa ibabaw sa halaran ug sa lana nga igdidihog ug iwisik ngadto kang Aaron ug sa iyang mga bisti ug ngadto sa iyang mga anak nga lalaki ug sa mga bisti nila, ug mahimo siyang balaan ug ang iyang mga bisti. Siya mahimong balaan lakip ang iyang mga anak nga lalaki ug ang mga bisti sa iyang mga anak nga lalaki uban kaniya."
Exodus,29,22,"“Unya kuhaa ang tambok sa laking karnero ug ang tambok nga ikog, ug ang tambok nga nagputos sa mga tinai ug ang habolhabol sa atay, ug ang duha ka amimislon ug ang tambok nga anaa niini ug ang tuong paa, kay mao kini ang laking karnero nga gigamit alang sa paggahin,"
Exodus,29,23,"ug usa ka buok pan, ug usa ka torta nga sinagolan ug lana, ug usa ka pan nga nipis gikan sa bukag sa pan nga walay patubo nga anaa sa atubangan sa Ginoo."
Exodus,29,24,"Ug ibutang kining tanan sa mga kamot ni Aaron ug sa mga kamot sa iyang mga anak nga lalaki, ug ibayaw kini sa atubangan sa Ginoo ingon nga halad nga binayaw."
Exodus,29,25,"Unya kuhaa kini gikan sa ilang mga kamot ug daobi sa halaran dugang sa halad nga gisunog, ingon nga usa ka kahumot sa atubangan sa Ginoo. Kini usa ka halad pinaagi sa kalayo alang sa Ginoo."
Exodus,29,26,"“Kuhaa ang dughan sa laking karnero nga gigamit alang sa paggahin kang Aaron, ug ibayaw kini sa atubangan sa Ginoo ingon nga halad nga binayaw ug kini mao ang imong bahin."
Exodus,29,27,"Ihalad ang dughan sa halad nga binayaw, ug ang binayaw nga paa nga maoy bahin sa pari ug nga gihalad gikan sa laking karnero nga gigamit alang sa paggahin kay kini alang kang Aaron ug sa iyang mga anak nga lalaki."
Exodus,29,28,"Maiya kini ni Aaron ug sa iyang mga anak nga lalaki ingon nga tulumanon nga walay kataposan gikan sa katawhan sa Israel kay kini mao ang bahin sa mga pari nga ihalad sa katawhan sa Israel gikan sa ilang mga halad sa pakigdait, nga ilang halad ngadto sa Ginoo."
Exodus,29,29,"“Ang mga balaan nga bisti ni Aaron masunod sa iyang mga anak nga lalaki, sila dihogan ug igahin diha niini."
Exodus,29,30,Ang anak nga lalaki nga mopuli kaniya sa pagkapari kinahanglan nga magsul-ob niini sulod sa pito ka adlaw sa dihang mosulod siya sa tolda nga tagboanan aron sa pag-alagad diha sa balaan nga dapit.
Exodus,29,31,"“Kuhaa ang laking karnero nga gihalad alang sa paggahin, ug lutoa ang unod niini diha sa dapit nga balaan."
Exodus,29,32,"Ug si Aaron ug ang iyang mga anak nga lalaki kinahanglan nga mokaon sa unod sa laking karnero, ug sa pan nga anaa sa bukag, diha sa pultahan sa tolda nga tagboanan."
Exodus,29,33,"Kaonon nila kadtong mga butang nga pinaagi niini mahimo ang pagtabon sa mga sala, aron sa paggahin ug sa pagbalaan kanila, apan ang langyaw kinahanglan nga dili mokaon niini tungod kay kini balaan."
Exodus,29,34,"Ug kon adunay unod alang sa paggahin o pan nga mahibilin hangtod sa pagkabuntag, sunoga kini sa kalayo. Dili kini kaonon tungod kay kini balaan."
Exodus,29,35,“Mao kini ang buhaton nimo kang Aaron ug sa iyang mga anak nga lalaki sumala sa tanan nga akong gisugo kanimo. Sulod sa pito ka adlaw himoa ang paggahin kanila.
Exodus,29,36,"Ug sa matag adlaw paghalad ug torong baka ingon nga halad tungod sa sala, alang sa pagtabon sa mga sala. Paghalad usab ug halad tungod sa sala alang sa halaran sa diha nga maghimo ikaw ug pagtabon sa mga sala, ug dihogi kini aron sa pagbalaan niini."
Exodus,29,37,"Sulod sa pito ka adlaw himoa ang pagtabon sa mga sala alang sa halaran ug balaana kini, ug ang halaran mahimo nga labing balaan. Bisan unsang butang nga madapat sa halaran, mahimong balaan."
Exodus,29,38,“Karon mao kini ang imong ihalad sa ibabaw sa halaran: duha ka nating karnero nga usa ka tuig ang kagulangon sa matag adlaw sa kanunay.
Exodus,29,39,Paghalad ug usa ka nating karnero sa buntag ug laing nating karnero sa gabii.
Exodus,29,40,Ug uban sa unang nating karnero usa ka ikanapulo nga bahin sa usa ka takos nga pinong harina nga sinagolan sa ikaupat nga bahin sa usa ka hin nga lana ug ikaupat nga bahin sa usa ka hin nga bino alang sa halad nga ilimnon.
Exodus,29,41,"Ug ang lain nga nating karnero ihalad nimo sa pagkagabii ug ihalad kini uban sa halad nga pagkaon ug sa halad nga ilimnon, sama sa pagkabuntag, alang sa usa ka kahumot. Kini usa ka halad pinaagi sa kalayo alang sa Ginoo."
Exodus,29,42,"Kini usa ka halad nga sunogon nga magpadayon hangtod sa inyong kaliwatan diha sa pultahan sa tolda nga tagboanan sa atubangan sa Ginoo, diin ako makigtagbo kaninyo aron sa pagpakigsulti kanimo."
Exodus,29,43,Didto makigtagbo ako sa katawhan sa Israel ug ang Tolda balaanon pinaagi sa akong himaya.
Exodus,29,44,"Balaanon nako ang tolda nga tagboanan ug ang halaran, si Aaron usab ug ang iyang mga anak nga lalaki akong balaanon aron sila mag-alagad kanako ingon nga mga pari."
Exodus,29,45,Ug mopuyo ako uban sa katawhan sa Israel ug mahimo ako nga ilang Dios.
Exodus,29,46,"Ug sila makaila nga ako mao ang Ginoo nga ilang Dios, nga nagkuha kanila gikan sa yuta sa Ehipto aron mopuyo ako uban kanila. Ako ang Ginoo nga ilang Dios."
Exodus,30,1,“Pagbuhat ug usa ka halaran nga sunogan sa insenso. Buhata kini gikan sa kahoy nga akasya.
Exodus,30,2,"Ang gitas-on niini usa ka maniko ug ang gilapdon niini usa ka maniko, kinahanglan nga kwadrado kini, ug ang gihabogon niini duha ka maniko. Ang mga sungaysungay niini kinahanglan nga unay sa halaran."
Exodus,30,3,"Ug sapawi kini ug lunsayng bulawan, ang ibabaw ug ang mga bungbong nga naglibot niini ug ang mga sungaysungay niini. Kinahanglan nga buhatan nimo kini ug ribiti nga bulawan nga maglibot."
Exodus,30,4,"Ug kinahanglan nga magbuhat ikaw alang niini ug duha ka argulya nga bulawan sa ilalom sa ribiti niini sa duha ka nag-atbang nga kilid niini, buhata kini aron kini mahimong balhoganan sa mga yayongan inigdala niini."
Exodus,30,5,Buhata ang mga yayongan gikan sa kahoy nga akasya ug sapawi kini ug bulawan.
Exodus,30,6,"Ug ibutang kini sa atubangan sa tabil nga anaa sa duol sa sudlanan sa pagpamatuod, sa atubangan sa tabon sa sudlanan nga anaa sa ibabaw sa pagpamatuod diin adto ako makigtagbo kanimo."
Exodus,30,7,"Si Aaron kinahanglan nga magsunog ug insenso nga humot sa ibabaw niini. Sa matag buntag sa diha nga mag-atiman siya sa mga lampara, magsunog siya niini,"
Exodus,30,8,"ug sa diha nga magdagkot si Aaron sa mga lampara sa pagkagabii, kinahanglan nga magsunog siya niini, ang insenso nga magpadayon sa atubangan sa Ginoo ngadto sa tibuok ninyong mga kaliwatan."
Exodus,30,9,Ayaw kamo paghalad sa ibabaw niini ug laing insenso o halad nga sunogon o halad nga pagkaon ug ayaw kamo pagbubo sa ibabaw niini ug halad nga ilimnon.
Exodus,30,10,"Sa ibabaw sa mga sungaysungay kinahanglan nga si Aaron maghimo ug pagtabon sa mga sala makausa sa matag tuig. Pinaagi sa dugo sa halad tungod sa sala alang sa pagtabon sa mga sala, siya maghimo ug pagtabon sa mga sala alang niini makausa sa matag tuig sa tanan ninyong kaliwatan. Kini labing balaan alang sa Ginoo. ”"
Exodus,30,11,"Unya ang Ginoo miingon kang Moises,"
Exodus,30,12,"“Sa diha nga maghimo ikaw ug pagpanglista sa katawhan sa Israel, ang matag usa maghatag ngadto sa Ginoo ug lukat alang sa iyang kinabuhi, sa diha nga iphon nimo sila aron walay kamatay nga moabot kanila sa diha nga ikaw mag-ihap kanila."
Exodus,30,13,"Ang matag usa nga maihap sa pagpanglista kinahanglan nga maghatag niini: tunga sa siklo sumala sa siklo sa balaang puluy-anan. Ang siklo may 20 ka gera, ang tunga sa siklo mao ang halad alang sa Ginoo."
Exodus,30,14,"Ang matag usa nga maihap sa pagpanglista, sukad sa nagpanuigon ug 20 ug pataas kinahanglan nga maghatag ug halad sa Ginoo."
Exodus,30,15,"Ang dato kinahanglan nga dili maghatag ug kapin ug ang kabos kinahanglan nga dili maghatag ug kulang sa tunga sa siklo, sa diha nga maghatag kamo ug halad ngadto sa Ginoo, aron sa paghimo ug pagtabon sa inyong kaugalingong mga sala."
Exodus,30,16,"Ug dawata ang salapi nga halad sa pagtabon sa sala gikan sa katawhan sa Israel, ug gamita kini alang sa pag-alagad sa tolda nga tagboanan aron kini mahimo nga handomanan sa katawhan sa Israel, sa atubangan sa Ginoo aron paghimo ug pagtabon sa sala alang sa inyong kaugalingon.”"
Exodus,30,17,"Ang Ginoo miingon kang Moises,"
Exodus,30,18,"“Magbuhat usab ikaw ug usa ka planggana nga bronsi, ug tungtonganan niini nga bronsi, alang sa paghugas. Ibutang kini sa tungatunga sa tolda nga tagboanan ug sa halaran ug butangi kini ug tubig sa sulod niini."
Exodus,30,19,Ug si Aaron ug ang iyang mga anak nga lalaki manghugas sa ilang mga kamot ug sa ilang mga tiil diha niini.
Exodus,30,20,"Sa diha nga mosulod sila sa tolda nga tagboanan o sa diha nga moduol sila sa halaran aron sa pag-alagad, sa pagsunog ug usa ka halad alang sa Ginoo pinaagi sa kalayo, kinahanglan nga manghugas gayod sila aron dili sila mangamatay."
Exodus,30,21,"Busa kinahanglan nga manghugas sila sa ilang mga kamot ug sa ilang mga tiil aron dili sila mamatay. Mahimo kini nga tulumanon alang kanila hangtod sa kahangtoran, kaniya ug sa iyang kaliwatan hangtod sa tanan nilang kaliwatan.”"
Exodus,30,22,"Dugang pa, ang Ginoo miingon kang Moises,"
Exodus,30,23,"“Pagkuha usab ug labing maayo nga mga pahumot: lima ka gatos ka siklo nga mira nga tinubig, ug katunga sa gidaghanon nga mao ang 250 ka siklo nga humot nga kaningag ug 250 sa humot nga kahoy"
Exodus,30,24,"ug lima ka gatos sa casia, sumala sa siklo sa balaang dapit ug usa ka hin nga lana sa olibo."
Exodus,30,25,Buhata kini nga balaang lana nga igdidihog nga sama pagkasagol sa gibuhat sa tigbuhat ug pahumot. Ug kini mahimo nga balaang lana nga igdidihog.
Exodus,30,26,"Dihogi pinaagi niini ang tolda nga tagboanan ug ang sudlanan sa pagpamatuod,"
Exodus,30,27,"ang lamisa ug ang tanan nga kahimanan niini, ang lamparahan ug ang tanang kahimanan niini, ang halaran sa insenso,"
Exodus,30,28,ang halaran sa halad nga sunogon uban ang tanan nga kahimanan niini ug ang planggana ug ang tungtonganan niini.
Exodus,30,29,Ug ihalad kini aron kini mahimo nga labing balaan. Ang tanan nga masaghid niini mahimong balaan.
Exodus,30,30,Unya dihogi si Aaron ug ang iyang mga anak nga lalaki ug ihalad sila aron mag-alagad kanako ingon nga mga pari.
Exodus,30,31,"Ug ikaw moingon sa katawhan sa Israel, ‘Kini mao ang akong balaan nga lana nga igdidihog hangtod sa tanan ninyong kaliwatan."
Exodus,30,32,Dili kini ibubo sa lawas sa yanong mga tawo ug dili magbuhat ug sama niini ug sagol. Kini balaan ug kini mahimo nga balaan alang kaninyo.
Exodus,30,33,"Si bisan kinsa nga magsagol ug sama niini ug magbutang niini sa usa ka langyaw, ipahimulag siya gikan sa iyang katawhan.’ ”"
Exodus,30,34,"Unya ang Ginoo miingon kang Moises, “Pagkuha ug mga humot nga panakot, stakti, onika ug galbanum, mga humot nga panakot uban sa lunsay nga insenso. Ang matag usa kinahanglang sama ug timbang."
Exodus,30,35,"Ug pagbuhat ug usa ka insenso nga humot, nga sama pagkasagol sa gibuhat sa tigbuhat ug pahumot nga tinimplahan ug asin, lunsay ug balaan."
Exodus,30,36,Ang uban niini dugmoka nga pino kaayo ug ibutang kini sa atubangan sa pagpamatuod sa tolda nga tagboanan diin adto ako makigkita kanimo. Kini mahimo nga labing balaan alang kaninyo.
Exodus,30,37,"Ang insenso nga imong buhaton sumala sa mga sagol, ayaw buhata alang sa inyong kaugalingon. Kini mahimo nga balaan alang kaninyo ngadto sa Ginoo."
Exodus,30,38,"Si bisan kinsa nga magbuhat ug sama niini aron gamiton ingon nga pahumot, kinahanglan nga ipahimulag gikan sa iyang katawhan.”"
Exodus,31,1,"Ang Ginoo miingon kang Moises,"
Exodus,31,2,"“Tan-awa, akong gitawag sa ngalan si Bezalel nga anak ni Uri nga anak ni Hur sa banay ni Juda."
Exodus,31,3,"Ug gipuno nako siya sa Espiritu sa Dios, sa katakos, sa kaalam, sa kahibalo ug sa kahanas sa pagpamuhat ug bisan unsa,"
Exodus,31,4,"sa paghimo ug mga maanindot nga dibuho, sa pagbuhat pinaagi sa bulawan, sa plata ug sa bronsi,"
Exodus,31,5,"ug sa pagtiltil sa mga bato alang sa pagpahimutang, sa pagkulit sa kahoy, sa pagbuhat sa tanang matang sa pagpanghimo."
Exodus,31,6,"Akong gipili uban kaniya si Aholiab nga anak ni Ahisamac sa banay ni Dan. Ug gihatagan nako ug katakos ang tanang tawo nga may katakos, aron buhaton nila ang tanan nga gisugo nako kanimo:"
Exodus,31,7,"ang tolda nga tagboanan, ang sudlanan sa pagpamatuod, ang tabon niini ug ang tanan nga mga kasangkapan sa Tolda,"
Exodus,31,8,"ang lamisa ug ang kahimanan niini, ang lunsay nga lamparahan uban ang tanan nga kahimanan niini, ang halaran sa insenso,"
Exodus,31,9,"ang halaran sa halad nga sunogon ug ang tanang kahimanan niini, ang planggana ug ang tungtonganan niini,"
Exodus,31,10,"ang maayong pagkabuhat nga mga bisti, ang balaan nga mga bisti alang kang Aaron nga pari ug ang mga bisti sa iyang mga anak nga lalaki, alang sa pag-alagad nila ingon nga mga pari,"
Exodus,31,11,"ug ang lana nga igdidihog ug ang humot nga insenso alang sa balaang dapit. Sumala sa tanan nga gisugo nako kanimo, buhaton nila kini.”"
Exodus,31,12,"Ang Ginoo miingon kang Moises,"
Exodus,31,13,"“Sultihi ang katawhan sa Israel, ‘Tumana ninyo ang akong mga adlaw nga igpapahulay kay kini mao ang usa ka timaan taliwala kanako ug kaninyo hangtod sa tanan ninyong mga kaliwatan, aron kamo mahibalo nga ako mao ang Ginoo nga nagbalaan kaninyo."
Exodus,31,14,"Tumana ninyo ang adlaw nga igpapahulay, kay kini balaan alang kaninyo. Ang magpasipala niini kinahanglan nga patyon gayod kay si bisan kinsa nga magbuhat ug bisan unsang buluhaton niining adlawa, kanang tawhana ipahimulag gikan sa taliwala sa iyang katawhan."
Exodus,31,15,"Buhata ninyo ang inyong buluhaton sulod sa unom ka adlaw apan ang ikapitong adlaw mao ang adlaw sa balaan nga pagpahulay, balaan ngadto sa Ginoo. Si bisan kinsa nga magbuhat ug bisan unsang buluhaton sa adlaw nga igpapahulay, kinahanglan nga patyon gayod."
Exodus,31,16,"Busa ang katawhan sa Israel kinahanglan nga magtuman sa adlaw nga igpapahulay, sa pagtamod sa adlaw nga igpapahulay hangtod sa tanan nilang mga kaliwatan ingon nga usa ka kasabotan nga walay kataposan."
Exodus,31,17,"Kini maoy usa ka timaan hangtod sa kahangtoran taliwala kanako ug sa katawhan sa Israel, kay sa unom ka adlaw gibuhat sa Ginoo ang langit ug ang yuta ug sa ikapitong adlaw mipahulay siya ug nakapahulay.’ ”"
Exodus,31,18,"Sa diha nga nakahuman na siya sa pagpakigsulti kaniya didto sa Bukid sa Sinai, gihatag niya kang Moises ang duha ka papan sa pagpamatuod, mga papan nga bato nga gisulatan sa tudlo sa Dios."
Exodus,32,1,"Sa diha nga nakita sa katawhan nga si Moises nadugay sa paglugsong gikan sa bukid, ang katawhan nagtigom ngadto kang Aaron ug miingon kaniya, “Dali, buhati kami ug mga dios nga mag-una kanamo, kay mahitungod niining Moises, ang tawo nga nagkuha kanamo gikan sa yuta sa Ehipto, wala kami mahibalo kon unsay nahitabo kaniya.”"
Exodus,32,2,"Si Aaron miingon kanila, “Tangtanga ninyo ang mga ariyos nga bulawan nga anaa sa mga dalunggan sa inyong mga asawa, sa inyong mga anak nga lalaki ug sa inyong mga anak nga babaye ug dad-a kana ninyo ngari kanako.”"
Exodus,32,3,Busa ang tanang katawhan nanangtang sa mga ariyos nga bulawan nga diha sa ilang mga dalunggan ug gidala kini ngadto kang Aaron.
Exodus,32,4,"Ug iyang gidawat ang bulawan sa ilang mga kamot, ug gikulit niya kini pinaagi sa usa ka kahimanan sa pagkulit ug naghimo ug usa ka nating baka nga tinunaw. Ug sila miingon, “Kini mao ang imong mga dios, O Israel, nga nagkuha kanimo gikan sa yuta sa Ehipto!”"
Exodus,32,5,"Sa pagkakita ni Aaron niini, nagtukod siya ug usa ka halaran sa atubangan niini ug si Aaron mipahibalo, ug miingon, “Ugma mao ang kasaulogan ngadto sa Ginoo. ”"
Exodus,32,6,Ug misayo sila pagmata sa pagkasunod adlaw ug naghalad ug mga halad nga sunogon ug nagdala sila ug mga halad sa pakigdait. Ug nanglingkod ang katawhan aron sa pagkaon ug sa pag-inom ug nanindog sila aron sa pagdula.
Exodus,32,7,"Unya ang Ginoo miingon kang Moises, “Lugsong dayon, kay ang imong katawhan, nga imong gikuha gikan sa yuta sa Ehipto, nagpakasala sa ilang kaugalingon."
Exodus,32,8,"Dali ra silang misimang gikan sa dalan nga akong gisugo kanila, ug nagbuhat sila alang kanila ug usa ka nating baka nga tinunaw ug misimba sila niini. Naghalad sila niini ug miingon, ‘Kini mao ang imong mga dios, O Israel, nga nagkuha kanimo gikan sa yuta sa Ehipto!’ ”"
Exodus,32,9,"Ang Ginoo miingon kang Moises, “Nakita nako kining katawhan, ug kini usa ka katawhan nga tikig ug liog."
Exodus,32,10,"Busa karon, pasagdi ako nga ang akong kaligutgot mosilaob batok kanila ug puohon nako sila, apan ikaw buhaton nga usa ka dakong nasod.”"
Exodus,32,11,"Apan si Moises mihangyo sa Ginoo nga iyang Dios ug miingon, “O Ginoo, ngano nga nagdilaab man ang imong kaligutgot batok sa imong katawhan nga imong gikuha gikan sa yuta sa Ehipto uban sa usa ka dakong gahom ug uban sa usa ka gamhanang kamot?"
Exodus,32,12,"Nganong moingon man ang mga Ehiptohanon, ‘Uban sa daotang tuyo gikuha niya sila aron patyon didto sa kabukiran ug aron puohon sila gikan sa nawong sa yuta?’ Talikdi ang kabangis sa imong kasuko ug usba ang imong hunahuna mahitungod sa kadaotan nga imong ipahamtang batok sa imong katawhan."
Exodus,32,13,"Hinumdomi si Abraham, si Isaac ug si Israel nga imong mga alagad, nga imong gipanumpaan sa imong kaugalingon, ug ikaw miingon kanila, ‘Padaghanon nako ang inyong kaliwat sama sa mga bituon sa langit ug kining tibuok nga yuta nga akong gisaad, akong ihatag sa inyong kaliwatan, ug sila makapanunod niini hangtod sa kahangtoran.’ ”"
Exodus,32,14,Ug wala ipadayon sa Ginoo ang daotan nga iyang nahunahunaang buhaton ngadto sa iyang katawhan.
Exodus,32,15,"Unya si Moises mibalik ug milugsong gikan sa bukid dala ang duha ka papan sa pagpamatuod diha sa iyang mga kamot, ang mga papan nga gisulatan sa luyog luyo niini, sa usa ka luyo ug sa pikas gisulatan kini."
Exodus,32,16,Ug ang mga papan gibuhat sa Dios ug ang sulat mao ang sulat sa Dios nga gikulit diha sa mga papan.
Exodus,32,17,"Sa diha nga nadungog ni Josue ang kaguliyang sa katawhan samtang sila nagsinggit, siya miingon kang Moises, “Adunay kagahob sa gubat diha sa kampo.”"
Exodus,32,18,"Apan siya miingon, “Dili kana ang tingog sa pagsinggit alang sa kadaogan o ang tingog sa danguyngoy sa kapildihan apan tingog sa panag-awit ang akong nadungog.”"
Exodus,32,19,"Ug sa dihang nagkaduol siya sa kampo ug nakita niya ang nating baka ug ang mga pagsayaw, misilaob ang kasuko ni Moises, ug gisalibay niya ang mga papan gikan sa iyang mga kamot ug nadugmok kini sa tiilan sa bukid."
Exodus,32,20,Ug gikuha niya ang nating baka nga ilang gibuhat ug gisunog niya kini sa kalayo. Ug gigaling kini niya hangtod nga napulbos ug gisabwag kini ngadto sa tubig ug gipainom niya kini sa katawhan sa Israel.
Exodus,32,21,"Unya si Moises miingon kang Aaron, “Unsa bay gibuhat niining katawhan kanimo nga nagdala man ikaw ug usa ka dakong sala nganha kanila?”"
Exodus,32,22,"Ug si Aaron miingon, “Dili unta mosilaob ang kasuko sa akong agalon. Ikaw nakaila sa katawhan, nga sila hilig gayod sa daotan."
Exodus,32,23,"Kay sila miingon kanako, ‘Buhati kami ug mga dios nga mag-una kanamo, kay mahitungod niining Moises, ang tawo nga mikuha kanamo gikan sa yuta sa Ehipto, wala kami mahibalo sa nahitabo kaniya.’"
Exodus,32,24,"Ug ako miingon kanila, ‘Si bisan kinsa nga adunay bulawan, tangtanga ninyo kana.’ Ug ila kining gihatag kanako ug giitsa nako kini sa kalayo ug migula kining nating baka.”"
Exodus,32,25,"Sa pagkakita ni Moises nga ang katawhan nagpatuyang, kay gitugotan man sila ni Aaron sa pagpatuyang hangtod sa ilang kaulawan sa taliwala sa ilang mga kaaway,"
