book,chapter,verse_number,text
Exodus,32,26,"si Moises mitindog sa ganghaan sa kampo ug miingon, “Kinsa ang dapig sa Ginoo ? Duol kanako.” Ug ang tanan nga kaliwat ni Levi nagtigom sa ilang kaugalingon ug nagtingob pagduol ngadto kaniya."
Exodus,32,27,"Ug si Moises miingon kanila, “Mao kini ang giingon sa Ginoo, ang Dios sa Israel, ‘Ipatakin sa matag tawo ang iyang espada diha sa iyang hawak ug pagbalikbalik kamo gikan sa usa ka ganghaan ngadto sa usa ka ganghaan sa tibuok kampo ug patyon ang tanan niyang igsoon, ug ang tanan niyang kauban, ug ang tanan niyang silingan.’ ”"
Exodus,32,28,Ug gibuhat kini sa mga kaliwat ni Levi sumala sa pulong ni Moises ug tulo ka libo ka tawo ang nangapukan sa katawhan niadtong adlawa.
Exodus,32,29,"Ug si Moises miingon, “Karong adlawa gigahin ninyo ang inyong kaugalingon alang sa pagpangalagad sa Ginoo, ang matag usa sa bili sa iyang anak nga lalaki ug sa iyang igsoong lalaki aron siya maghatag kaninyo ug panalangin niining adlawa.”"
Exodus,32,30,"Sa pagkasunod adlaw, si Moises miingon sa katawhan, “Nakasala kamo ug usa ka dakong sala ug karon motungas ako ngadto sa Ginoo; basin ug makahimo ako ug pagtabon sa sala alang sa inyong mga sala.”"
Exodus,32,31,"Busa si Moises mibalik ngadto sa Ginoo ug miingon, “Kining katawhan nakasala ug usa ka dakong sala ug nagbuhat sila ug mga dios nga bulawan."
Exodus,32,32,"Apan karon, kon imo untang pasayloon ang ilang sala, ug kon dili, papasa ako gikan sa imong basahon nga imong gisulat.”"
Exodus,32,33,"Apan ang Ginoo miingon kang Moises, “Si bisan kinsa nga nakasala batok kanako, siya papason nako gikan sa akong basahon."
Exodus,32,34,"Karon lakaw, dad-a kining katawhan ngadto sa dapit nga akong giingon kanimo. Ang akong anghel mag-una kanimo apan sa adlaw sa akong pagduaw, duawon nako ang ilang sala diha kanila.”"
Exodus,32,35,"Ug ang Ginoo nagpadala ug katalagman diha ang katawhan kay nagbuhat man sila ug nating baka, ang gibuhat ni Aaron."
Exodus,33,1,"Unya ang Ginoo miingon kang Moises, “Lakaw ug tungas, ikaw ug ang katawhan nga imong gidala gikan sa yuta sa Ehipto padulong sa yuta nga akong gipanumpa kang Abraham, kang Isaac ug kang Jacob, nga nag-ingon, ‘Ngadto sa imong kaliwatan ihatag ko kini.’"
Exodus,33,2,"Ug ako magpadala ug usa ka anghel una kanimo ug papahawaon nako ang mga Canaanhon, ang mga Amorihanon, ang mga Hitihanon, ang mga Perisihanon, ang mga Hibihanon ug ang mga Jebusihanon."
Exodus,33,3,"Lakaw ngadto sa yuta diin nag-agas ang gatas ug dugos apan ako dili motungas uban kaninyo kay tingali unya ug puohon ko kamo diha sa dalan, kay kamo katawhan nga tikig ug liog.”"
Exodus,33,4,"Sa diha nga ang katawhan nakadungog niining daotan nga mga balita, nagsubo sila ug walay bisan usa nga nagsul-ob sa iyang mga alahas."
Exodus,33,5,"Kay ang Ginoo miingon kang Moises, “Sultihi ang katawhan sa Israel, ‘Kamo katawhan nga tikig ug liog. Kon sa makadiyot motungas ako uban kaninyo, puohon ko gayod kamo. Busa karon tangtanga ang inyong mga alahas gikan kaninyo aron ako mahibalo sa akong buhaton kaninyo.’ ”"
Exodus,33,6,Busa ang katawhan sa Israel nanangtang sa ilang mga alahas sukad sa Bukid sa Horeb.
Exodus,33,7,"Naandan ni Moises ang pagkuha sa Tolda ug pabarogon kini sa gawas sa kampo, layo gikan sa kampo, ug ginganlan niya kini ug tolda nga tagboanan. Ug ang matag usa nga mangita sa Ginoo moadto sa tolda nga tagboanan nga didto sa gawas sa kampo."
Exodus,33,8,"Sa diha nga si Moises molakaw ngadto sa Tolda, ang tibuok nga katawhan motindog ug ang matag usa mobarog diha sa pultahan sa iyang tolda ug motan-aw ngadto kang Moises hangtod nga siya mosulod sa Tolda."
Exodus,33,9,"Sa diha nga makasulod na si Moises sa Tolda, ang haligi nga panganod mopaubos ug mopatungod diha sa pultahan sa Tolda, ug ang Ginoo makigsulti kang Moises."
Exodus,33,10,"Ug sa dihang makita sa tibuok nga katawhan ang haligi nga panganod diha sa pultahan sa Tolda, ang tibuok nga katawhan motindog ug mosimba, ang matag usa diha sa pultahan sa iyang tolda."
Exodus,33,11,"Busa naandan sa Ginoo ang pagpakigsulti kang Moises sa nawong ug nawong sama sa usa ka tawo nga makigsulti sa iyang higala. Sa diha nga si Moises mobalik ngadto sa kampo, ang iyang kaabag nga si Josue nga anak ni Nun, usa ka batan-on, dili mobiya sa Tolda."
Exodus,33,12,"Unya si Moises miingon sa Ginoo, “Tan-awa, ikaw nag-ingon kanako, ‘Dad-a kining katawhan,’ apan ikaw wala magpahibalo kanako kon kinsa ang imong ipadala uban kanako. Apan ikaw miingon, ‘Ako nakaila kanimo pinaagi sa imong ngalan, ug nakakaplag usab ug kahimuot diha sa akong panan-aw.’"
Exodus,33,13,"Busa karon, kon ako nakakaplag ug kahimuot diha sa imong panan-aw, ipakita karon kanako ang imong mga pamaagi, aron makaila ako kanimo ug makakaplag ug kahimuot diha sa imong panan-aw. Hunahunaa usab nga kining nasora mao ang imong katawhan.”"
Exodus,33,14,"Ug ang Ginoo miingon, “Ang akong presensiya mag-uban kanimo, ug ako maghatag kanimo ug pahulay.”"
Exodus,33,15,"Ug si Moises miingon kaniya, “Kon ang imong presensiya dili mag-uban kanako, ayaw kami pabiyaa dinhi."
Exodus,33,16,"Kay unsaon man sa pag-ila nga ako nakakaplag ug kahimuot diha sa imong panan-aw, ako ug ang imong katawhan? Dili ba diha sa imong pag-uban kanamo nga kami mahimong lahi, ako ug ang imong katawhan, gikan sa tanang mga katawhan nga ania ibabaw sa yuta?”"
Exodus,33,17,"Ug ang Ginoo miingon kang Moises, “Buhaton nako kining butanga nga imong giingon kay nakakaplag man ikaw ug kahimuot dinhi sa akong panan-aw ug nakaila ako kanimo pinaagi sa imong ngalan.”"
Exodus,33,18,"Ug si Moises miingon, “Naghangyo ako kanimo, ipakita kanako ang imong himaya.”"
Exodus,33,19,"Ug siya miingon, “Akong paagion ang tanan nakong kaayo diha sa imong atubangan ug ipadayag nako diha sa imong atubangan ang akong ngalan, ‘Yahweh,’ ug ako magmapuangoron niadtong buot nakong hatagan ug puangod ug magpakita ako ug kaluoy niadtong buot nakong kaluy-an.”"
Exodus,33,20,"Siya miingon, “Apan dili ikaw makakita sa akong nawong, kay ang tawo dili mahimong makakita kanako ug mabuhi.”"
Exodus,33,21,"Ug ang Ginoo miingon, “Tan-awa, adunay dapit duol kanako diin magtindog ikaw sa ibabaw sa bato."
Exodus,33,22,"Ug samtang ang akong himaya molabay, ibutang ko ikaw sa usa ka liki sa bato ug tabonan ko ikaw sa akong kamot hangtod nga mosaylo ako."
Exodus,33,23,Unya kuhaon nako ang akong kamot ug ikaw makakita sa akong likod apan ang akong nawong dili makita.”
Exodus,34,1,"Ang Ginoo miingon kang Moises, “Pagsapsap ug duha ka papan nga bato sama sa una, ug isulat nako diha sa mga papan ang mga pulong nga didto sa unang mga papan nga imong gibuak."
Exodus,34,2,Pangandam ugma sa buntag ug tungas sa pagkabuntag ngadto sa Bukid sa Sinai ug pakita kanako didto sa kinatumyan sa bukid.
Exodus,34,3,Walay tawo nga motungas uban kanimo ug kinahanglang walay tawo nga makita diha sa tibuok nga bukid ug kinahanglan nga walay mga karnero o mga baka nga manibsib sa atubangan sa bukid.”
Exodus,34,4,Busa si Moises nagsapsap ug duha ka papan nga bato sama sa una. Mibangon si Moises sayo sa buntag ug mitungas sa Bukid sa Sinai sumala sa gisugo sa Ginoo kaniya ug gibitbit ang duha ka papan nga bato.
Exodus,34,5,"Ug ang Ginoo mikunsad diha sa panganod ug mitindog didto uban kaniya ug nagpahayag sa ngalan, Yahweh."
Exodus,34,6,"Ang Ginoo miagi sa iyang atubangan ug miingon, “Si Yahweh, si Yahweh, usa ka Dios nga maluluy-on, mapuangoron, hinay sa pagkasuko, puno sa gugmang walay paglubad ug pagkamatinumanon,"
Exodus,34,7,"nagpadayon sa gugmang walay paglubad ngadto sa mga linibo, nagpasaylo sa pagkadaotan ug sa pagkamalapason ug sa sala, apan dili magpalingkawas sa sad-an, nagsilot sa mga sala sa mga ginikanan diha sa mga anak ug sa mga anak sa mga anak ngadto sa ikatulo ug ikaupat nga kaliwatan.”"
Exodus,34,8,Ug si Moises midali sa pagduko sa iyang ulo ngadto sa yuta ug misimba kaniya.
Exodus,34,9,"Siya miingon, “Kon karon nakakaplag ako ug kahimuot diha sa imong panan-aw, O Ginoo, paubana ang Ginoo kanamo bisan ug kini nga katawhan tikig ug liog ug pasayloa ang among pagkadaotan ug ang among sala, ug dawata kami ingon nga imong panulundon.”"
Exodus,34,10,"Unya ang Ginoo miingon, “Tan-awa, ako maghimo ug kasabotan. Sa atubangan sa tibuok nimong katawhan magbuhat ako ug mga katingalahan, kadtong wala mabuhat diha sa tibuok nga yuta o sa bisan diin nga nasod. Ug ang tanang katawhan diin anaa ikaw makakita sa buhat sa Ginoo, kay kini makalilisang nga butang nga akong buhaton uban kaninyo."
Exodus,34,11,"“Tumana ang akong gisugo kaninyo niining adlawa. Akong hinginlan gikan sa inyong atubangan ang mga Amorihanon, ang mga Canaanhon, ang mga Hitihanon, ang mga Perisihanon, ang mga Hibihanon ug ang mga Jebusihanon."
Exodus,34,12,Pagmatngon kamo sa inyong kaugalingon kay tingali unya ug magbuhat kamo ug kasabotan uban sa mga nagpuyo sa yuta nga inyong adtoan kay tingali unya ug kini mahimong lit-ag diha kaninyo.
Exodus,34,13,Kinahanglang gub-on ninyo ang ilang mga halaran ug dugmokon ang ilang mga haligi ug putlon ang ilang mga Ashera.
Exodus,34,14,"Kay kinahanglan nga dili kamo magsimba ug lain nga mga dios kay ang Ginoo, nga ang kinsang ngalan Abubhoan, abubhoan nga Dios,"
Exodus,34,15,"kay tingali unya ug magbuhat kamo ug kasabotan uban sa mga nagpuyo sa yuta ug sa dihang makighilawas sila sa pagsimba sa ilang mga diosdios ug maghalad ug mga inihaw ngadto sa ilang mga diosdios ug usa kanila modapit kaninyo, mokaon unya kamo sa ilang halad,"
Exodus,34,16,"ug kuhaon ninyo ang ilang mga anak nga babaye alang sa inyong mga anak nga lalaki, ug ang ilang mga anak nga babaye magsimba sa ilang mga diosdios ug maghimo sa inyong mga anak nga lalaki sa pagpakighilawas sa pagsimba sa ilang mga diosdios."
Exodus,34,17,“Ayaw kamo pagbuhat ug tinunaw nga mga diosdios.
Exodus,34,18,"“Tumana ninyo ang Kasaulogan sa Pan nga Walay Patubo. Pito ka adlaw kamong magkaon ug pan nga walay patubo sumala sa gisugo nako kaninyo, sa panahon nga gitakda sa bulan sa Abib kay sa bulan sa Abib migawas kamo gikan sa Ehipto."
Exodus,34,19,"Ang tanan nga nag-abli sa taguangkan akoa ug ang tanang laki sa kahayopan, ang kamagulangan sa baka ug sa karnero."
Exodus,34,20,"Ang kamagulangan sa asno kinahanglan nga inyong lukaton pinaagi sa usa ka nating karnero o kon kini dili ninyo lukaton, balia ang liog niini. Ang tanang kamagulangan sa inyong mga anak nga lalaki kinahanglang inyong lukaton ug walay usa nga magpakita sa akong atubangan nga walay dala."
Exodus,34,21,"“Unom ka adlaw nga kamo magbuhat, apan sa ikapito nga adlaw mopahulay kamo. Bisan sa panahon sa pagdaro ug sa pag-ani kinahanglang mopahulay kamo."
Exodus,34,22,"Tumana ang Kasaulogan sa mga Semana, ang unang mga abot sa trigo, ug ang Kasaulogan sa Pag-ani sa kataposan sa tuig."
Exodus,34,23,"Makatulo sa usa ka tuig kinahanglan nga ang tanan ninyong mga lalaki magpakita sa atubangan sa Ginoong Dios, ang Dios sa Israel."
Exodus,34,24,"Kay akong hinginlan ang mga nasod gikan sa inyong atubangan ug palapdon nako ang inyong mga utlanan, ug walay si bisan kinsa nga magtinguha sa inyong yuta sa dihang motungas kamo aron sa pagpakita sa atubangan sa Ginoo nga inyong Dios makatulo sa usa ka tuig."
Exodus,34,25,"“Ayaw ihalad ang dugo sa inihaw alang kanako uban sa patubo, o ang inihaw alang sa Kasaulogan sa Pagsaylo isalin hangtod sa pagkabuntag."
Exodus,34,26,Ang labing maayo sa mga unang abot sa inyong uma dad-on ninyo sa balay sa Ginoo nga inyong Dios. Ayaw pabukali ang nating kanding diha sa gatas sa inahan niini.”
Exodus,34,27,"Ang Ginoo miingon kang Moises, “Isulat kining mga pulonga. Sumala niining mga pulonga gihimo nako ang kasabotan uban kanimo ug uban sa Israel.”"
Exodus,34,28,"Ug siya didto uban sa Ginoo sulod sa 40 ka adlaw ug 40 ka gabii; siya wala mokaon ug pan o moinom ug tubig. Ug gisulat niya sa mga papan ang mga pulong sa kasabotan, ang napulo ka kasugoan."
Exodus,34,29,"Sa diha nga si Moises milugsong gikan sa Bukid sa Sinai dala ang duha ka papan sa pagpamatuod diha sa iyang kamot, sa diha nga naglugsong siya gikan sa bukid, si Moises wala mahibalo nga ang panit sa iyang nawong misilaw tungod sa iyang pagpakigsulti sa Ginoo ."
Exodus,34,30,"Sa diha nga si Aaron ug ang tanang katawhan sa Israel nakakita kang Moises, ilang nakita nga ang panit sa iyang nawong misilaw, ug nangahadlok sila sa pagduol kaniya."
Exodus,34,31,"Apan gitawag sila ni Moises, ug si Aaron ug ang tanang pangulo sa katilingban mibalik ngadto kaniya ug si Moises nakigsulti kanila."
Exodus,34,32,"Human niadto, ang tanang katawhan sa Israel miduol, ug gihatag ni Moises kanila ingon nga kasugoan ang tanan nga gisulti kaniya sa Ginoo didto sa Bukid sa Sinai."
Exodus,34,33,"Ug sa diha nga si Moises nakahuman na sa pagsulti kanila, gitabonan niya ang iyang nawong."
Exodus,34,34,"Apan sa matag panahon nga si Moises moadto sa atubangan sa Ginoo aron sa pagpakigsulti kaniya, kuhaon niya ang tabon hangtod nga mogawas siya. Ug sa diha nga mogawas siya ug makigsulti sa katawhan sa Israel mahitungod niadtong gisugo kaniya,"
Exodus,34,35,"makita sa katawhan sa Israel ang nawong ni Moises nga ang panit sa iyang nawong misilaw, ug ibutang pag-usab ni Moises ang tabon sa iyang nawong hangtod nga mosulod siya aron sa pagpakigsulti kaniya."
Exodus,35,1,"Unya gitigom ni Moises ang tibuok nga katilingban sa katawhan sa Israel ug miingon kanila, “Kini mao ang mga butang nga gisugo sa Ginoo kaninyo nga inyong buhaton."
Exodus,35,2,"Himoa ninyo ang inyong buluhaton sulod sa unom ka adlaw apan ang ikapito nga adlaw himoa ninyo nga adlawng igpapahulay sa balaang pagpahulay ngadto sa Ginoo. Si bisan kinsa nga magbuhat ug bisan unsa nga buluhaton niining adlawa, kinahanglan nga patyon siya."
Exodus,35,3,Ayaw kamo paghaling ug kalayo diha sa tanan ninyong mga puluy-anan panahon sa adlaw nga igpapahulay.”
Exodus,35,4,"Si Moises misulti sa tibuok katilingban sa katawhan sa Israel, “Kini mao ang butang nga gisugo sa Ginoo."
Exodus,35,5,"Gikan kaninyo pagkuha kamo ug usa ka halad alang sa Ginoo. Si bisan kinsa nga manggihatagon ug kasingkasing, padad-a siya alang sa Ginoo ug halad nga bulawan, plata, bronsi,"
Exodus,35,6,"asul ug tapol ug lutong pula nga delana ug pino nga lino, balhibo sa mga kanding,"
Exodus,35,7,"mga panit sa laking karnero nga gitina, mga panit sa kanding, kahoy nga akasya,"
Exodus,35,8,"lana alang sa suga, mga panakot alang sa lana nga igdidihog ug alang sa humot nga insenso,"
Exodus,35,9,ug mga bato nga onyx ug mga bato nga ipatapot sa ephod ug alang sa tabon sa dughan.
Exodus,35,10,“Kinahanglan nga moanhi ang tanang tawo nga may katakos diha kaninyo ug buhaton ang tanan nga gisugo sa Ginoo:
Exodus,35,11,"ang Tolda, ang sapaw nga tolda ug ang tabon niini, ang mga kaw-it niini, ang mga tabla niini, ang mga yayongan niini, ang mga haligi niini, ang mga tungtonganan niini,"
Exodus,35,12,"ang sudlanan uban ang mga yayongan niini, ang tabon sa pagpasig-uli, ug ang tabil sa tolda,"
Exodus,35,13,"ang lamisa uban ang mga yayongan niini ug ang tanan nga mga kasangkapan niini, ang pan nga gihalad atubangan sa Dios,"
Exodus,35,14,"ang lamparahan uban ang mga kasangkapan niini, ang mga lampara niini, ug ang lana alang sa suga,"
Exodus,35,15,"ang halaran sa insenso uban ang mga yayongan niini, ang lana nga igdidihog ug ang humot nga insenso, ang tabil alang sa pultahan diha sa pultahan sa Tolda,"
Exodus,35,16,"ang halaran sa halad nga sunogon uban ang rehas nga bronsi niini, ang mga yayongan niini ug ang tanan nga mga kasangkapan niini, ang planggana uban ang tungtonganan niini,"
Exodus,35,17,"ang mga tabil sa hawanan, ang mga haligi ug ang mga tungtonganan niini, ang tabil sa ganghaan sa hawanan,"
Exodus,35,18,"ang mga ugsok sa Tolda ug ang mga ugsok sa hawanan ug ang mga pisi niini,"
Exodus,35,19,"ang maayong pagkabuhat nga mga bisti alang sa pag-alagad diha sa dapit nga balaan, ang mga balaan nga bisti alang kang Aaron nga pari ug ang mga bisti sa iyang mga anak nga lalaki alang sa ilang pagpangalagad ingon nga mga pari.”"
Exodus,35,20,Unya ang tibuok katilingban sa katawhan sa Israel mibiya gikan sa atubangan ni Moises.
Exodus,35,21,"Ug nangadto sila, ang matag usa nga gitandog sa iyang kasingkasing ug ang matag usa nga gidasig sa iyang espiritu, ug nagdala sa halad alang sa Ginoo nga gamiton alang sa tolda nga tagboanan ug alang sa tanan nga mga pagpangalagad ug alang sa mga balaan nga bisti."
Exodus,35,22,"Nangadto sila, ang mga lalaki ug mga babaye, ang tanan nga may mahinangpon nga mga kasingkasing nagdala ug mga dayandayan, mga ariyos, mga singsing ug mga pulseras, ug ang tanang matang sa butang nga bulawan, ang matag usa naghalad ug usa ka halad nga bulawan ngadto sa Ginoo."
Exodus,35,23,"Ug ang matag tawo nga nakaplagan nga adunay asul ug tapol ug lutong pula nga delana ug pinong lino o balhibo sa mga kanding o mga panit sa mga karnero nga gitina o ang mga panit sa kanding, nagdala niini."
Exodus,35,24,"Ang matag usa nga makahimo paghalad ug plata ug bronsi nagdala niini ingon nga halad alang sa Ginoo, ug ang matag usa nga nakaplagan nga adunay kahoy nga akasya, nga magamit alang sa bisan unsa, nagdala niini."
Exodus,35,25,Ang tanang babaye nga may katakos nagkalinyas pinaagi sa ilang mga kamot ug nagdala sa ilang mga kinalinyas nga asul ug tapol ug lutong pula nga delana ug lino nga pinong pagkalubid.
Exodus,35,26,Ang tanan nga mga babaye nga ang kasingkasing nagtandog kanila uban ang katakos nagkalinyas ug mga balhibo sa kanding.
Exodus,35,27,"Ang mga pangulo nagdala ug mga bato nga onyx ug mga bato nga ipatapot sa ephod ug sa tabon sa dughan,"
Exodus,35,28,"ug pahumot ug lana alang sa suga, lana nga igdidihog ug alang sa humot nga insenso."
Exodus,35,29,"Ang tanan nga katawhan sa Israel, mga babaye ug mga lalaki nga gidasig sa ilang mga kasingkasing sa pagdala ug bisan unsa alang sa buluhaton nga gisugo sa Ginoo pinaagi kang Moises aron ilang buhaton, nagdala niini ingon nga ilang kinabubut-ong halad ngadto sa Ginoo."
Exodus,35,30,"Unya si Moises miingon sa katawhan sa Israel, “Tan-awa, pinaagi sa ngalan, ang Ginoo nagtawag kang Besalel nga anak ni Uri nga anak ni Hur, sa banay ni Juda."
Exodus,35,31,"Ug siya gipuno niya sa Espiritu sa Dios, sa katakos, sa kaalam, sa kahibalo ug kahanas sa pagpamuhat ug bisan unsa,"
Exodus,35,32,"sa paghimo ug mga maanindot nga dibuho, sa pagbuhat niini pinaagi sa bulawan, sa plata ug sa bronsi,"
Exodus,35,33,"sa pagsapsap sa mga bato nga ipatapot, ug sa pagkulit sa kahoy, sa pagbuhat sa tanang matang sa pagpanghimo."
Exodus,35,34,"Ug siya nagdasig kang Besalel sa pagtudlo, siya ug si Oholiab nga anak ni Ahisamac, sa banay ni Dan."
Exodus,35,35,"“Sila gipuno niya sa katakos sa pagbuhat sa tanang matang sa buhat nga himoon sa tigkulit o sa tigdibuho o sa tigburda sa asul, tapol ug lutong pula nga delana ug sa lino nga pinong pagkalubid, o sa tighabol, sa tanang matang sa tigbuhat o batid nga tigdibuho."
Exodus,36,1,"“Si Besalel ug si Oholiab ug ang tanang tawo nga may katakos nga gihatagan sa Ginoo ug katakos ug kaalam aron mahibalo sa pagbuhat sa bisan unsang buhat sa pagtukod sa balaang puluy-anan, kinahanglang magbuhat sumala sa tanan nga gisugo sa Ginoo. ”"
Exodus,36,2,"Unya gitawag ni Moises si Besalel ug si Oholiab ug ang tanang tawo nga may katakos nga ang salabotan gibutangan sa Ginoo ug katakos, ang matag tawo nga gidasig sa iyang kasingkasing aron sa pag-adto ug pagbuhat sa buluhaton."
Exodus,36,3,Ug gidawat nila gikan kang Moises ang tanang halad nga kinabubut-on nga gidala sa katawhan sa Israel alang sa buluhaton sa pagbuhat sa balaang puluy-anan. Ug sila nagpadayon sa pagdala ngadto kaniya ug mga kinabubut-ong halad matag buntag.
Exodus,36,4,"Busa ang tanang tawo nga may katakos nga nagbuhat sa tanang matang sa buluhaton sa balaang puluy-anan miadto, ang matag usa gikan sa buluhaton nga iyang gibuhat."
Exodus,36,5,"Sila miingon kang Moises, “Ang katawhan nagdala ug daghan pa kay sa inyong gikinahanglan alang sa pagbuhat sa buluhaton nga gisugo sa Ginoo kanato nga atong buhaton.”"
Exodus,36,6,"Busa si Moises mihatag ug sugo ug gipahibalo kini sa tibuok nga kampo, “Walay lalaki o babaye nga maghimo pa ug dugang nga paghalad alang sa balaang puluy-anan.” Busa ang katawhan gipugngan sa pagdala ug mga halad."
Exodus,36,7,Kay ang galamiton nga diha kanila igo alang sa pagbuhat sa tanang buluhaton ug labaw pa.
Exodus,36,8,"Ang tanang tawo nga may katakos diha sa mga nagbuhat naghimo sa Tolda pinaagi sa napulo ka tabil, sa lino nga pinong pagkalubid, sa asul ug tapol ug lutong pula nga delana nga adunay mga kerubin nga maayong pagkabuhat."
Exodus,36,9,Ang gitas-on sa matag tabil 28 ka maniko ug ang gilapdon sa matag tabil upat ka maniko. Ang tanang tabil managsama ug sukod.
Exodus,36,10,"Gitapot nila ang lima ka tabil, ang usa ngadto sa usa, ug ang lain usab nga lima ka tabil gitapot nila ang usa ngadto sa usa."
Exodus,36,11,Ug nagbuhat sila ug mga galong nga asul sa sidsid sa kataposang tabil sa unang hut-ong. Mao usab kini ang ilang gibuhat sa sidsid sa kataposang tabil sa ikaduhang hut-ong.
Exodus,36,12,"Naghimo sila ug 50 ka galong alang sa usa ka tabil, ug nagbuhat sila ug 50 ka galong alang sa sidsid sa tabil sa ikaduhang hut-ong. Ang mga galong atbang sa usa ug usa."
Exodus,36,13,"Ug nagbuhat sila ug 50 ka kaw-it nga bulawan ug gidugtong ang mga tabil, ang usa ngadto sa usa pinaagi sa mga kaw-it, busa natibuok ang Tolda."
Exodus,36,14,"Sila nagbuhat usab ug mga tabil nga balhibo sa mga kanding alang sa sapaw nga tolda sa ibabaw sa Tolda, napulo ug usa ka tabil ang gibuhat nila."
Exodus,36,15,"Ang gitas-on sa matag tabil 30 ka maniko, ug upat ka maniko ang gilapdon sa matag tabil. Ang napulo ug usa ka tabil managsama ug sukod."
Exodus,36,16,Gilain nila pagtapot ang lima ka tabil ug ang unom usab ka tabil.
Exodus,36,17,Ug nagbuhat sila ug 50 ka galong sa sidsid sa kataposang tabil sa unang hut-ong ug 50 ka galong sa sidsid sa kataposang tabil sa ikaduhang hut-ong.
Exodus,36,18,"Ug nagbuhat sila ug 50 ka kaw-it nga bronsi aron sa pagdugtong sa tolda, aron kini matibuok."
Exodus,36,19,Ug nagbuhat sila alang sa tolda ug usa ka tabon nga mga panit sa karnero nga gitina ug mga panit sa kanding.
Exodus,36,20,Unya gibuhat nila ang mga tabla sa Tolda gikan sa kahoy nga akasya.
Exodus,36,21,Napulo ka maniko ang gitas-on sa usa ka tabla ug usa ka maniko ug tunga ang gilapdon sa matag tabla.
Exodus,36,22,Ang matag tabla adunay duha ka diladila alang sa pagsumpay niini. Ila kining gibuhat sa tanan nga mga tabla sa Tolda.
Exodus,36,23,"Nagbuhat sila ug mga tabla alang sa Tolda, 20 ka tabla alang sa dapit sa habagatan."
Exodus,36,24,"Ug sila nagbuhat ug 40 ka tungtonganan nga plata sa ilalom sa 20 ka tabla, duha ka tungtonganan sa ilalom sa usa ka tabla alang sa duha ka diladila niini, ug duha ka tungtonganan sa ilalom sa lain na usab nga tabla alang sa duha ka diladila niini."
Exodus,36,25,"Alang sa ikaduha nga kilid sa Tolda dapit sa amihanan, sila nagbuhat ug 20 ka tabla"
Exodus,36,26,"ug 40 ka tungtonganan niini nga plata, duha ka tungtonganan sa ilalom sa usa ka tabla ug duha ka tungtonganan sa ilalom sa usa usab ka tabla."
Exodus,36,27,"Ug alang sa luyo sa Tolda dapit sa kasadpan, sila nagbuhat ug unom ka tabla."
Exodus,36,28,Ug nagbuhat sila ug duha ka tabla alang sa duha ka eskina sa Tolda dapit sa luyo.
Exodus,36,29,"Ug kini gibulag sa ubos apan gitakdo usab sa ibabaw, sa unang argulya. Nagbuhat sila ug duha niini alang sa duha ka eskina."
