book,chapter,verse_number,text
Exodus,36,30,"Ug adunay walo ka tabla uban ang mga tungtonganan niini nga plata, ug napulo ug unom ka tungtonganan, duha ka tungtonganan ilalom sa matag tabla."
Exodus,36,31,"Sila nagbuhat ug mga babag gikan sa kahoy nga akasya, lima alang sa mga tabla sa usa ka kilid sa Tolda,"
Exodus,36,32,ug lima ka babag alang sa mga tabla sa usa usab ka kilid sa Tolda ug lima ka babag alang sa mga tabla dapit sa luyo sa Tolda dapit sa kasadpan.
Exodus,36,33,Ug gihimo nila ang taliwala nga babag aron molapos gikan sa usa ka tumoy ngadto sa pikas nga tumoy agi sa taliwala sa mga tabla.
Exodus,36,34,Gisapawan nila ug bulawan ang mga tabla ug gibuhat ang mga argulya niini gikan sa bulawan aron balhogan sa mga babag ug gisapawan usab ug bulawan ang mga babag.
Exodus,36,35,"Ang tabil gihimo nila gikan sa asul ug tapol ug lutong pula nga delana ug sa lino nga pinong pagkalubid; uban ang mga kerubin nga maayong pagkabuhat, gibuhat niya kini."
Exodus,36,36,"Ug gibuhatan nila kini ug upat ka haligi gikan sa kahoy nga akasya ug gisapawan nila kini ug bulawan, ang mga kaw-it niini bulawan, ug naghimo sila alang niini ug upat ka tungtonganan nga plata."
Exodus,36,37,"Sila nagbuhat usab ug usa ka tabil alang sa pultahan sa Tolda gikan sa asul ug tapol ug lutong pula nga delana ug sa lino nga pinong pagkalubid nga binurdahan,"
Exodus,36,38,"ug ang lima ka haligi niini uban ang mga kaw-it niini. Ug gisapawan niya ug bulawan ang mga tumoy niini, ug ang mga bangan niini bulawan, apan ang lima ka tungtonganan niini bronsi."
Exodus,37,1,"Unya gibuhat ni Besalel ang sudlanan gikan sa kahoy nga akasya, duha ka maniko ug tunga ang gitas-on niini, usa ka maniko ug tunga ang gilapdon niini ug usa ka maniko ug tunga ang gihabogon niini."
Exodus,37,2,Ug gisapawan niya kini ug lunsay nga bulawan sa sulod ug sa gawas ug gibuhatan niya kini ug ribiti nga bulawan sa palibot niini.
Exodus,37,3,"Ug naghimo siya alang niini ug upat ka argulya nga bulawan alang sa upat ka eskina niini, duha ka argulya sa usa ka kilid ug duha ka argulya sa pikas kilid niini."
Exodus,37,4,"Ug siya nagbuhat ug mga yayongan gikan sa kahoy nga akasya, ug gisapawan niya kini ug bulawan."
Exodus,37,5,"Gibalhog niya ang mga yayongan sa mga argulya sa mga kilid sa sudlanan, aron madala ang sudlanan."
Exodus,37,6,"Ug siya nagbuhat ug usa ka tabon nga lunsayng bulawan, duha ka maniko ug tunga ang gitas-on niini ug usa ka maniko ug tunga ang gilapdon."
Exodus,37,7,"Siya nagbuhat ug duha ka kerubin nga sinalsal nga bulawan, gibuhat niya kini diha sa duha ka tumoy sa tabon,"
Exodus,37,8,usa ka kerubin sa usa ka tumoy ug usa ka kerubin sa pikas nga tumoy. Gibuhat niya ang mga kerubin nga unay sa tabon diha sa duha ka tumoy niini.
Exodus,37,9,"Ang mga kerubin nagbukhad sa ilang mga pako sa ibabaw, nagpandong sa tabon pinaagi sa ilang mga pako, ug ang ilang mga nawong nag-atubang sa usa ug usa, nag-atubang sa tabon ang mga nawong sa mga kerubin."
Exodus,37,10,"Siya nagbuhat usab ug usa ka lamisa gikan sa kahoy nga akasya, duha ka maniko ang gitas-on niini, usa ka maniko ang gilapdon niini ug usa ka maniko ug tunga ang gihabogon niini."
Exodus,37,11,Ug kini gisapawan niya ug lunsay nga bulawan ug nagbuhat siya ug ribiti nga bulawan libot niini.
Exodus,37,12,Ug gibuhatan niya ang palibot niini ug usa ka sanipa nga ang gilapdon usa ka palad ug gibuhatan niya ug ribiti nga bulawan ang palibot sa sanipa.
Exodus,37,13,"Siya naghimo alang niini ug upat ka argulya nga bulawan ug gibutang niya kini diha sa upat ka eskina, sa upat ka tiil niini."
Exodus,37,14,"Duol sa sanipa mao ang mga argulya, nga balhoganan sa mga yayongan aron sa pagdala sa lamisa."
Exodus,37,15,"Gibuhat niya ang mga yayongan gikan sa kahoy nga akasya aron sa pagdala sa lamisa, ug gisapawan niya kini ug bulawan."
Exodus,37,16,"Ug iyang gibuhat gikan sa lunsay nga bulawan ang mga kasangkapan nga alang sa ibabaw sa lamisa, ang mga pinggan ug ang mga sudlanan sa insenso niini, mga panaksan ug mga tibod nga gamiton alang sa halad nga ilimnon."
Exodus,37,17,"Gibuhat usab niya ang lamparahan gikan sa lunsay nga bulawan. Ang patindoganan ug ang lawas sa lamparahan gihimo gikan sa sinalsal nga bulawan. Ang mga bulak, ang mga biyoos ug mga gihay gihimo nga unay niini."
Exodus,37,18,"Ug adunay unom ka sanga nga nagtuybo gikan sa mga kilid niini, tulo ka sanga sa lamparahan gikan sa usa ka kilid niini ug tulo ka sanga sa lamparahan gikan sa pikas nga kilid niini."
Exodus,37,19,"Adunay tulo ka kupa nga daw bulak sa almendras nga ang matag usa may mga biyoos ug mga gihay, diha sa usa ka sanga, ug tulo ka kupa nga daw bulak sa almendras nga ang matag usa may mga biyoos ug mga gihay, diha sa lain nga sanga ug kini mao gihapon sa unom ka sanga diha sa lamparahan."
Exodus,37,20,"Ug diha gayod sa lamparahan adunay upat ka kupa nga daw bulak sa almendras nga may mga biyoos ug mga gihay,"
Exodus,37,21,usa ka biyoos ilalom sa matag usa ka parisan sa unom ka sanga niini.
Exodus,37,22,Ang mga biyoos ug ang mga sanga unay niini. Ang kinatibuk-an niini usa ka buok nga sinalsal nga lunsayng bulawan.
Exodus,37,23,Naghimo siya ug pito ka lampara ug mga kimpit ug mga sangga niini gikan sa lunsayng bulawan.
Exodus,37,24,Gihimo niya kini ug ang tanang kasangkapan niini gikan sa usa ka talanton nga lunsayng bulawan.
Exodus,37,25,"Gibuhat niya ang halaran sa insenso gikan sa kahoy nga akasya, usa ka maniko ang gitas-on niini, ug usa ka maniko ang gilapdon; kwadrado kini ug duha ka maniko ang gihabogon niini, ang mga sungaysungay unay niini."
Exodus,37,26,"Gisapawan niya ug lunsay nga bulawan ang ibabaw niini ug ang mga kilid libot niini ug ang mga sungaysungay niini, ug giribitihan niya ug bulawan ang palibot niini."
Exodus,37,27,"Ug siya nagbuhat alang niini ug duha ka argulya nga bulawan sa ubos sa ribiti niini, sa duha ka nag-atbang nga kilid niini, aron balhogan sa mga yayongan inigdala niini."
Exodus,37,28,Ug gibuhat niya ang mga yayongan gikan sa kahoy nga akasya ug gisapawan niya kini ug bulawan.
Exodus,37,29,Gibuhat niya ang balaan nga lana nga igdidihog ug ang lunsay nga humot nga insenso nga gisagol sama sa gibuhat sa tighimo ug pahumot.
Exodus,38,1,"Gibuhat niya ang halaran sa halad nga sunogon gikan sa kahoy nga akasya, lima ka maniko ang gitas-on niini ug lima ka maniko ang gilapdon, kwadrado kini, ug tulo ka maniko ang gihabogon niini."
Exodus,38,2,Gibuhat niya ang mga sungaysungay niini sa ibabaw sa upat ka eskina niini. Ang mga sungaysungay niini unay sa halaran ug gisapawan niya kini ug bronsi.
Exodus,38,3,"Ug gibuhat niya ang tanan nga mga kasangkapan sa halaran, ang mga kawa, ang mga pala, ang mga planggana, ang mga kaw-it ug ang mga sangga sa kalayo, ang tanan nga mga kasangkapan niini gibuhat niya gikan sa bronsi."
Exodus,38,4,"Ug nagbuhat siya ug rehas nga bronsi alang sa halaran, ubos sa ngilit hangtod sa tungatunga sa halaran."
Exodus,38,5,Siya nagbuhat ug upat ka argulya alang sa upat ka eskina sa bronsi nga rehas ingon nga balhoganan sa mga yayongan.
Exodus,38,6,"Ug gibuhat niya ang mga yayongan gikan sa kahoy nga akasya, ug gisapawan niya kini ug bronsi."
Exodus,38,7,"Ug gibalhog niya ang mga yayongan sa mga argulya nga diha sa mga kilid sa halaran, aron sa pagdala niini uban kanila. Gihimo niya kini nga haw-ang sa sulod pinaagi sa mga tabla."
Exodus,38,8,"Gibuhat niya ang planggana gikan sa bronsi ug ang tungtonganan niini gikan sa bronsi, gikan sa mga salamin sa mga babaye nga nag-alagad diha sa pultahan sa tolda nga tagboanan."
Exodus,38,9,"Gibuhat niya ang hawanan. Alang sa dapit sa habagatan, ang mga tabil sa hawanan gikan sa lino nga pinong pagkalubid, usa ka gatos ka maniko."
Exodus,38,10,"Ang mga haligi niini 20 ka buok, ug ang tungtonganan niini 20 ka buok, nga hinimo gikan sa bronsi, apan ang mga kaw-it sa mga haligi ug ang mga bangan niini plata."
Exodus,38,11,"Alang sa dapit sa amihanan usa ka gatos ka maniko, ang mga haligi niini 20 ka buok, ug ang mga tungtonganan niini 20 ka buok nga hinimo gikan sa bronsi, apan ang mga kaw-it sa mga haligi ug ang mga bangan niini plata."
Exodus,38,12,"Alang sa dapit sa kasadpan adunay mga tabil nga 50 ka maniko, ang haligi niini napulo ka buok ug ang tungtonganan niini napulo ka buok, ang mga kaw-it sa mga haligi ug ang mga bangan niini plata."
Exodus,38,13,"Ug alang sa dapit sa atubangan, dapit sa silangan, 50 ka maniko."
Exodus,38,14,Ang mga tabil alang sa usa ka kilid sa pultahan napulo ug lima ka maniko ug may tulo ka haligi ug tulo ka tungtonganan.
Exodus,38,15,"Ug mao usab sa pikas kilid, sa usa ka kilid ug sa pikas kilid dapit sa ganghaan sa hawanan may mga tabil nga tagnapulo ug lima ka maniko ug may tulo ka haligi ug tulo ka tungtonganan."
Exodus,38,16,Ang tanan nga mga tabil libot sa hawanan gikan sa lino nga pinong pagkalubid.
Exodus,38,17,Ang mga tungtonganan sa mga haligi hinimo gikan sa bronsi. Ang mga tumoy sa mga haligi ug ang mga bangan niini binuhat sa plata ug ang gisapaw sa mga kaw-it niini plata ug ang tanang mga haligi sa hawanan adunay mga bangan nga plata.
Exodus,38,18,Ug ang tabil sa pultahan sa hawanan giburdahan ug asul ug tapol ug lutong pula nga delana ug lino nga pinong pagkalubid. Ang gitas-on
Exodus,38,19,"Upat ka buok ang mga haligi niini ug ang upat ka tungtonganan niini bronsi, ang mga kaw-it niini plata, ug ang mga gisapaw sa mga tumoy niini ug sa mga bangan niini plata."
Exodus,38,20,ka maniko ug ang gihabogon lima ka maniko sama sa tabil sa hawanan.
Exodus,38,20,Ug ang tanang ugsok sa Tolda ug sa naglibot nga hawanan bronsi.
Exodus,38,21,"Mao kini ang tanang butang alang sa Tolda, sa Tolda sa Pagpamatuod, nga giihap sumala sa sugo ni Moises ubos sa pagmando ni Itamar nga anak ni Aaron nga pari, alang sa buluhaton sa mga Levihanon."
Exodus,38,22,"Ug si Besalel nga anak ni Uri nga anak ni Hur, sa banay ni Juda, nagbuhat sa tanan nga mga butang nga gisugo sa Ginoo kang Moises."
Exodus,38,23,"Ug uban kaniya si Oholiab nga anak ni Ahisamac, sa banay ni Dan, nga usa ka tigkulit, ug tigdibuho ug tigburda ug asul ug tapol ug lutong pula nga delana ug lino nga pinong pagkalubid."
Exodus,38,24,"Ang tanang bulawan nga gigamit alang sa buluhaton, sa tanan nga buluhaton sa balaang puluy-anan, ang bulawan gikan sa halad 29 ka talanton ug 730 ka siklo sumala sa siklo sa balaang dapit."
Exodus,38,25,"Ug ang plata nga naihap gikan sa katilingban usa ka gatos ka talanton ug 1,775 ka siklo, sumala sa siklo sa balaang dapit,"
Exodus,38,26,"ang matag tawo tagsa ka beka, sa ato pa, tunga sa siklo, sumala sa siklo sa balaang dapit, kay ang tanan nga naihap sa pagpanglista sukad sa nagpanuigon ug 20 ka tuig ug pataas, 603,550."
Exodus,38,27,"Ang usa ka gatos ka talanton nga plata gitunaw alang sa mga tungtonganan sa balaang puluy-anan ug sa mga tungtonganan sa mga tabil, usa ka gatos ka tungtonganan sa usa ka gatos ka talanton, usa ka talanton sa usa ka tungtonganan."
Exodus,38,28,"Sa 1,775 ka siklo gibuhat niya ang mga kaw-it alang sa mga haligi ug gisapawan niya ang mga tumoy niini, ug gibuhatan kini ug mga bangan."
Exodus,38,29,"Ang bronsi nga halad 70 ka talanton ug 2,400 ka siklo."
Exodus,38,30,"Pinaagi niini gihimo niya ang mga tungtonganan sa pultahan sa tolda nga tagboanan, ang halaran nga bronsi ug rehas nga bronsi niini, ug ang tanan nga mga galamiton sa halaran,"
Exodus,38,31,"ang mga tungtonganan sa naglibot nga hawanan, ang mga tungtonganan sa ganghaan sa hawanan, ug ang tanang ugsok sa Tolda ug ang tanang ugsok nga naglibot sa hawanan."
Exodus,39,1,"Unya ginamit ang asul ug tapol ug lutong pula nga delana gibuhat nila ang matahom nga mga bisti aron sa pag-alagad sa dapit nga balaan. Ug gibuhat nila ang mga bisti nga balaan alang kang Aaron, sumala sa gisugo sa Ginoo kang Moises."
Exodus,39,2,"Gibuhat niya ang ephod gikan sa bulawan, ug sa asul ug tapol ug lutong pula nga delana, ug sa lino nga pinong pagkalubid."
Exodus,39,3,"Ug nagsalsal sila ug bulawan ug gitabas nila kini sama sa mga hilo aron iapil pagtahi sa asul ug tapol ug lutong pula nga delana ug sa lino nga pinong pagkalubid, kini maayong pagkabuhat."
Exodus,39,4,Naghimo sila ug kabiba alang sa ephod nga gipakabit sa duha ka tumoy niini.
Exodus,39,5,"Ug ang bakos nga maayong pagkabuhat nga diha sa ibabaw niini, nga igbabakos, gibuhat sa mao rang mga butang ug mao ra nga pagkabuhat gikan sa bulawan, sa asul ug tapol ug lutong pula nga delana ug lino nga pinong pagkalubid, sumala sa gisugo sa Ginoo kang Moises."
Exodus,39,6,"Giandam nila ang mga bato nga onyx, gipalibotan kini sa mga engaste nga bulawan, gikulit sama sa pagkakulit sa usa ka silyo, sumala sa mga ngalan sa mga anak nga lalaki ni Israel."
Exodus,39,7,"Unya kini gibutang niya sa mga kabiba sa ephod, ingon nga mga bato nga handomanan sa mga anak nga lalaki ni Israel sumala sa gisugo sa Ginoo kang Moises."
Exodus,39,8,"Siya naghimo ug tabon sa dughan nga maayong pagkabuhat, sama sa pagkabuhat sa ephod, gikan sa bulawan ug sa asul ug tapol ug lutong pula nga delana ug sa lino nga pinong pagkalubid,"
Exodus,39,9,"ug kini kwadrado. Ang tabon sa dughan duha ka sapaw, ang gitas-on niini usa ka dangaw, ug usa ka dangaw ang gilapdon niini kon sapawan."
Exodus,39,10,"Ilang gibutang niini ang upat ka laray sa mga bato. Ang unang laray, sardio, topasyo ug karbunko."
Exodus,39,11,"Sa ikaduha nga laray, esmeralda, sapiro ug diamante."
Exodus,39,12,"Sa ikatulo nga laray, jacinto, agata ug amatista."
Exodus,39,13,"Ug sa ikaupat nga laray, berilo, onyx ug jaspe. Kini gipalibotan ug mga engaste nga bulawan."
Exodus,39,14,"Adunay napulo ug duha ka bato nga adunay mga ngalan sumala sa mga ngalan sa mga anak ni Israel. Kini sama sa mga silyo, ang matag usa gikulitan sumala sa ngalan niini, alang sa napulo ug duha ka banay."
Exodus,39,15,Ug nagbuhat sila ug mga kadena nga gilubid sama sa pisi gikan sa bulawan diha sa tabon sa dughan.
Exodus,39,16,"Ug nagbuhat sila ug duha ka engaste nga bulawan ug duha ka argulya nga bulawan, ug gibutang ang duha ka argulya sa duha ka tumoy sa tabon sa dughan."
Exodus,39,17,Ug gibutang nila ang duha ka linubid nga bulawan diha sa duha ka argulya sa mga tumoy sa tabon sa dughan.
Exodus,39,18,Ang duha ka tumoy sa duha ka linubid nga pisi gipakabit nila ngadto sa duha ka engaste ug gibutang nila sa ibabaw sa kabiba sa ephod sa atubangan niini.
Exodus,39,19,"Ug nagbuhat sila ug duha ka argulya nga bulawan ug gipakabit nila sa duha ka tumoy sa tabon sa dughan, sa ilalom sa sidsid niini, dapit sa ephod."
Exodus,39,20,"Ug nagbuhat sila ug duha ka argulya nga bulawan ug gipakabit nila sa atubangan sa ubos nga bahin sa duha ka kabiba sa ephod, sa tinakdoan niini sa ibabaw sa maayong pagkabuhat nga bakos sa ephod."
Exodus,39,21,"Ug gihigot nila ang tabon sa dughan ngadto sa mga argulya niini ngadto sa mga argulya sa ephod nga adunay pisi nga asul, aron kini mahimutang sa ibabaw sa maayong pagkabuhat nga bakos sa ephod ug aron dili matangtang ang tabon sa dughan gikan sa ephod, sumala sa gisugo sa Ginoo kang Moises."
Exodus,39,22,Gibuhat usab niya ang sutana sa ephod nga gibuhat nga lunlon asul.
Exodus,39,23,"Ug ang liab niini, sama sa liab sa usa ka bisti nga may ribiti sa palibot sa liab aron kini dili magisi."
Exodus,39,24,Sa sidsid sa sutana gihimoan kini nila ug daw mga prutas nga granada nga asul ug tapol ug lutong pula nga delana ug lino nga pinong pagkalubid.
Exodus,39,25,"Nagbuhat usab sila ug mga kampanilya gikan sa lunsay nga bulawan ug ang mga kampanilya gibutang nila sa taliwala sa mga prutas nga granada sa mga sidsid sa sutana sa paglibot niini, sa taliwala sa mga granada,"
Exodus,39,26,"usa ka kampanilya ug usa ka granada, ug usa ka kampanilya ug usa ka granada, libot sa mga sidsid sa kupo alang sa pagpangalagad sumala sa gisugo sa Ginoo kang Moises."
Exodus,39,27,"Gibuhat usab nila ang mga bisti nga hinabol gikan sa pinong lino alang kang Aaron ug sa iyang mga anak nga lalaki,"
Exodus,39,28,"ug ang purong nga pinong lino, ug ang mga kalo nga pinong lino, ug ang mga karsunsilyo nga lino nga pinong pagkalubid,"
Exodus,39,29,ug ang bakos nga lino nga pinong pagkalubid ug asul ug tapol ug lutong pula nga delana nga giburdahan sumala sa gisugo sa Ginoo kang Moises.
Exodus,39,30,"Ug gibuhat nila ang dayandayan sa korona nga balaan gikan sa lunsay nga bulawan, ug kini ilang gisulatan ug sulat nga sama sa kinulit sa usa ka silyo, “Balaan ngadto sa Ginoo.”"
Exodus,39,31,Ug gihigtan nila kini ug pisi nga asul aron kini ibutang sa ibabaw sa purong sumala sa gisugo sa Ginoo kang Moises.
Exodus,39,32,"Sa ingon niana nahuman ang tanang buluhaton sa Tolda, sa tolda nga tagboanan. Ug ang katawhan sa Israel nagbuhat sumala sa gisugo sa Ginoo kang Moises. Busa gibuhat nila kini."
Exodus,39,33,"Ug gidala nila ang Tolda ngadto kang Moises, ang Tolda ug ang tanang kasangkapan niini, ang mga kaw-it niini, ang mga tabla niini, ang mga yayongan niini, ang mga haligi niini, ug ang mga tungtonganan niini,"
Exodus,39,34,"ang tabon nga mga panit sa laking karnero nga gitina ug ang tabon nga panit sa kanding, ug ang tabil,"
Exodus,39,35,"ang sudlanan sa pagpamatuod ug ang mga yayongan niini, ug ang tabon niini,"
Exodus,39,36,"ang lamisa ug ang tanan nga kasangkapan niini ug ang pan nga gipahimutang sa atubangan sa Dios,"
Exodus,39,37,"ang lamparahan nga lunsayng bulawan ug ang mga lampara nga gipahimutang niini ug ang tanan nga mga kasangkapan niini, ug ang lana alang sa suga,"
Exodus,39,38,"ang halaran nga bulawan, ang lana nga igdidihog ug ang humot nga insenso, ang tabil sa pultahan sa tolda,"
Exodus,39,39,"ang halaran nga bronsi uban ang rehas nga bronsi, ang mga yayongan niini ug ang tanang kasangkapan niini ug ang planggana ug ang tungtonganan niini,"
Exodus,39,40,"ang mga tabil sa hawanan, ang mga haligi ug ang mga tungtonganan niini, ang tabil alang sa ganghaan sa hawanan, ang mga pisi ug ang mga ugsok, ug ang tanan nga mga kasangkapan sa pagpangalagad sa Tolda alang sa tolda nga tagboanan,"
Exodus,39,41,"ang maayong pagkabuhat nga mga bisti alang sa pagpangalagad didto sa dapit nga balaan, ug ang mga balaan nga bisti ni Aaron nga pari ug ang mga bisti sa iyang mga anak nga lalaki aron sa pag-alagad ingon nga mga pari."
Exodus,39,42,"Sumala sa tanan nga gisugo sa Ginoo kang Moises, gibuhat sa katawhan sa Israel ang tanan nga buluhaton."
Exodus,39,43,"Ug nakita ni Moises ang tanang buhat, ug tan-awa, gibuhat nila kini. Sumala sa gisugo sa Ginoo, gibuhat nila kini ug gipanalanginan sila ni Moises."
Exodus,40,1,"Ang Ginoo miingon kang Moises,"
Exodus,40,2,"“Sa unang adlaw sa unang bulan, kinahanglan nga patindogon nimo ang Tolda, ang tolda nga tagboanan."
Exodus,40,3,Ug ibutang niini ang sudlanan sa pagpamatuod ug salipdi ang sudlanan pinaagi sa tabil.
Exodus,40,4,"Ug ipasulod ang lamisa, ug ipahimutang kini sa maayong pagkahimutang. Ipasulod usab ang lamparahan ug dagkoti ang mga lampara niini."
Exodus,40,5,Ibutang ang halaran nga bulawan alang sa insenso sa atubangan sa sudlanan sa pagpamatuod ug ibutang ang tabil sa pultahan sa Tolda.
Exodus,40,6,"Ibutang ang halaran sa halad nga sunogon diha sa atubangan sa pultahan sa Tolda, sa tolda nga tagboanan."
Exodus,40,7,"Ug ibutang ang planggana sa taliwala sa tolda nga tagboanan ug sa halaran, ug butangi kini ug tubig."
Exodus,40,8,Ug ipahimutang ang hawanan sa palibot ug ibitay ang tabil sa ganghaan sa hawanan.
Exodus,40,9,Unya kuhaa ang lana nga igdidihog ug dihogi ang Tolda ug ang tanan nga anaa niini ug ihalad kini uban ang tanang kasangkapan niini ug kini mabalaan.
Exodus,40,10,Dihogi ang halaran sa halad nga sunogon ug ang tanan nga kasangkapan niini ug ihalad ang halaran ug ang halaran mahimo nga labing balaan.
Exodus,40,11,"Dihogi usab ang planggana ug ang tungtonganan niini, ug ihalad kini."
Exodus,40,12,"Ug dad-a si Aaron ug ang iyang mga anak nga lalaki ngadto sa pultahan sa tolda nga tagboanan, ug hugasi sila ug tubig."
Exodus,40,13,"Ug isul-ob kang Aaron ang mga bisti nga balaan, ug dihogi siya ug ihalad siya aron siya mag-alagad kanako ingon nga pari."
Exodus,40,14,"Dad-a ang iyang mga anak nga lalaki, ug sul-obi sila sa bisti."
Exodus,40,15,Dihogi sila sama sa pagdihog nimo sa ilang amahan aron sila mag-alagad kanako ingon nga mga pari ug ang pagdihog kanila maghimo kanila nga pari sa dayon hangtod sa tanan nilang mga kaliwatan.”
Exodus,40,16,"Sa ingon niini gibuhat kini ni Moises. Sumala sa tanan nga gisugo kaniya sa Ginoo, gibuhat niya kini."
Exodus,40,17,"Sa unang bulan sa ikaduhang tuig, ang Tolda gipatindog."
Exodus,40,18,"Gipatindog ni Moises ang Tolda, ug gipahimutang niya ang mga tungtonganan, ug gibutang niya ang mga tabla niini ug gitaod niya ang mga babag, ug gipahimutang niya ang mga haligi niini."
Exodus,40,19,"Ug gibukhad niya ang sapaw nga tolda sa ibabaw sa Tolda, ug gibutang niya ang tabon sa tolda sa ibabaw niini sumala sa gisugo sa Ginoo kang Moises."
Exodus,40,20,Unya gikuha niya ang pagpamatuod ug gibutang niya kini ngadto sa sulod sa sudlanan ug gibutang niya ang mga yayongan sa sudlanan. Ug gibutang niya ang tabon sa ibabaw sa sudlanan.
Exodus,40,21,"Ug gidala niya ang sudlanan ngadto sa Tolda, ug gitaod niya ang tabil ug gitabilan niya ang sudlanan sa pagpamatuod sumala sa gisugo sa Ginoo kang Moises."
Exodus,40,22,"Gibutang niya ang lamisa sa tolda nga tagboanan, sa amihanang bahin sa Tolda gawas sa tabil."
Exodus,40,23,"Ug gipahimutang niya ang mga pan ibabaw niini sa atubangan sa Ginoo, sumala sa gisugo sa Ginoo kang Moises."
Exodus,40,24,Gibutang niya ang lamparahan sa sulod sa tolda nga tagboanan atbang sa lamisa dapit sa habagatang bahin sa Tolda.
Exodus,40,25,"Ug gipahimutang niya ang mga lampara sa atubangan sa Ginoo, sumala sa gisugo sa Ginoo kang Moises."
Exodus,40,26,Gibutang niya ang halaran nga bulawan sulod sa tolda nga tagboanan sa atubangan sa tabil.
Exodus,40,27,Ug sa ibabaw niini nagsunog siya ug humot nga insenso sumala sa gisugo sa Ginoo kang Moises.
Exodus,40,28,Ug gitaod niya ang tabil sa pultahan sa Tolda.
Exodus,40,29,"Gipahimutang niya ang halaran sa halad nga sunogon sa dapit pultahan sa Tolda, sa tolda nga tagboanan, ug naghalad sa ibabaw niini sa halad nga sunogon, ug sa halad nga pagkaon sumala sa gisugo sa Ginoo kang Moises."
Exodus,40,30,"Ug gibutang niya ang planggana sa taliwala sa tolda nga tagboanan ug sa halaran ug iyang gibutangan kini ug tubig alang sa pagpanghugas,"
Exodus,40,31,diin si Moises ug si Aaron ug ang iyang mga anak nga lalaki manghugas sa ilang mga kamot ug sa ilang mga tiil
Exodus,40,32,"sa dihang mosulod sila sa tolda nga tagboanan. Ug sa dihang moduol sila sa halaran, manghugas sila sumala sa gisugo sa Ginoo kang Moises."
Exodus,40,33,"Ug gipatindog niya ang hawanan libot sa Tolda ug sa halaran, ug gitaod niya ang tabil sa ganghaan sa hawanan. Busa nahuman ni Moises ang buluhaton."
Exodus,40,34,Unya ang panganod mitabon sa tolda nga tagboanan ug ang himaya sa Ginoo milukop sa Tolda.
Exodus,40,35,"Si Moises wala makahimo sa pagsulod sa tolda nga tagboanan, kay ang panganod nagpabilin sa ibabaw niini ug ang himaya sa Ginoo milukop sa Tolda."
Exodus,40,36,"Sa tibuok nilang panaw, sa dihang mosaka ang panganod sa Tolda, ang katawhan sa Israel mopadayon sa pagpanaw."
Exodus,40,37,"Apan kon ang panganod dili mosaka, dili sila mopadayon sa pagpanaw hangtod sa adlaw nga kini mosaka."
Exodus,40,38,"Kay sa tibuok nilang panaw, ang panganod sa Ginoo anaa sa ibabaw sa Tolda, panahon sa adlaw ug ang kalayo anaa niini panahon sa gabii, makita sa tibuok nga banay ni Israel."
